ax,ay,az,gx,gy,gz
-0.1699,-8.0901,-2.2917,0.5767,-0.36,-0.6361
-0.1472,-7.6152,-2.3121,0.5168,-0.3778,-0.6271
0.9918,-5.9067,-1.465,0.1355,-0.4867,-0.6106
0.1669,-7.5027,-1.9962,-0.0888,-0.4617,-0.4447
-0.8758,-6.868,-1.9466,-0.2436,-0.5058,-0.3918
-0.8889,-7.812,-2.3103,-0.415,-0.6764,-0.3548
0.1376,-7.3023,-2.2349,-0.5179,-0.7736,-0.4365
-0.1322,-6.9266,-2.1577,-0.6623,-0.8083,-0.3744
0.1023,-7.3837,-2.4144,-0.8664,-0.8454,-0.2597
-0.6556,-7.5212,-2.3934,-0.9936,-0.8783,-0.2782
0.4008,-7.0265,-2.4688,-1.1483,-0.9253,-0.3462
-0.1262,-7.5075,-2.793,-1.3421,-0.9817,-0.2175
-0.0676,-8.1559,-3.6024,-1.4884,-1.0955,-0.1504
0.6168,-8.5591,-4.0863,-1.5142,-1.0409,-0.0202
-0.28,-8.1529,-4.4818,-1.5471,-1.0777,-0.0513
-0.0706,-8.662,-4.8275,-1.6229,-1.2125,0.0153
1.468,-9.9464,-5.1607,-1.6131,-1.2244,0.0421
0.259,-11.0034,-5.3773,-1.4134,-1.1657,0.107
0.2524,-10.4429,-5.3599,-1.0782,-1.1438,-0.1226
0.8943,-8.5765,-4.9047,-0.8263,-1.1025,-0.3484
1.6774,-7.7264,-4.7641,-0.8112,-1.0668,-0.4135
1.6451,-8.1637,-4.9442,-0.8783,-0.986,-0.3338
2.199,-8.8696,-5.1823,-0.8701,-0.8898,-0.3093
2.8038,-9.2788,-5.406,-0.7097,-0.6668,-0.2847
2.2504,-9.9667,-5.6578,-0.6096,-0.5345,-0.1939
0.5378,-9.0682,-5.7356,-0.4173,-0.4581,-0.2034
1.0534,-7.5212,-5.394,-0.3183,-0.4537,-0.3283
0.7244,-7.2706,-5.4108,-0.4133,-0.4247,-0.2457
0.8261,-7.745,-5.6333,-0.4926,-0.4185,-0.261
0.7842,-8.2738,-5.6477,-0.508,-0.41,-0.2896
1.0253,-8.1769,-5.5848,-0.4467,-0.3937,-0.3322
1.4022,-6.8859,-5.4706,-0.4025,-0.3545,-0.4198
-0.0419,-5.671,-5.4706,-0.5264,-0.3503,-0.4245
1.06,-5.7081,-5.4299,-1.0297,-0.4355,-0.0721
0.4648,-8.1171,-6.2441,-0.9789,-0.4791,-0.1975
1.1444,-7.1432,-5.8923,-0.8571,-0.4466,-0.3596
0.6814,-4.6798,-5.211,-0.8585,-0.4135,-0.4965
0.7878,-3.4014,-4.9478,-1.2137,-0.4562,-0.2847
1.6277,-5.4245,-5.5609,-1.6293,-0.5198,-0.0167
2.3384,-8.0405,-6.3111,-1.78,-0.4753,0.1672
1.4985,-9.064,-6.7567,-1.5647,-0.3504,0.1019
0.7645,-7.191,-6.6347,-1.2469,-0.2907,-0.1614
0.2285,-4.8987,-6.4014,-1.2649,-0.3087,-0.0873
0.9027,-6.6042,-7.0223,-1.4998,-0.3971,0.0786
2.0315,-13.5691,-9.4487,-0.1723,-0.3735,0.7524
1.3842,-0.4038,-5.9121,0.3493,-0.243,-0.0044
0.2225,-8.9683,-7.5003,-0.3676,-0.4164,0.9345
0.4421,-7.2443,-7.0134,-0.1298,-0.4297,0.7271
1.1773,-5.3569,-6.4176,-0.1271,-0.462,0.8644
1.1653,-6.6826,-6.542,-0.3377,-0.5274,1.3622
7.3083,-7.4249,-7.2006,-0.3756,-0.462,1.308
5.6118,-8.7075,-6.883,-0.0982,0.1242,1.6316
4.3591,-8.6518,-6.7543,0.1583,0.4785,1.3815
9.6419,-10.0768,-7.2622,0.36,0.8315,1.5169
12.1346,-15.3428,-8.9575,2.0791,2.3514,1.4432
17.7978,-17.0889,-11.0758,2.4932,2.502,-0.2479
19.5541,-14.4317,-12.3087,2.502,2.502,-2.0623
12.6341,-2.4072,-13.2018,2.502,2.502,-2.2969
4.547,3.8213,-12.6455,2.502,2.502,-1.0375
-9.2315,-3.5922,-13.7928,2.2902,2.502,1.7163
-10.7426,-3.1149,-11.1296,2.3698,2.502,2.2434
-10.3454,-6.2836,-9.5049,2.223,2.502,2.0698
-9.2345,-5.2493,-7.483,2.1804,2.502,1.5128
-8.0961,-4.3202,-5.9288,1.8024,2.502,1.4245
-7.4536,-5.6417,-4.9801,1.2881,2.1043,1.3593
-3.6245,-8.0608,-4.4836,0.5409,0.8371,0.984
-1.8873,-10.2108,-4.7605,0.4283,0.5102,0.8709
-2.0758,-10.596,-4.6726,0.61,0.3589,0.6507
-2.0447,-7.6175,-3.5468,0.7714,0.2647,0.3525
-2.1511,-7.0002,-3.015,0.6125,0.1317,0.2585
