ax,ay,az,gx,gy,gz
-0.2201,-6.5192,0.2764,2.502,-0.472,0.17
0.8704,-9.0221,0.1137,2.3285,-0.5118,0.328
-0.0108,-9.2626,0.3703,2.3014,-0.472,0.3323
0.1938,-7.6445,1.1372,2.2667,-0.4799,0.1647
0.9553,-7.2969,1.6618,2.0334,-0.4533,0.1731
0.2112,-8.6309,1.6313,1.8715,-0.3638,0.2111
0.7178,-9.0138,1.6056,1.9179,-0.267,0.0131
0.1549,-9.1053,1.4662,1.8846,-0.1789,-0.0834
0.527,-9.5276,1.3962,1.834,-0.1028,-0.1499
0.3691,-10.0672,1.3878,1.8532,-0.0213,-0.1771
-0.7484,-7.6391,2.3545,1.7177,0.0547,-0.1671
-0.8154,-8.1769,2.4718,1.5797,0.0522,-0.1364
-1.5176,-9.9302,2.1805,1.5224,0.0205,-0.022
-1.6032,-10.2437,2.1093,1.6903,-0.0465,-0.159
-1.6947,-8.8295,2.3827,1.7795,-0.1059,-0.2135
-1.4859,-9.2973,2.1434,1.7138,-0.1808,-0.1985
-1.3884,-10.1001,2.0213,1.6895,-0.2508,-0.1991
-0.3559,-8.9725,2.4963,1.7665,-0.2949,-0.3587
0.2243,-8.6315,2.7691,1.7125,-0.2779,-0.3829
0.3182,-9.0909,2.7547,1.6636,-0.2376,-0.2865
-0.3338,-8.8373,2.7206,1.6617,-0.1885,-0.2543
0.1675,-8.7775,2.8128,1.6677,-0.1804,-0.2838
-1.2395,-8.3862,2.8881,1.7455,-0.1855,-0.343
-1.0516,-7.3854,3.2865,1.7314,-0.2379,-0.3806
-0.3733,-7.203,3.5312,1.6875,-0.3028,-0.4098
0.1795,-6.4606,3.9206,1.6206,-0.3058,-0.4226
-0.5462,-6.4032,4.2203,1.5002,-0.3025,-0.3884
0.7992,-5.994,4.3059,1.3713,-0.2983,-0.3772
0.4301,-7.1492,4.0654,1.2444,-0.3025,-0.3123
0.661,-6.6054,4.3232,1.2097,-0.2892,-0.2682
0.6574,-5.4598,4.7276,1.1422,-0.2753,-0.2894
1.194,-6.597,4.5942,0.9497,-0.2143,-0.1283
1.197,-5.8469,4.8012,0.9495,-0.1488,-0.1043
0.5258,-4.6421,5.0393,0.8653,-0.1234,-0.1074
-0.1717,-5.2768,4.9603,0.6551,-0.1497,-0.0038
1.2042,-5.8044,4.9502,0.6442,-0.1817,-0.1581
1.7767,-5.2923,5.1679,0.5754,-0.1598,-0.1331
1.2431,-4.7216,5.4144,0.483,-0.1109,-0.0516
0.4744,-3.8692,5.68,0.3703,-0.1016,-0.0505
1.1456,-2.8343,6.0371,0.1811,-0.1275,-0.0851
1.1222,-2.3581,6.2076,-0.0797,-0.1141,-0.0792
2.1733,-2.5214,6.268,-0.3658,-0.077,-0.0837
2.3731,-1.2676,6.4187,-0.827,0.0764,-0.0586
2.0554,-1.9376,6.1472,-1.1891,0.1371,0.0263
2.0674,-1.7312,6.1848,-1.4714,0.1888,0.0299
3.0156,-1.1509,6.2931,-1.7439,0.257,0.0774
3.941,0.2979,6.5085,-2.0106,0.3729,0.1135
5.6674,2.1882,6.5958,-2.3955,0.5725,0.2065
5.1051,4.3519,6.3159,-2.502,0.8854,0.3467
2.6291,8.1374,6.2154,-2.502,1.1322,0.2245
2.546,9.7514,5.0913,-2.502,1.2935,-0.0602
2.0076,7.3113,2.8576,-2.502,1.4329,-0.2518
2.0381,8.7266,-1.6594,-2.502,1.6426,-1.046
3.2477,4.8245,-5.4275,-2.502,1.7168,-0.9222
-1.1743,-0.0754,-8.4407,-2.502,1.7576,-0.8998
0.9817,-4.7515,-10.7946,-2.502,1.508,-1.0059
1.2754,-16.3525,-13.3089,-2.502,1.4885,-0.5231
-4.6804,-15.6616,-12.0778,-2.502,1.3891,-0.9965
-5.0806,-9.6682,-10.6032,-2.502,0.8819,-1.395
-1.0086,-7.1815,-11.0429,-2.502,0.3571,-1.4455
-1.7031,-13.6104,-13.0582,-2.502,0.0133,-0.6923
-2.0243,-19.5996,-14.5884,-2.502,-0.3695,-0.3291
-0.2261,-19.5996,-14.9868,-2.502,-0.6983,-0.1319
1.0385,-19.5996,-12.9177,-2.5005,-0.982,-0.0935
3.1023,-17.5304,-10.8048,-1.8159,-0.9588,-0.1811
3.4493,-11.2893,-8.7147,-1.12,-0.765,-0.2155
3.2088,-5.7996,-7.2849,-0.9352,-0.5326,-0.1771
2.4162,-3.5037,-6.9876,-1.1556,-0.3089,-0.045
0.7693,-4.6756,-7.7868,-1.5163,-0.1689,0.1334
-1.3196,-7.5547,-8.927,-1.6881,-0.1626,0.2111
-1.2688,-9.2453,-9.6742,-1.6272,-0.2943,0.1436
-2.0548,-10.459,-10.0289,-1.5233,-0.4492,0.2057
-1.9316,-11.5346,-10.124,-1.3321,-0.6683,0.1427
-0.0921,-11.5525,-9.9123,-0.8526,-0.8782,0.0625
1.3579,-9.3978,-8.9402,-0.6897,-0.8879,0.0186
1.9388,-9.3224,-8.7733,-0.6164,-0.8392,0.0706
2.4993,-8.5908,-8.4628,-0.5211,-0.7437,0.0753
2.3151,-7.9424,-8.2965,-0.5191,-0.6264,0.1093
2.193,-8.6925,-8.522,-0.5744,-0.5192,0.1658
1.5918,-9.3541,-8.7099,-0.5254,-0.4178,0.174
1.3819,-8.939,-8.6441,-0.4487,-0.3554,0.1449
0.801,-9.2082,-8.6692,-0.4057,-0.3129,0.1723
0.3266,-9.4475,-8.6979,-0.316,-0.3228,0.1193
0.4851,-9.064,-8.5131,-0.2164,-0.3387,0.101
0.6329,-8.3677,-8.1631,-0.0868,-0.3137,0.1038
0.1962,-8.2223,-7.9627,-0.0653,-0.2985,0.1061
0.396,-7.9304,-7.7767,-0.0237,-0.2889,0.0454
0.548,-7.8006,-7.6481,-0.0169,-0.2669,0.0112
0.2584,-7.614,-7.4907,0.0037,-0.2629,0.0192
0.7143,-7.0732,-7.2748,0.0042,-0.254,0.0052
0.3164,-7.1719,-7.2024,-0.0311,-0.2333,0.0176
0.5641,-7.2162,-7.1976,-0.0589,-0.2181,0.0282
0.4684,-7.5745,-7.3238,-0.05,-0.1847,0.0751
0.0616,-7.4285,-7.2646,0.007,-0.1704,0.0487
0.052,-6.8094,-7.1952,0.0095,-0.1732,0.024
0.2746,-7.1952,-7.215,0.0515,-0.187,-0.0181
0.344,-6.667,-7.1324,0.0754,-0.1899,-0.0111
0.3212,-6.7621,-7.1073,0.0534,-0.1751,-0.0073
0.0167,-7.0343,-7.1773,0.0422,-0.1696,0.0063
-0.0802,-7.1994,-7.1874,0.07,-0.1846,-0.0087
