ax,ay,az,gx,gy,gz
-1.9609,-9.0341,-4.5254,1.7203,-0.232,-0.0858
-1.3711,-10.8969,-4.9322,1.8995,-0.2101,0.1153
-1.7545,-10.398,-4.7019,2.0868,-0.1666,0.0926
-2.0973,-9.8584,-4.4734,2.22,-0.1502,0.1101
-2.2929,-9.4893,-4.3507,2.3032,-0.1355,0.1155
-3.2177,-8.8534,-4.0092,2.3495,-0.1483,0.097
-3.1244,-8.5065,-3.7113,2.3502,-0.2204,0.0165
-2.6136,-8.482,-3.3703,2.3246,-0.2579,-0.0115
-2.8152,-8.546,-2.9886,2.3038,-0.2698,-0.0321
-3.2279,-8.4688,-2.6644,2.3189,-0.3132,-0.0845
-2.9444,-9.1011,-2.5621,2.3717,-0.3528,-0.1588
-2.9605,-8.1781,-2.0608,2.4732,-0.3652,-0.2453
-2.4622,-6.4953,-1.1336,2.2839,-0.409,-0.2534
-2.8277,-7.0068,-1.0427,2.0683,-0.4497,-0.1837
-3.1023,-8.144,-1.0839,1.9228,-0.5256,-0.1138
-2.4867,-8.2618,-0.9147,1.9084,-0.6027,-0.167
-2.0207,-7.5332,-0.3153,1.8948,-0.6442,-0.2181
-1.2239,-6.8955,0.2094,1.7959,-0.6377,-0.1941
-1.1719,-6.8913,0.585,1.6442,-0.5957,-0.1495
-0.9948,-7.343,0.6185,1.513,-0.5194,-0.1337
-1.2473,-8.6273,0.3057,1.4374,-0.4302,-0.059
-1.9747,-8.9348,0.1196,1.5117,-0.3685,-0.1644
-2.0082,-7.8449,0.9494,1.6439,-0.3415,-0.2504
-1.7288,-7.0869,1.2413,1.6441,-0.3367,-0.3647
-1.6582,-7.4333,1.1964,1.5384,-0.3097,-0.2485
-2.1595,-7.4345,1.3513,1.4697,-0.3135,-0.1861
-2.4837,-6.9733,1.6582,1.4237,-0.3506,-0.2287
-1.8084,-6.189,2.26,1.3205,-0.3909,-0.2547
-0.8554,-5.8337,2.7434,1.1523,-0.3881,-0.2072
-0.6269,-5.7446,2.9898,0.9589,-0.3336,-0.1054
-0.5892,-6.344,2.8756,0.7935,-0.2831,-0.0069
-0.9446,-6.1878,2.8834,0.6597,-0.2485,0.0804
-1.0158,-6.1783,2.8804,0.5259,-0.2318,0.1482
-0.9529,-6.256,2.8558,0.3144,-0.1862,0.2527
-0.7932,-5.8241,2.9037,0.189,-0.1511,0.293
-1.2413,-5.4203,3.1041,0.0248,-0.1271,0.3108
-1.7695,-5.0698,3.2441,-0.153,-0.1027,0.2816
-1.5332,-4.0684,3.6072,-0.3546,-0.0939,0.193
-1.1725,-3.4582,3.81,-0.6531,-0.0696,0.191
-1.413,-3.0879,3.8172,-0.9613,-0.0344,0.1668
-0.0054,-4.7689,2.8223,-1.2845,0.0167,0.2841
-0.6718,-6.4187,1.7833,-1.4368,0.1421,0.4071
-1.8897,-7.1862,1.1139,-1.452,0.1905,0.4673
-1.5511,-6.2937,1.3035,-1.481,0.104,0.5084
-0.9458,-5.0495,1.7246,-1.593,0.0925,0.5624
-0.6837,-3.7771,2.1003,-1.8431,0.1351,0.67
-1.1234,-1.989,2.6291,-2.1753,0.225,0.7426
-2.0824,0.0706,3.1262,-2.442,0.316,0.6993
-3.2094,2.4915,3.6329,-2.502,0.3832,0.4662
-0.9918,3.6682,3.6754,-2.502,0.4478,0.1795
-0.1507,5.6596,3.2148,-2.502,0.6422,-0.0684
0.4612,7.3681,1.9442,-2.502,0.8604,-0.3419
1.0588,8.3946,0.0784,-2.502,1.0573,-0.6093
4.1163,9.7304,-2.7452,-2.502,1.2742,-0.7451
1.3065,10.9346,-9.987,-2.502,1.8502,-0.5467
1.4142,10.8909,-13.8401,-2.502,1.959,-0.7766
1.6977,8.5442,-18.4367,-2.502,2.1303,-0.9678
0.5832,3.5958,-19.5709,-2.502,2.3046,-1.0678
-4.4859,-2.5059,-19.5709,-2.502,2.309,-1.5017
-2.4018,-5.8756,-19.5709,-2.502,1.9837,-2.2371
-2.2301,-9.7621,-19.5709,-2.502,1.5291,-2.4856
1.6887,-11.9007,-19.5709,-2.502,0.972,-2.4709
5.397,-17.2582,-19.5709,-2.502,0.5629,-1.688
3.0024,-19.5996,-19.5709,-2.502,0.3511,-0.3273
-6.5007,-19.5996,-19.5709,-2.502,-0.2097,1.17
-6.8279,-19.5996,-19.5709,-1.3932,-0.6006,0.5027
-1.8191,-18.7938,-19.5709,0.5629,-0.7972,-0.5172
0.6042,-8.9342,-16.5248,1.92,-0.757,-0.8903
2.2175,0.2273,-12.539,2.4172,-0.6652,-0.8216
3.4283,5.6028,-9.6096,2.0135,-0.5513,-0.3734
2.875,6.3817,-8.0243,1.1464,-0.3864,0.1839
-0.7819,3.5533,-8.2899,0.3404,-0.2902,0.5629
-1.3926,1.4255,-8.5896,-0.0828,-0.3112,0.4679
-0.6658,0.0676,-8.9743,-0.3441,-0.312,0.2369
-0.5761,-1.9854,-9.7382,-0.5755,-0.3088,0.1529
-1.188,-7.2048,-11.6704,-0.4963,-0.3703,0.1484
-0.7914,-8.4808,-11.9587,-0.1333,-0.444,0.153
-0.2758,-6.6018,-11.3629,0.3118,-0.4591,0.0823
0.2865,-4.0977,-10.4913,0.5183,-0.4328,0.0488
0.8447,-2.9234,-9.9194,0.5384,-0.3454,0.0967
0.2387,-2.8128,-9.6197,0.5159,-0.239,0.1471
0.3338,-1.9125,-9.2889,0.4933,-0.1588,0.1064
-0.2542,-1.4955,-9.1807,0.4271,-0.0843,0.0954
-0.6796,-1.9627,-9.2566,0.3154,-0.0399,0.1406
-0.8405,-2.7129,-9.3739,0.2567,-0.0162,0.1536
-0.8752,-2.8152,-9.3093,0.2674,-0.0115,0.1218
-1.6295,-3.2991,-9.4367,0.2812,-0.0328,0.0889
-1.5296,-3.277,-9.3906,0.3259,-0.0383,0.0471
-1.8257,-3.4116,-9.3069,0.3744,-0.0534,0.0057
-1.8102,-2.918,-9.0802,0.4454,-0.1055,-0.0551
-1.3926,-2.1697,-8.7835,0.4599,-0.1462,-0.0794
-1.1282,-1.864,-8.5585,0.4152,-0.1836,-0.0592
-0.9595,-1.538,-8.3665,0.341,-0.2172,-0.0651
-0.7017,-1.946,-8.4293,0.265,-0.2327,-0.0363
-0.5503,-1.9579,-8.4808,0.217,-0.2282,-0.0165
-0.2674,-1.992,-8.5603,0.149,-0.2057,-0.0013
-0.9129,-3.3482,-9.2931,0.1271,-0.1532,0.0024
-0.8303,-3.6269,-9.4642,0.1767,-0.1394,-0.0242
-1.1492,-3.883,-9.4277,0.246,-0.139,-0.0243
-1.3071,-3.5486,-9.3027,0.3357,-0.1624,-0.0792
