ax,ay,az,gx,gy,gz
1.8778,-8.4185,-4.1551,0.0192,-0.0847,-0.0116
2.0375,-8.4132,-4.1336,0.0215,-0.1095,-0.0099
2.1912,-8.3982,-4.1521,0.0198,-0.1177,0.0025
1.9172,-8.3725,-4.2347,0.0238,-0.1073,-0.0151
2.1314,-8.2313,-4.273,0.0198,-0.1128,-0.0367
2.3791,-8.5268,-4.3549,-0.0045,-0.1,-0.0195
2.062,-8.6674,-4.3866,0.0097,-0.0912,-0.0211
2.0381,-8.6818,-4.3735,0.0434,-0.1076,-0.0173
2.2409,-8.4287,-4.2718,0.0634,-0.1183,-0.0173
2.3629,-8.406,-4.2365,0.0602,-0.1193,-0.0131
2.3198,-8.4993,-4.2514,0.0565,-0.1151,0.0093
2.2385,-8.351,-4.1545,0.0686,-0.1083,-0.0027
2.3629,-8.3091,-4.1169,0.0638,-0.1002,-0.0057
2.4377,-8.281,-4.0564,0.0533,-0.0744,0.0019
2.2181,-8.1942,-4.0798,0.0475,-0.0595,0.0081
2.1924,-8.1129,-4.0618,0.0334,-0.051,0.0046
2.0758,-8.1087,-4.1169,0.01,-0.0475,0.0205
1.855,-8.3151,-4.2203,-0.0041,-0.0523,0.0073
1.9053,-8.4628,-4.2963,-0.0092,-0.0699,0.0044
1.9896,-8.5173,-4.334,-0.0022,-0.079,0.0099
1.9119,-8.5412,-4.3322,0.0027,-0.0853,0.0062
2.0261,-8.6166,-4.34,0.0164,-0.0938,0.007
1.9777,-8.5705,-4.3119,0.0361,-0.0919,0.0132
1.8126,-8.5178,-4.267,0.0529,-0.1017,-0.0121
2.2708,-8.2331,-4.1886,0.0518,-0.1091,-0.0299
2.2475,-8.3013,-4.1575,0.0374,-0.0971,-0.008
2.0572,-8.2331,-4.1575,0.0381,-0.0983,-0.0206
2.0824,-8.1069,-4.1426,0.0286,-0.102,-0.011
2.1529,-8.211,-4.1671,0.0035,-0.1041,0.0105
2.1075,-8.4885,-4.2287,0.0023,-0.1127,-0.0053
1.9944,-8.409,-4.212,0.014,-0.1178,0.0084
1.8885,-8.3085,-4.1827,0.0147,-0.1346,0.0081
2.2744,-8.3839,-4.2138,0.0045,-0.1548,-0.0101
2.2726,-8.3761,-4.2395,0.0135,-0.1461,0.0037
2.1188,-8.3563,-4.209,0.0079,-0.1239,-0.004
2.2289,-8.2522,-4.2018,-0.0076,-0.1131,0.0034
2.0058,-8.4473,-4.2832,-0.0186,-0.1025,0.0076
1.8508,-8.4939,-4.3406,-0.0067,-0.111,-0.0016
1.9107,-8.2241,-4.3771,-0.001,-0.1186,-0.0162
1.5517,-8.1697,-4.4339,-0.0244,-0.1385,-0.004
1.8305,-8.7093,-4.7527,-0.053,-0.1613,-0.0101
1.4865,-9.0347,-5.3157,-0.0454,-0.1398,-0.0343
0.8572,-8.3438,-5.7811,-0.045,-0.1033,-0.1833
0.9027,-12.149,-7.4136,-0.2992,-0.1265,-0.1176
3.1938,-17.3857,-9.137,-0.2249,-0.154,0.0009
5.936,-19.5996,-14.1464,1.5948,0.1827,1.0916
3.8483,-19.5996,-15.7388,2.3704,0.539,0.8425
5.4443,-19.5996,-15.9841,2.502,0.7314,0.4634
8.9318,-19.5996,-15.7645,2.502,0.9546,0.3383
6.7167,-19.5996,-17.071,2.502,1.42,0.3155
6.5976,-19.5996,-18.253,2.502,1.755,0.4532
7.8509,-19.4542,-19.5643,2.502,2.0676,0.3805
4.9316,-13.2377,-19.5709,2.502,2.4138,0.1412
0.186,-6.655,-19.322,2.502,2.502,0.048
1.5302,-5.2175,-18.6556,2.502,2.4757,-0.0057
-2.8122,3.0646,-12.8261,2.502,2.0947,-0.0034
-2.5543,6.8997,-8.6716,2.502,1.6368,0.0228
-1.0199,10.8993,-3.8016,2.502,1.1234,0.1939
1.3884,11.8475,0.0096,2.502,0.7679,0.6077
1.3938,7.7384,2.254,2.502,0.5879,1.2333
-1.4518,5.013,4.0702,2.502,0.5468,1.26
-1.8897,5.8768,6.1149,2.502,0.4828,1.0091
-4.1216,8.5184,8.5334,2.502,0.4053,0.5935
-4.8885,9.7125,10.2616,2.502,0.2421,0.202
-4.2682,7.9023,10.7216,2.502,0.0316,-0.2112
-2.8851,7.5607,11.1619,2.502,-0.2679,-0.7629
0.8961,7.3382,11.7236,2.1322,-0.3266,-0.875
2.2175,5.2816,11.3581,1.4598,-0.3435,-0.6935
3.6796,0.545,10.2203,1.0321,-0.2564,-0.2861
3.5785,-0.3799,10.0923,0.9955,-0.1553,-0.0615
2.8445,0.7196,10.5212,0.9998,-0.0882,0.0975
2.1482,1.3543,10.87,0.8404,-0.0689,0.3292
1.9783,1.724,11.1823,0.6248,-0.0367,0.4524
1.2754,0.0688,10.9484,0.3749,-0.0156,0.5933
0.1298,-0.7998,10.6546,0.4103,0.0136,0.4974
-0.6556,1.5559,11.0411,0.4672,0.0163,0.2316
-0.6987,2.6237,11.1829,-0.203,-0.095,-0.0522
-0.6502,2.0022,10.9926,-0.558,-0.1631,-0.1244
0.3631,0.661,10.5314,-0.8614,-0.2191,-0.103
0.6646,-0.2417,10.1312,-1.0736,-0.234,-0.0448
0.1777,-0.6407,9.7687,-1.2821,-0.2659,0.0655
-0.5832,-0.9619,9.67,-1.4613,-0.3349,0.0832
-0.8949,0.0993,9.8937,-1.6829,-0.4533,0.0229
-1.1844,1.2999,10.2712,-2.0446,-0.6051,-0.0555
-1.0038,2.1045,10.2658,-2.4128,-0.7934,-0.0817
1.258,-0.9637,9.1208,-2.502,-0.9457,0.1163
1.7031,-5.7236,7.8413,-2.502,-0.9187,0.3025
1.3161,-7.8688,7.2203,-2.502,-0.7401,0.2195
1.0325,-6.3159,7.4554,-2.4013,-0.7214,0.0147
1.1127,-4.3418,7.7366,-2.3617,-0.7351,-0.0938
1.7486,-3.6048,7.6654,-2.4664,-0.776,-0.0736
2.6692,-4.6534,6.9356,-2.502,-0.7856,0.0644
3.3129,-7.6822,5.8899,-2.502,-0.696,0.3049
1.8957,-9.4917,5.5789,-2.502,-0.5555,0.3555
0.4104,-9.0455,5.7876,-2.3033,-0.5134,0.2074
0.7053,-8.0877,6.1035,-2.0378,-0.5877,0.0188
2.1464,-7.3807,6.2656,-1.9017,-0.6288,-0.0415
2.3276,-7.3651,6.0993,-1.8126,-0.4893,0.0382
1.6325,-7.739,6.0048,-1.7586,-0.436,0.0311
1.3448,-7.2538,6.0987,-1.6787,-0.4252,-0.0421
