ax,ay,az,gx,gy,gz
-2.3868,-3.9446,-8.5723,-0.0486,-0.0606,-0.013
-2.3946,-3.8554,-8.5262,-0.0176,-0.043,-0.0094
-2.8181,-3.457,-8.4126,-0.0017,0.0073,-0.0226
-2.9444,-3.539,-8.4168,-0.0146,0.0149,-0.0325
-3.0909,-3.5151,-8.4879,-0.0286,0.0073,-0.0266
-3.1741,-3.5988,-8.5747,-0.0286,-0.0169,-0.0367
-3.2985,-3.8004,-8.7147,-0.0242,-0.0383,-0.0364
-3.1125,-3.7519,-8.6979,-0.0017,-0.0595,-0.0492
-3.076,-3.8058,-8.653,0.0138,-0.069,-0.0628
-3.0485,-3.7262,-8.5884,0.0335,-0.0877,-0.0548
-3.1729,-3.6257,-8.4718,0.0505,-0.1069,-0.0427
-2.8989,-3.4014,-8.1942,0.0466,-0.119,-0.0686
-2.9976,-3.1454,-8.126,-0.0072,-0.1187,-0.087
-2.9336,-3.192,-8.217,-0.0295,-0.1074,-0.0964
-3.4582,-3.6736,-8.4861,-0.0496,-0.1074,-0.1107
-3.3864,-3.4828,-8.4849,-0.0403,-0.1451,-0.1445
-3.6299,-3.1484,-8.403,-0.0292,-0.1845,-0.1688
-3.6048,-3.4229,-8.3994,-0.0413,-0.2416,-0.205
-3.6048,-3.2118,-8.3486,-0.0521,-0.3031,-0.1903
-3.9314,-3.2417,-8.4604,-0.0746,-0.3784,-0.1881
-3.6987,-3.1334,-8.4335,-0.0843,-0.4556,-0.226
-3.9057,-3.1388,-8.4921,-0.1077,-0.5163,-0.2333
-3.9141,-2.8983,-8.3874,-0.1419,-0.5898,-0.2564
-4.2814,-2.8594,-8.4568,-0.2198,-0.736,-0.3255
-4.5446,-2.8786,-8.4138,-0.239,-0.7986,-0.3925
-4.3633,-3.119,-8.4754,-0.2742,-0.8576,-0.4481
-3.856,-3.1771,-8.461,-0.307,-0.904,-0.5213
-3.3703,-3.1711,-8.33,-0.3376,-0.8983,-0.6112
-3.9224,-3.3799,-8.4461,-0.2717,-0.8857,-0.7139
-3.8411,-1.9089,-7.7288,-0.2545,-0.8594,-0.8594
-3.8662,-3.3936,-8.2522,-0.3565,-0.8559,-0.8278
-4.5003,-2.8546,-8.1021,-0.3696,-0.8813,-0.838
-3.6114,-2.5496,-7.8688,-0.3774,-0.9244,-0.959
-3.3392,-2.3168,-7.7958,-0.4535,-0.9262,-0.9816
-2.5765,-3.8489,-8.2104,-0.5291,-0.8963,-0.9662
-2.2893,-2.8463,-7.989,-0.5054,-0.8514,-0.9565
-1.5535,-3.0802,-7.928,-0.569,-0.7776,-0.9168
-1.9795,-3.2118,-7.9472,-0.556,-0.6999,-0.7764
-2.2116,-1.812,-7.3819,-0.5651,-0.6281,-0.676
-2.0662,-3.6407,-8.0788,-0.7022,-0.5554,-0.58
-2.6913,-2.1769,-7.8317,-0.7019,-0.4982,-0.5981
-1.9825,-2.3228,-7.864,-0.8023,-0.4527,-0.6588
-2.0333,-4.0528,-8.4156,-0.8221,-0.4275,-0.5382
-1.602,-2.7368,-8.254,-0.7901,-0.4297,-0.1738
-1.6164,-3.5109,-8.6937,-0.678,-0.2922,-0.2456
-1.7288,-3.4116,-8.6465,-0.6627,-0.224,-0.1235
-1.748,-2.1458,-8.2558,-0.6581,-0.1445,-0.1294
-1.7013,-3.862,-8.7392,-0.6652,-0.0725,0.0412
-1.8287,-3.5611,-8.7254,-0.5651,-0.0063,0.1057
-1.4088,-2.8977,-8.5466,-0.5104,0.0799,0.1359
-1.0504,-3.3254,-8.7332,-0.4867,0.184,0.2346
-0.7992,-3.9978,-8.8534,-0.4293,0.3045,0.3092
-0.0173,-3.0215,-8.5968,-0.3758,0.4319,0.4957
0.7609,-3.4989,-8.5442,-0.3499,0.6343,0.7382
2.7171,-3.7334,-8.4389,-0.2928,-0.0545,1.9682
10.879,-2.2134,-9.9356,0.7964,0.0967,2.0215
1.5482,-5.4257,-11.0883,0.9783,0.8716,2.3585
2.3994,-6.0078,-10.9992,1.2022,1.231,2.3926
8.0477,-9.4989,-11.5705,1.6383,1.7776,2.3551
3.8225,-2.5866,-10.5631,1.8421,2.275,2.4651
10.1318,-5.5167,-11.5741,2.2797,2.4729,2.4529
10.5649,-5.5693,-13.2377,2.4806,2.502,2.4855
4.7462,-1.5852,-12.6772,2.502,2.502,2.3283
8.1494,1.8491,-14.8086,2.502,2.502,2.0097
1.4064,2.2253,-14.461,2.502,2.502,1.5674
-11.3013,-3.9697,-17.2445,2.4062,2.502,1.9642
-8.0046,-2.8828,-16.1713,2.502,2.502,1.9208
-11.3982,-0.7513,-14.7075,2.502,2.502,1.9729
-10.3789,0.5838,-12.9177,2.502,1.8273,1.9651
-8.0865,2.2953,-11.0806,2.502,0.9943,1.9349
-8.741,0.3476,-10.1103,2.1987,0.4078,1.7335
-7.6714,-1.5176,-9.9212,1.8912,-0.0602,1.4567
-5.1559,-3.7268,-9.4511,1.653,-0.3594,1.1017
-2.4132,-4.8933,-8.7296,1.595,-0.4526,0.7514
-1.7928,-5.0154,-7.8168,1.6122,-0.3726,0.5709
