ax,ay,az,gx,gy,gz
1.5763,-8.8738,-3.2937,0.0536,-0.0702,-0.0025
1.6714,-8.7835,-3.2722,0.0532,-0.0812,-0.0179
1.9992,-8.7356,-3.1992,0.037,-0.0769,-0.0108
1.8203,-8.9348,-3.2572,0.0159,-0.0644,0.014
1.6929,-9.1077,-3.341,0.0263,-0.0638,0.0192
1.8245,-8.9252,-3.32,0.0438,-0.066,0.0045
1.9519,-8.8098,-3.2064,0.0305,-0.0536,0.0255
1.8335,-8.8971,-3.2106,0.0231,-0.0421,0.0264
1.7085,-8.866,-3.2046,0.0176,-0.0291,0.0144
1.6618,-8.8187,-3.2596,0.0155,-0.0274,0.0263
1.6068,-8.8026,-3.2871,0.0066,-0.0255,0.0285
1.4782,-8.9085,-3.3356,-0.0098,-0.0235,0.0275
1.5033,-9.0855,-3.4594,-0.0069,-0.0339,0.0337
1.3137,-8.9563,-3.4409,0.0126,-0.0511,0.0309
1.3735,-8.8277,-3.335,0.0114,-0.069,0.003
1.7821,-8.9091,-3.3685,0.0027,-0.0767,0.0107
1.6762,-8.8726,-3.2961,-0.004,-0.0603,0.0254
1.6971,-8.595,-3.1878,-0.0188,-0.0544,-0.0082
1.6409,-8.2941,-3.1196,-0.0556,-0.0421,-0.0114
1.5093,-8.2804,-3.0927,-0.1089,-0.0415,-0.0074
1.5165,-8.2475,-3.1262,-0.1523,-0.0561,-0.0263
1.8951,-8.1793,-3.1346,-0.2184,-0.0605,-0.0312
1.8437,-8.6477,-3.2662,-0.2785,-0.0471,-0.0086
1.7797,-8.5783,-3.262,-0.3094,-0.0483,-0.0333
1.5811,-8.9743,-3.4546,-0.3055,-0.0392,-0.0309
1.4937,-8.6536,-3.4337,-0.3057,-0.0385,-0.0166
1.4357,-8.4927,-3.524,-0.32,-0.0472,-0.0412
1.5733,-8.6417,-3.5695,-0.3655,-0.0712,-0.0042
1.3226,-8.4766,-3.6634,-0.3826,-0.0851,-0.0223
1.6104,-8.3151,-3.6407,-0.4097,-0.1126,-0.027
1.9023,-8.2875,-3.7196,-0.4567,-0.108,-0.0221
1.7474,-8.4144,-3.7813,-0.5164,-0.0879,0.0049
1.395,-8.8008,-4.0283,-0.555,-0.0816,0.0167
1.4297,-9.0838,-4.2036,-0.5357,-0.0958,-0.0119
1.5057,-9.4295,-4.3992,-0.5053,-0.1179,-0.0185
1.8443,-10.1952,-4.6905,-0.4187,-0.1087,-0.0041
1.5356,-10.6391,-4.9035,-0.2808,-0.0954,-0.006
1.6349,-11.0297,-5.0142,-0.111,-0.1036,-0.0248
1.2592,-10.2455,-5.1009,0.2126,-0.0613,-0.0612
1.1133,-10.5081,-5.4329,0.2851,-0.0509,-0.1001
0.5856,-11.3234,-5.7135,0.3622,-0.0631,-0.1144
1.0295,-12.7771,-6.1454,0.5127,-0.1316,-0.1262
2.4383,-14.5454,-6.6,0.8489,-0.1645,-0.0638
3.795,-15.6066,-7.2365,1.3069,-0.0843,0.1084
2.2696,-17.3073,-7.8999,1.8411,0.0468,0.3853
3.411,-19.5996,-8.991,2.3712,0.1229,0.4795
5.6261,-19.5996,-11.4353,2.502,0.279,0.7424
6.8088,-19.5996,-14.3934,2.502,0.6035,1.0304
2.2098,-19.5996,-15.5575,2.502,0.844,0.8792
