ax,ay,az,gx,gy,gz
-0.0197,-9.9787,-1.0833,-0.0239,-0.8991,-0.2584
0.5204,-9.7095,-0.9147,-0.0026,-0.9319,-0.2635
0.6616,-9.737,-0.9009,-0.0093,-0.9384,-0.207
0.6909,-9.5288,-0.8471,-0.01,-0.9323,-0.1949
0.7741,-9.7184,-0.9368,-0.0155,-0.9128,-0.1964
0.8907,-9.6114,-0.9643,0.0,-0.8779,-0.2052
0.7687,-9.4534,-0.9392,0.0168,-0.8249,-0.2304
0.8411,-9.2363,-0.9033,0.0102,-0.7803,-0.2898
1.1539,-9.2824,-0.8495,-0.0186,-0.7292,-0.3078
0.9631,-9.7878,-0.9834,-0.0263,-0.676,-0.2815
0.7926,-9.3033,-0.9176,-0.0109,-0.6176,-0.3062
0.7137,-9.4905,-1.0546,-0.0425,-0.5921,-0.2989
0.4283,-9.5767,-1.1061,-0.0314,-0.5909,-0.3561
0.8572,-9.3751,-1.0678,-0.0193,-0.5968,-0.3354
0.8183,-9.4576,-1.0588,-0.0368,-0.6057,-0.3406
0.8369,-9.5354,-1.1252,-0.053,-0.6177,-0.3155
0.1424,-9.3787,-1.0905,-0.0701,-0.6464,-0.2746
0.9829,-9.6562,-1.2473,-0.0608,-0.6893,-0.358
0.9984,-9.9296,-1.3525,-0.0347,-0.7143,-0.3719
1.2921,-9.655,-1.3675,-0.019,-0.7158,-0.3516
1.5577,-9.3182,-1.3609,0.0014,-0.7085,-0.3758
1.3831,-9.5707,-1.6247,0.016,-0.6767,-0.3609
1.6487,-9.1801,-1.5757,0.0231,-0.6688,-0.3806
1.6588,-9.0359,-1.5984,0.0023,-0.6585,-0.4025
1.8012,-9.2369,-1.6744,-0.0285,-0.665,-0.4247
2.1553,-9.1819,-1.6822,-0.0475,-0.6636,-0.4378
2.053,-9.3458,-1.8084,-0.0733,-0.6457,-0.4077
2.0764,-9.4152,-1.9723,-0.0841,-0.6454,-0.4075
2.7583,-9.4098,-2.0506,-0.0893,-0.6409,-0.4189
2.9737,-9.3655,-2.1996,-0.1121,-0.5916,-0.3313
2.141,-9.5904,-2.3928,-0.1279,-0.5666,-0.2967
2.86,-9.7005,-2.5597,-0.1404,-0.5448,-0.2769
2.9336,-10.5673,-2.9007,-0.1093,-0.5045,-0.2195
2.7374,-10.6756,-2.9653,-0.035,-0.4817,-0.1888
2.9868,-10.2144,-2.7224,0.0418,-0.4795,-0.1614
3.0389,-9.746,-2.5525,0.0746,-0.4663,-0.0681
3.0072,-9.5922,-2.3486,0.0573,-0.461,-0.0091
2.5878,-9.548,-2.3157,0.0202,-0.4438,0.0632
3.2512,-9.6209,-2.2367,0.0063,-0.4342,0.087
3.1627,-9.6353,-2.2217,-0.015,-0.3702,0.1982
3.1376,-8.8612,-2.2187,-0.0836,-0.3487,0.4059
3.5994,-10.2933,-2.214,-0.0652,-0.27,0.265
3.8052,-9.2279,-1.9149,0.0057,-0.068,0.2253
5.4353,-9.1376,-1.7163,-0.0334,0.0534,0.307
7.7462,-8.9737,-1.3765,-0.0968,0.2508,0.4684
11.2594,-8.9779,-1.2885,-0.1865,0.573,0.7414
13.4255,-8.6255,-1.4835,-0.3106,1.1755,1.2822
14.406,-8.9821,-1.8479,-0.4037,1.968,1.6151
17.1302,-8.4658,-2.3067,-0.5076,2.4202,1.6755
17.6626,-9.9781,-4.0343,-0.5574,2.502,1.6792
16.1414,-10.4231,-6.1908,-0.4774,2.502,1.571
14.8493,-11.6297,-8.5406,-0.2894,2.502,1.3112
12.2423,-12.4564,-10.8491,0.4652,2.502,1.2255
3.058,-9.1292,-13.1216,0.7075,2.502,1.5291
-0.8052,-7.5206,-12.618,0.8485,2.502,1.9225
-5.2044,-7.4417,-11.8505,0.8483,2.502,2.382
-10.4662,-5.9581,-9.5874,0.9313,2.502,2.502
-13.4471,-4.0522,-6.3153,0.9173,2.502,2.502
-11.409,-2.9366,-3.7531,0.6765,2.502,2.502
-10.724,-2.8409,-1.8287,0.3532,2.502,2.502
-9.4947,-2.5077,-0.5527,0.0341,2.502,2.502
-7.477,-3.3673,-0.5934,-0.3851,2.4097,2.2061
-5.9426,-5.254,-1.6403,-0.7173,2.3541,1.606
-7.2849,-10.2443,-4.2658,-0.8312,2.3024,0.8433
-8.5938,-11.6249,-4.8323,-0.6359,2.032,0.6678
-8.8445,-12.259,-5.0554,-0.3567,1.5724,0.5689
-7.5858,-11.4443,-4.4512,-0.0922,1.0786,0.6301
-7.1019,-9.7651,-3.3476,0.0735,0.6314,0.7433
-6.5677,-8.7194,-2.2187,0.0792,0.3016,0.8632
-6.0491,-8.345,-1.5829,0.0313,0.0994,0.8189
-4.7563,-8.0788,-1.1725,-0.0401,0.0326,0.668
-4.9591,-8.8116,-1.3621,-0.1371,0.0704,0.5369
-5.6901,-9.9045,-1.8652,-0.1231,0.0977,0.2965
-4.6152,-10.1868,-2.0477,0.0612,0.0133,0.096
-4.5308,-9.3589,-1.7145,0.0814,-0.0518,0.2087
-5.2397,-9.3547,-1.5583,0.0901,-0.1482,0.2408
-5.2008,-9.2088,-1.392,0.1372,-0.2542,0.1543
-4.864,-8.8977,-1.1671,0.1567,-0.3384,0.0279
-4.8066,-8.7715,-1.0391,0.1577,-0.4021,-0.1008
-4.8179,-8.6949,-0.9691,0.1591,-0.473,-0.2162
-3.7729,-8.4293,-0.8339,0.1451,-0.5562,-0.3288
-3.6808,-8.5352,-0.8088,0.0892,-0.6108,-0.3201
-3.3236,-8.5669,-0.9033,0.0341,-0.6439,-0.3339
