ax,ay,az,gx,gy,gz
3.0742,-9.792,-1.5906,0.4707,0.1268,0.1418
2.3192,-8.8367,-1.2221,0.4696,0.0213,0.0763
2.927,-8.4299,-1.0152,0.3861,-0.0264,0.0325
3.064,-8.7661,-1.0361,0.3063,-0.0509,0.0557
3.1214,-9.2626,-1.1384,0.2793,-0.0551,0.0845
3.1968,-9.4786,-1.1246,0.3269,-0.0502,0.0512
3.2231,-9.6844,-1.2293,0.4317,-0.0302,0.0128
3.4235,-9.929,-1.2443,0.4539,-0.012,0.1058
2.9797,-9.6317,-1.0977,0.5418,-0.0176,0.0477
2.9605,-9.216,-0.9727,0.5889,-0.0316,0.0534
2.5848,-8.5675,-0.7573,0.5911,-0.0554,0.0318
2.9743,-8.3288,-0.6437,0.5222,-0.1077,0.0105
3.2255,-9.1759,-0.8489,0.4449,-0.0785,0.1297
3.2183,-9.1304,-0.8016,0.4595,-0.0506,0.0912
3.2207,-8.8606,-0.7137,0.4234,-0.0445,0.0554
3.2614,-8.5274,-0.5456,0.3596,-0.0363,0.0596
3.0347,-8.537,-0.4977,0.2795,-0.0274,0.082
2.4383,-8.5837,-0.5378,0.182,-0.0506,0.094
2.1003,-8.8899,-0.6389,0.1162,-0.1226,0.0586
2.9031,-9.1902,-0.6269,0.0833,-0.1845,-0.0023
3.3176,-9.052,-0.6114,0.0793,-0.1888,-0.0319
3.21,-8.9175,-0.5719,0.0454,-0.1833,-0.0137
3.3613,-8.8786,-0.5683,-0.0308,-0.1503,-0.0034
3.4229,-9.1609,-0.6568,-0.0684,-0.1313,0.0099
3.0491,-9.2692,-0.676,-0.0808,-0.1217,0.021
3.3374,-9.5306,-0.7741,-0.0712,-0.115,-0.0005
3.414,-9.8225,-0.8237,-0.0353,-0.1006,-0.005
3.0317,-9.6054,-0.7854,0.0119,-0.0792,0.0095
3.0197,-9.5109,-0.7537,0.0399,-0.0818,0.0033
3.061,-9.6616,-0.7597,0.0636,-0.082,0.0039
3.1167,-9.7926,-0.8381,0.0977,-0.0773,0.0174
3.1178,-9.6018,-0.7615,0.1458,-0.0693,-0.0031
2.9868,-9.2501,-0.6263,0.1707,-0.0643,-0.0109
3.0263,-8.7529,-0.5007,0.1348,-0.0753,-0.0257
3.0849,-9.2441,-0.5988,0.0983,-0.0693,0.0306
2.8355,-9.3954,-0.6191,0.1191,-0.066,0.0254
2.875,-9.0556,-0.5001,0.1444,-0.0875,-0.016
3.0652,-8.6477,-0.4277,0.1328,-0.0959,-0.0183
2.9539,-8.7284,-0.4391,0.0767,-0.0974,-0.0013
3.0814,-9.1837,-0.5832,0.0441,-0.1051,-0.0024
3.2459,-9.5228,-0.6168,0.0676,-0.0909,0.0119
3.393,-9.6497,-0.6682,0.1069,-0.0773,0.017
3.2626,-9.5414,-0.6221,0.147,-0.0606,0.022
2.7428,-9.2716,-0.5246,0.1826,-0.0918,-0.0094
3.3912,-8.6243,-0.3476,0.1432,-0.0878,0.0169
3.28,-8.8666,-0.3805,0.0919,-0.0626,0.0456
3.0449,-9.0473,-0.4193,0.0782,-0.053,0.0297
3.0281,-8.8983,-0.4205,0.0814,-0.0601,0.006
3.0138,-8.8056,-0.4116,0.0563,-0.0645,-0.0044
2.3587,-8.5687,-0.329,0.0153,-0.0926,-0.0066
2.1159,-8.738,-0.3757,-0.0225,-0.1542,-0.0335
2.0225,-8.5573,-0.3619,-0.048,-0.2308,-0.098
1.5416,-7.654,-0.1759,-0.0791,-0.3296,-0.2056
0.9081,-5.2977,0.2782,-0.1872,-0.4655,-0.3805
0.4217,5.8427,2.0877,-1.3869,-0.9601,-1.0089
0.7651,14.8594,2.7224,-2.2831,-1.1243,-1.3173
-3.5928,19.5709,1.0068,-2.502,-1.6049,-1.0721
-2.3366,17.7655,-3.1292,-2.502,-2.1785,-1.284
2.4203,9.0802,-9.018,-2.502,-2.4562,-0.4858
-10.9083,-19.5996,-19.5709,-0.2631,0.3192,-0.2427
-11.2971,19.5709,3.256,1.9972,1.5541,-1.942
17.3958,-14.9677,-5.7745,-1.251,-0.5948,1.251
-6.813,-19.5996,-8.7165,0.5952,-0.5957,-0.8976
8.8558,5.1924,-0.6867,0.6616,-0.5741,-0.1949
-1.9974,-16.1157,-4.6505,-0.3224,-0.5176,-0.7058
3.6461,-11.9396,-3.1681,-0.6921,-0.3811,-0.3299
5.6255,-9.3553,-2.747,-0.6322,-0.1691,-0.738
6.6784,-11.8265,-3.3906,-0.6849,0.0467,-0.5917
8.1039,-12.0012,-3.3027,-0.5226,0.4604,-0.3802
6.0628,-14.6716,-4.2251,-0.2866,0.9022,0.2501
-1.4303,-19.5996,-6.9117,0.655,0.6894,1.6923
0.4552,-14.9222,-5.7105,2.1139,0.4053,0.4507
2.2582,-8.5741,-4.4261,2.502,0.2181,-0.0148
2.948,-3.1071,-2.7517,2.502,0.1471,0.0251
1.6295,-1.7282,-1.9131,2.1474,0.0612,0.3046
1.9968,-4.4261,-1.9178,0.7669,-0.1564,0.2888
2.5496,-7.8245,-2.5579,0.3769,-0.193,0.2554
2.3121,-8.7751,-2.6859,0.3173,-0.2114,0.0877
3.0233,-8.805,-2.604,0.3771,-0.2376,-0.0625
3.7902,-8.2983,-2.3127,0.4199,-0.2369,-0.1213
3.5755,-8.1613,-2.2002,0.4229,-0.2255,-0.0954
3.5976,-7.9813,-2.1045,0.4033,-0.245,-0.0698
4.0792,-8.3743,-2.0124,0.3752,-0.2585,-0.0326
4.0475,-8.5107,-1.8987,0.3774,-0.2304,0.0248
3.9835,-8.1793,-1.6522,0.3908,-0.2121,0.0415
3.5868,-7.8281,-1.4812,0.3638,-0.1794,0.0496
3.6467,-7.453,-1.0941,0.2403,-0.1786,0.0079
3.7765,-7.4004,-1.1168,0.1498,-0.152,-0.0095
3.6227,-8.1159,-1.3065,0.0696,-0.1226,-0.0176
3.7813,-8.5107,-1.4034,0.0457,-0.0938,-0.0438
3.859,-8.7165,-1.4776,0.0497,-0.0623,-0.0344
3.5151,-8.9061,-1.6205,0.0655,-0.0366,0.029
3.3159,-8.9438,-1.6343,0.1119,-0.0401,0.032
3.5186,-8.61,-1.5834,0.1473,-0.0531,0.0447
3.655,-8.3169,-1.5176,0.1298,-0.033,0.0845
3.594,-8.1876,-1.4979,0.088,0.0047,0.1185
3.1364,-8.1972,-1.5649,-0.0274,-0.0372,0.1236
2.9378,-8.473,-1.675,-0.0654,-0.154,-0.0184
3.9033,-8.9414,-1.8024,-0.0967,-0.1394,-0.0315
3.0622,-9.4014,-1.9322,-0.1085,-0.091,0.036
