ax,ay,az,gx,gy,gz
-10.8568,-4.2263,-1.6385,-1.0298,-0.9249,0.5867
-10.6953,-4.3878,-1.6504,-1.081,-1.0618,0.6014
-10.2323,-3.9751,-1.526,-1.1493,-1.2469,0.5726
-10.1611,-4.6433,-1.6289,-1.1921,-1.2927,0.601
-10.081,-4.5003,-1.5464,-1.167,-1.3294,0.5275
-9.8542,-4.2114,-1.3149,-1.1433,-1.3559,0.4205
-9.484,-3.8853,-1.1168,-1.1551,-1.3755,0.3982
-9.3194,-3.5264,-0.9649,-1.2018,-1.3925,0.4026
-9.3799,-3.4313,-0.9332,-1.2738,-1.4205,0.4081
-9.4792,-3.6239,-0.9589,-1.3521,-1.4652,0.4505
-9.3392,-3.862,-1.011,-1.4048,-1.5069,0.472
-9.2333,-3.7358,-0.9368,-1.4253,-1.537,0.4617
-9.1376,-3.9547,-1.0217,-1.458,-1.5377,0.4404
-8.7703,-4.544,-1.1234,-1.3996,-1.4959,0.3941
-8.6507,-4.2168,-0.9458,-1.3476,-1.4578,0.3449
-8.5543,-4.1234,-0.8315,-1.3379,-1.4213,0.3329
-8.342,-4.4949,-0.8393,-1.3179,-1.3658,0.3189
-8.2714,-4.1581,-0.6347,-1.2708,-1.3066,0.2845
-8.2792,-3.9374,-0.5444,-1.2481,-1.249,0.2718
-8.805,-3.7741,-0.4923,-1.2494,-1.1987,0.2702
-8.8307,-3.6754,-0.5384,-1.2638,-1.1742,0.2489
-8.1655,-3.8752,-0.4247,-1.3064,-1.1359,0.2174
-8.9581,-4.2909,-0.5761,-1.2029,-1.0817,0.0834
-8.5513,-4.1444,-0.4887,-1.2165,-0.9384,-0.0079
-8.1667,-3.7603,-0.4475,-1.2288,-0.8973,-0.0286
-8.2265,-4.2012,-0.6449,-1.2216,-0.8359,-0.0366
-8.266,-4.6235,-0.8542,-1.207,-0.7711,-0.0084
-8.6315,-4.7617,-1.0319,-1.1527,-0.7265,-0.0153
-8.7051,-5.0752,-1.2179,-1.105,-0.7032,-0.0043
-8.7565,-5.5005,-1.3573,-1.0283,-0.6779,-0.002
-8.534,-5.6321,-1.3184,-0.9087,-0.653,-0.0083
-8.2911,-5.2845,-1.2138,-0.8015,-0.6074,0.0005
-8.4341,-5.065,-1.1222,-0.7173,-0.5478,-0.0149
-8.1649,-5.0465,-1.1832,-0.6086,-0.3976,-0.0476
-8.3916,-5.0644,-1.2622,-0.5533,-0.3228,-0.1006
-8.251,-5.1835,-1.3908,-0.4983,-0.2516,-0.137
-8.1757,-5.4574,-1.5458,-0.4536,-0.1843,-0.1516
-8.1105,-6.0317,-1.7797,-0.3786,-0.1345,-0.1568
-7.9513,-6.1113,-1.8072,-0.2434,-0.0831,-0.1516
-7.8485,-5.7159,-1.7617,-0.1285,-0.0311,-0.1635
-8.1296,-5.528,-1.7103,-0.0743,0.0049,-0.1037
-8.3749,-6.0407,-1.9292,-0.0208,0.0281,-0.0475
-8.3934,-6.1992,-2.0716,0.0775,0.0423,-0.0283
-8.5675,-6.3404,-2.1565,0.1848,0.0381,0.0009
-8.1003,-7.0433,-2.5537,0.4746,0.04,0.0562
-8.5376,-6.8369,-2.5322,0.6406,0.0648,0.0899
-8.5208,-6.4283,-2.4263,0.7836,0.0837,0.0942
-8.3719,-5.9252,-2.3258,0.8988,0.1129,0.0645
-8.7039,-6.4505,-2.4072,0.9898,0.1605,0.0872
-8.4191,-5.9222,-2.2086,1.1675,0.2065,-0.0261
-8.2516,-5.2367,-1.9825,1.2695,0.2478,-0.0526
-8.2714,-5.0578,-2.1093,1.306,0.2985,-0.006
-8.1332,-6.6903,-2.8708,1.3181,0.3476,0.0908
-6.6963,-9.1208,-4.1833,1.5308,0.4204,0.0733
-1.8963,-13.2018,-6.5312,2.3635,1.1642,0.8402
-0.1807,-19.5996,-16.1647,2.502,1.8643,1.0431
1.483,-19.5996,-19.5709,2.502,2.3876,0.9112
0.9434,-19.5996,-19.5709,2.502,2.502,1.0916
-7.9113,-19.5996,-19.5709,2.502,2.502,0.6526
-16.6403,-7.0355,-19.5709,2.502,2.502,-0.3892
-19.5996,11.3593,-19.5709,2.502,2.502,-1.3547
-19.5996,15.3595,-19.5709,2.502,2.502,-1.1121
-19.5996,19.5141,-10.2389,2.502,2.502,-1.9541
-19.5996,19.5709,2.5071,2.502,2.1677,-1.8427
-19.5996,19.5709,12.3021,2.502,1.2191,-2.0522
-7.2526,13.2796,9.8291,1.5165,-0.0611,-1.4029
1.188,-4.6445,2.9115,0.9345,0.223,-0.4975
-5.7787,-4.9059,0.6179,1.5165,0.631,0.0655
-9.9733,-0.8782,1.3573,1.8205,0.4666,0.3924
-8.2851,3.3236,2.7625,1.6868,0.1693,0.4078
-7.8562,4.2162,3.6102,1.1106,0.1572,0.6571
-10.5667,3.3093,3.5527,0.6261,0.2718,0.5614
-11.7847,1.7958,3.1095,0.3194,0.2823,0.1576
