ax,ay,az,gx,gy,gz
-1.8317,-11.0201,0.4684,0.5226,-0.3028,-0.0806
-1.6427,-10.5512,0.7041,0.6029,-0.3306,-0.1342
-1.5553,-10.005,0.8686,0.6349,-0.3403,-0.1251
-1.6702,-9.8423,1.0074,0.593,-0.3203,-0.1188
-1.7515,-10.2257,0.9978,0.5969,-0.3046,-0.1986
-1.194,-9.8315,1.2873,0.6348,-0.291,-0.2991
-0.8273,-9.8662,1.3765,0.6048,-0.2692,-0.2656
-1.1384,-9.9027,1.3525,0.6097,-0.2734,-0.1549
-2.1075,-10.3519,1.2891,0.654,-0.3435,-0.1643
-1.6343,-10.0744,1.4937,0.7462,-0.4074,-0.254
-1.4148,-9.6742,1.6265,0.8125,-0.4456,-0.2706
-0.9482,-9.0957,1.8832,0.8291,-0.4619,-0.2635
-0.6467,-8.9689,2.1422,0.795,-0.4614,-0.2359
-0.393,-9.0455,2.327,0.7591,-0.4397,-0.1983
-0.6341,-8.8564,2.5017,0.714,-0.4022,-0.1955
-0.8824,-8.8738,2.5382,0.6911,-0.3776,-0.2141
-0.9846,-9.21,2.5083,0.675,-0.3616,-0.2262
-0.7484,-9.2291,2.4742,0.6758,-0.37,-0.2537
-0.5174,-9.1705,2.659,0.729,-0.3899,-0.2255
-0.4672,-8.8869,2.8684,0.7201,-0.3934,-0.2059
-0.2985,-8.6967,2.9055,0.7014,-0.3965,-0.1955
-0.384,-9.0915,2.7577,0.6571,-0.391,-0.1668
-0.0736,-9.3876,2.8175,0.6616,-0.3752,-0.2128
0.3679,-8.939,2.9246,0.6891,-0.3367,-0.2556
0.2752,-9.5527,2.869,0.6797,-0.2892,-0.2346
0.3505,-9.003,2.9803,0.7227,-0.2563,-0.252
-0.1956,-9.3165,2.7918,0.7,-0.2461,-0.1852
-0.3811,-9.548,2.7787,0.7443,-0.2709,-0.2037
-0.0239,-9.2052,2.9725,0.8037,-0.3284,-0.1732
-0.1579,-9.6257,2.9043,0.8205,-0.3649,-0.1353
0.0209,-9.4881,3.0144,0.8971,-0.378,-0.1646
-0.1795,-9.4283,3.3338,0.9464,-0.3761,-0.1441
0.0329,-9.1765,3.8219,0.9998,-0.3673,-0.1826
0.2674,-8.7135,4.2197,1.0119,-0.3512,-0.1652
0.0502,-8.3109,4.4255,0.9752,-0.3201,-0.1219
-0.2919,-8.2857,4.3364,0.9077,-0.3031,-0.0824
-0.7119,-8.5502,4.2778,0.8512,-0.3147,-0.1139
-0.4863,-8.2732,4.4189,0.8267,-0.3454,-0.1684
-0.2261,-8.1422,4.4698,0.774,-0.3674,-0.2023
0.4301,-9.2842,4.0349,0.6794,-0.3579,-0.2062
0.6281,-9.2046,4.005,0.7243,-0.3484,-0.215
0.9123,-9.2752,4.3029,0.8023,-0.3475,-0.2052
1.2479,-8.6148,4.8461,0.8511,-0.3235,-0.1497
1.2646,-8.251,5.3773,0.8454,-0.2853,-0.0856
1.1372,-7.4489,5.9725,0.7971,-0.2298,-0.1036
2.0022,-6.2417,5.6955,0.6966,-0.1726,-0.1142
1.1821,-7.3561,6.5468,0.6158,-0.1193,-0.167
1.1743,-7.2724,6.6927,0.5351,-0.0536,-0.2015
1.5565,-7.5571,6.9793,0.467,0.0151,-0.2156
1.94,-7.0798,7.4686,0.422,0.1578,-0.2949
3.8979,-5.281,8.9868,0.318,0.2758,-0.3235
5.2953,-4.9226,10.0804,0.1707,0.4325,-0.327
7.5392,-4.1312,11.9653,0.0732,0.6505,-0.3034
8.7266,-1.3705,15.3847,-0.1133,0.9129,-0.1326
10.6433,3.0622,19.4387,-0.4778,1.1907,-0.005
11.6321,9.2704,19.5996,-1.296,1.5343,0.4207
12.6239,14.1781,19.5996,-2.26,1.9258,0.686
10.59,19.1031,19.5996,-2.502,2.3829,1.2171
6.4056,19.4985,12.0066,-2.502,2.502,1.8508
4.2796,12.0939,1.547,-2.502,2.502,1.8941
0.4941,5.3874,-11.9659,-2.502,2.502,1.3006
-4.0445,2.8265,-19.3304,-2.502,2.502,1.1803
-9.6287,-5.5609,-19.5709,-2.502,2.502,1.5552
-17.4622,-19.5996,-19.5709,-2.502,2.4799,2.2992
-19.5996,-19.5996,-19.5709,-2.502,1.6708,2.3166
-16.9298,-19.5996,-19.5709,-1.4031,0.3031,0.2963
-4.7815,-19.1593,-19.5709,0.9231,-0.5257,-0.8787
-0.6658,-9.8082,-15.7938,1.6019,-0.5757,-0.2681
-2.8409,-6.7807,-10.4967,1.4668,-0.2517,0.1965
-3.2518,-5.1326,-7.1868,1.1972,0.0386,-0.0199
-3.8692,-6.74,-6.1639,0.7045,0.2103,0.0076
-5.2469,-11.5202,-6.9488,0.2676,-0.0729,0.0741
-5.476,-12.3781,-6.6293,0.3274,-0.3943,0.0942
-4.4836,-12.9529,-5.7571,0.5223,-0.693,0.0261
-1.9777,-12.5258,-4.724,0.7803,-0.8374,-0.1336
0.0634,-11.921,-3.3476,1.0274,-0.7937,-0.2482
1.2676,-10.2598,-1.7809,1.248,-0.5998,-0.3563
1.7838,-8.7512,-0.2148,1.2407,-0.3397,-0.3609
1.6863,-7.5906,0.9517,1.1461,-0.1158,-0.3769
1.054,-7.3657,1.3699,0.8996,0.024,-0.2225
0.204,-7.3663,1.3657,0.6742,0.0775,-0.099
-2.0985,-7.6863,0.4744,0.2301,-0.0138,0.1763
-2.8211,-8.5866,-0.4355,0.0938,-0.1046,0.1947
-2.8493,-9.7047,-1.1533,0.1005,-0.2109,0.1077
-2.26,-9.6251,-1.1713,0.2129,-0.2732,0.0373
-1.8341,-8.8977,-0.8907,0.2872,-0.2666,-0.0176
-1.6935,-8.3689,-0.5133,0.3059,-0.2042,-0.0937
-1.8114,-7.943,-0.4026,0.2581,-0.149,-0.1158
-2.0363,-8.1751,-0.7244,0.1543,-0.1143,-0.0919
-2.5418,-8.4562,-1.0564,0.0604,-0.1398,-0.0479
-2.5466,-8.9504,-1.4124,-0.0152,-0.1975,-0.0403
-2.4832,-9.1322,-1.6343,-0.0427,-0.2652,-0.0421
-2.1637,-9.8818,-2.1434,-0.0993,-0.3559,-0.0449
-1.812,-10.5535,-2.4173,-0.0534,-0.3587,-0.0628
-1.477,-10.2389,-2.3509,0.0395,-0.3508,-0.1167
-1.4722,-10.1575,-2.3575,0.0674,-0.3159,-0.0839
-1.587,-10.8,-2.5711,0.1247,-0.2909,-0.0648
-1.5948,-10.3292,-2.3868,0.2222,-0.2755,-0.1048
-1.2927,-9.9679,-2.1667,0.2646,-0.2485,-0.1067
-1.4907,-10.197,-2.0662,0.2799,-0.2217,-0.0893
