ax,ay,az,gx,gy,gz
0.2369,-8.9043,-0.1854,-0.5709,-0.0509,-0.0636
0.4289,-9.1531,-0.2991,-0.6225,-0.0593,-0.0867
0.4714,-9.3254,-0.3984,-0.6545,-0.0499,-0.0878
0.3882,-9.414,-0.5623,-0.659,-0.0467,-0.1025
0.2961,-9.4158,-0.5414,-0.6704,-0.0408,-0.1133
0.731,-9.0718,-0.5569,-0.6675,-0.036,-0.1551
0.7382,-8.659,-0.5444,-0.7123,-0.0093,-0.1485
0.6646,-8.7398,-0.6778,-0.7903,0.0098,-0.1156
0.7316,-9.055,-0.9386,-0.8558,0.0383,-0.1042
0.3224,-9.347,-1.2568,-0.8958,0.0768,-0.1108
-0.143,-9.5767,-1.5834,-0.9067,0.0815,-0.153
-0.2483,-9.7364,-1.8927,-0.9107,0.0379,-0.1919
0.3661,-9.8489,-2.1852,-0.9333,-0.0053,-0.2017
0.0855,-10.8933,-2.7272,-0.9402,-0.024,-0.1562
0.0413,-11.8295,-3.131,-0.836,-0.0651,-0.1483
0.3834,-11.9246,-3.2668,-0.4716,-0.1432,-0.1487
0.9188,-10.949,-3.0993,-0.3674,-0.1597,-0.0775
0.7394,-10.8425,-3.1639,-0.2963,-0.148,-0.0286
0.5832,-10.675,-3.125,-0.2376,-0.1449,-0.0151
0.6712,-10.5517,-2.9809,-0.1962,-0.1514,0.0076
0.874,-10.4716,-2.8786,-0.1372,-0.1429,-0.0062
0.9834,-9.941,-2.6219,-0.0811,-0.1155,-0.0022
0.8112,-9.0317,-2.2989,-0.0846,-0.0857,0.016
0.5952,-8.656,-2.1679,-0.1522,-0.0759,0.0114
0.524,-8.8816,-2.0979,-0.2667,-0.0846,0.0624
0.591,-9.2237,-2.0931,-0.3292,-0.1069,0.0673
0.4164,-9.2447,-2.1057,-0.3694,-0.138,0.1355
0.6305,-9.1627,-2.0518,-0.3936,-0.1549,0.1214
0.8273,-9.3332,-2.0919,-0.4201,-0.1619,0.1272
0.7783,-9.5402,-2.0955,-0.4304,-0.1475,0.163
0.7364,-9.35,-1.9519,-0.4115,-0.1212,0.0932
0.743,-8.8247,-1.8742,-0.4481,-0.0919,0.0376
0.9936,-8.6662,-2.0142,-0.4985,-0.0568,0.0135
1.5685,-8.6279,-1.8191,-0.6574,-0.0328,0.0817
0.6796,-8.3581,-2.0812,-0.7631,0.008,0.0768
0.3517,-9.3123,-2.4544,-0.8576,0.0215,0.1255
0.0532,-9.9655,-2.805,-0.7811,-0.0124,0.0624
0.2171,-9.0915,-2.7888,-0.7545,-0.0354,0.0376
0.5252,-9.0718,-2.8325,-0.7524,-0.0505,0.0589
0.2626,-8.5597,-2.8433,-0.7886,-0.0557,0.0735
0.1519,-9.0311,-3.0945,-0.8751,-0.0674,0.0957
