ax,ay,az,gx,gy,gz
-6.3625,-4.6391,-4.7623,-0.2521,1.1726,-2.0893
-6.3823,-4.855,-4.8772,-0.2987,1.1774,-2.0962
-6.7866,-5.3444,-5.2385,-0.327,1.122,-2.0542
-6.6036,-5.1841,-5.4323,-0.3472,1.0073,-1.9842
-6.4397,-5.7601,-5.6752,-0.381,0.8774,-1.8921
-6.2471,-5.8953,-5.5968,-0.3461,0.7462,-1.7941
-5.8828,-5.3988,-5.3755,-0.3361,0.6348,-1.7151
-5.2229,-5.0728,-5.3222,-0.3635,0.5523,-1.6968
-4.6851,-5.0177,-5.3653,-0.4487,0.5003,-1.6626
-4.0899,-5.7141,-5.6901,-0.5619,0.4767,-1.5993
-3.7286,-5.9378,-5.8343,-0.5676,0.4688,-1.6
-3.28,-6.0114,-5.9001,-0.5562,0.4792,-1.6082
-2.7679,-6.0467,-6.006,-0.5492,0.4962,-1.5768
-2.7386,-5.9246,-6.0174,-0.5466,0.5169,-1.5117
-3.1531,-5.8193,-6.1669,-0.5751,0.515,-1.4302
-3.4337,-6.0514,-6.347,-0.603,0.4583,-1.406
-3.2405,-6.0628,-6.3601,-0.6044,0.3753,-1.3793
-2.6806,-6.0353,-6.3565,-0.6176,0.2867,-1.3263
-2.1954,-5.8265,-6.3218,-0.6543,0.2095,-1.2183
-2.2397,-5.5884,-6.3027,-0.7924,0.0884,-0.972
-2.141,-5.9749,-6.658,-0.8686,0.0286,-0.89
-2.1165,-6.615,-6.9224,-0.8967,-0.0194,-0.8564
-1.5727,-6.8847,-7.1019,-0.8444,-0.0617,-0.8638
-1.1922,-6.5533,-7.252,-0.794,-0.0722,-0.8215
-0.9936,-6.6479,-7.3579,-0.7795,-0.068,-0.7521
-1.0134,-6.8471,-7.4919,-0.7686,-0.0405,-0.7198
-0.917,-7.0726,-7.6068,-0.7227,-0.0108,-0.721
-0.7729,-7.1246,-7.6564,-0.6601,0.0155,-0.7317
-0.4582,-7.0887,-7.6678,-0.6005,0.0392,-0.7384
-0.0215,-6.7944,-7.6193,-0.5614,0.0638,-0.7233
-0.6766,-7.2114,-7.9801,-0.5347,0.0784,-0.5525
-0.4839,-7.1671,-8.0465,-0.4916,0.0376,-0.5176
-0.4995,-7.0469,-8.0183,-0.4398,0.0057,-0.4842
-0.201,-6.9864,-7.8503,-0.4167,-0.0142,-0.4191
-0.1005,-6.9027,-7.7701,-0.3759,-0.0187,-0.4119
0.5234,-6.682,-7.6415,-0.3521,0.006,-0.3864
0.2985,-6.3535,-7.6487,-0.3438,0.0547,-0.3186
-0.2441,-6.5462,-7.7683,-0.3877,0.0764,-0.2386
-0.1603,-6.8172,-7.8993,-0.3774,0.0663,-0.2395
-0.1579,-6.8907,-8.0441,-0.3509,0.0538,-0.1907
-0.1065,-7.0714,-8.0387,-0.2178,0.0248,-0.0714
-0.8142,-6.0682,-7.6301,-0.2342,0.0301,0.0164
-0.2034,-7.3561,-7.9819,-0.1861,0.0329,-0.0585
-0.7962,-6.8423,-7.8305,-0.0589,0.0489,-0.1248
-0.2219,-6.082,-7.6546,-0.0237,0.0498,-0.1193
