ax,ay,az,gx,gy,gz
-1.6499,-9.3123,-5.0417,-0.6846,0.342,-0.1536
-1.5954,-8.7512,-4.8485,-0.6418,0.314,-0.1178
-1.5942,-8.5226,-4.855,-0.6327,0.2976,-0.0938
-1.8251,-8.6273,-5.0225,-0.6376,0.287,-0.099
-1.9567,-9.0102,-5.1488,-0.604,0.2579,-0.121
-1.6941,-8.9127,-5.1494,-0.5417,0.2071,-0.1362
-1.4716,-8.458,-4.9101,-0.4888,0.1705,-0.1187
-1.4405,-7.8257,-4.7366,-0.4856,0.154,-0.1182
-1.681,-8.1278,-4.8676,-0.5082,0.1453,-0.1358
-1.4818,-8.4658,-5.068,-0.5131,0.1275,-0.1711
-0.7735,-8.8128,-5.1326,-0.4426,0.056,-0.1376
-0.4158,-8.5466,-4.9831,-0.3822,0.069,-0.0775
-0.8213,-8.1075,-4.9639,-0.3554,0.1148,-0.0515
-1.0839,-7.9663,-5.0327,-0.3512,0.1473,-0.074
-1.2437,-8.0818,-5.0901,-0.3418,0.1471,-0.0688
-1.2867,-7.9908,-5.1021,-0.337,0.1353,-0.0607
-1.2849,-7.8126,-5.0405,-0.3351,0.0957,-0.0824
-1.3549,-8.0399,-5.0441,-0.3551,0.0601,-0.0608
-1.075,-8.1015,-4.9866,-0.3453,0.015,-0.0598
-0.6843,-7.6863,-4.8,-0.3373,-0.0169,-0.0838
-0.7436,-7.2664,-4.791,-0.4436,-0.0283,-0.0633
-0.7825,-7.7587,-5.0495,-0.5025,-0.0246,-0.1009
-0.8871,-8.4736,-5.3958,-0.513,-0.0274,-0.1124
-0.6945,-8.6758,-5.598,-0.4717,-0.0388,-0.1051
-0.4193,-8.8265,-5.677,-0.4218,-0.0505,-0.1049
-0.3284,-8.8146,-5.7494,-0.3605,-0.0444,-0.0806
-0.4558,-8.5795,-5.7679,-0.2946,-0.0344,-0.0593
-0.2584,-8.26,-5.683,-0.2602,-0.016,-0.0464
-0.4014,-8.1805,-5.7188,-0.2476,0.0011,-0.0267
-0.4457,-8.3689,-5.9988,-0.2406,0.0137,-0.0135
-0.4427,-8.5364,-6.1442,-0.2176,0.0203,0.0357
-0.6473,-8.9527,-6.6652,-0.1444,0.0347,0.0424
-1.2203,-9.6,-7.1456,-0.0682,0.0408,0.068
-1.1844,-10.529,-7.5655,0.0745,0.001,0.0629
-0.746,-10.7623,-7.6929,0.2854,-0.0478,0.0671
-0.317,-10.7222,-7.5194,0.5167,-0.0567,0.1355
-0.2237,-10.4459,-7.8574,0.7343,0.0054,0.1918
-2.1523,-11.3157,-8.8259,0.9431,0.0762,0.2094
