ax,ay,az,gx,gy,gz
0.8357,-9.7256,4.0493,0.0452,-0.1224,-0.045
1.5093,-10.3663,4.0965,0.0888,-0.1142,0.0321
1.3938,-8.5603,4.6648,0.1891,-0.0653,-0.0034
0.9511,-7.8927,4.8018,0.0946,-0.0228,0.0463
-0.1974,-8.7583,4.602,-0.0009,-0.0573,0.0241
0.8758,-7.943,4.6857,-0.1598,-0.1478,-0.0398
1.5864,-10.2036,4.2221,-0.1851,-0.1494,0.0874
0.2722,-9.6987,4.3986,-0.0184,-0.1362,0.0231
1.5458,-10.2383,4.1809,-0.0163,-0.129,0.1345
0.4863,-10.2227,4.1192,0.0974,-0.0958,0.0887
1.072,-10.6708,3.9697,0.2266,-0.0574,0.0567
0.6921,-8.9127,4.3992,0.3383,-0.0415,-0.0073
0.6855,-7.3358,4.8975,0.2708,-0.0352,-0.042
-0.0209,-7.6516,4.9585,0.1283,-0.0494,-0.0396
0.1478,-7.1934,5.0225,0.0021,-0.0955,-0.099
0.3625,-9.0461,4.5326,-0.1445,-0.1428,-0.0615
0.4038,-9.6658,4.1432,0.0441,-0.1972,-0.0648
1.1145,-10.5673,4.0337,0.0945,-0.1777,0.0422
1.0696,-8.2277,4.5733,0.2547,-0.1405,-0.0911
1.2951,-9.2369,4.3693,0.1339,-0.0818,0.0698
1.0211,-9.1831,4.41,0.2282,-0.0575,-0.0396
1.0265,-7.9155,4.7797,0.1993,-0.0245,0.0066
0.4439,-8.15,4.7061,0.1158,-0.0355,-0.0006
0.3577,-8.2014,4.6953,0.0789,-0.0683,-0.0135
0.8686,-8.9432,4.5057,0.0044,-0.1048,0.0435
0.4911,-8.6339,4.6295,0.0662,-0.135,-0.0202
1.0929,-7.6816,4.8377,0.053,-0.122,0.102
1.1145,-10.0349,4.1862,0.119,-0.1021,0.0479
1.0768,-7.5177,4.7904,0.2633,-0.0683,0.0008
0.789,-7.008,5.0375,0.158,-0.0439,0.0428
0.0778,-6.8423,5.077,0.092,-0.025,-0.0253
0.9093,-7.4351,4.8814,-0.0015,-0.032,-0.0415
1.0445,-8.013,4.6134,0.0361,-0.016,-0.0644
1.2066,-6.88,4.8287,-0.0101,-0.0292,-0.0061
0.5719,-6.7478,4.8658,-0.0318,-0.0145,0.0399
1.3813,-5.2355,5.2678,-0.1471,-0.0279,0.0347
1.5488,-6.7854,4.8443,-0.2652,0.0182,0.1339
1.069,-4.3328,5.1505,-0.3218,0.107,0.0434
-0.6562,-2.525,5.5149,-0.4539,0.1445,-0.0461
-0.0622,-1.9944,5.4855,-0.6791,0.1342,-0.1048
-0.0383,-1.2843,5.4987,-0.9056,0.1526,-0.1539
-0.7298,-1.1874,5.342,-1.0728,0.1541,-0.171
-0.4229,-0.0772,5.3856,-1.2491,0.1297,-0.1746
-1.1827,1.3268,5.6058,-1.513,0.0865,-0.2001
1.3304,1.7593,5.6572,-1.807,0.0273,-0.3111
2.0818,2.9133,5.8439,-2.2071,0.083,-0.2241
3.4259,3.131,5.6548,-2.4554,0.1788,-0.1936
4.7151,2.5896,4.7264,-2.502,0.5346,0.089
0.807,1.0002,1.7198,-2.502,0.5329,-0.0328
3.4499,-0.9888,0.1519,-2.502,0.4975,-0.0446
1.9747,-1.9597,-1.2784,-2.502,0.5098,0.0099
1.6056,-2.251,-2.394,-2.502,0.472,0.0215
1.066,-2.9145,-3.6622,-2.502,0.4098,-0.0718
0.6628,-6.8112,-5.5442,-2.502,0.3163,-0.0717
0.8279,-10.0546,-7.0558,-2.502,0.2567,-0.0801
1.733,-15.3757,-8.7811,-2.502,0.2411,0.1581
-1.6744,-15.0407,-8.7942,-2.502,0.226,-0.0512
-0.9033,-12.9218,-8.3868,-2.502,0.1116,-0.134
0.9972,-10.4518,-8.2822,-2.502,0.1082,-0.2838
-0.393,-11.5992,-9.1956,-2.502,0.1587,-0.0606
-0.9745,-16.1647,-10.6624,-2.502,0.1286,-0.0416
-2.5352,-16.5302,-10.8281,-2.502,-0.0008,-0.0479
-1.3561,-17.3886,-10.7432,-2.502,-0.2353,-0.0726
-0.7872,-16.6594,-10.0277,-2.2898,-0.4007,-0.0404
-0.4445,-15.4373,-9.2417,-1.9791,-0.5101,0.0237
0.4193,-15.2184,-8.9713,-1.7036,-0.5541,0.1111
0.4493,-14.5358,-8.6273,-1.4785,-0.5717,0.1391
0.8411,-14.668,-8.3587,-1.2846,-0.5951,0.1785
1.873,-14.0686,-7.9178,-1.0552,-0.5628,0.2156
1.7492,-11.6405,-6.7388,-0.7854,-0.3633,0.2246
0.8758,-11.9378,-6.6802,-0.8008,-0.2949,0.2841
0.6036,-13.2826,-6.8698,-0.7181,-0.2835,0.2287
0.5264,-12.3775,-6.5348,-0.5502,-0.3023,0.146
1.6516,-11.5711,-6.1908,-0.4532,-0.3066,0.1045
1.1348,-10.7731,-5.875,-0.397,-0.2472,0.1069
0.9649,-10.0708,-5.7212,-0.3897,-0.2252,0.0496
0.8052,-11.2205,-6.1071,-0.4764,-0.2177,0.1229
0.2124,-12.3033,-6.3362,-0.3487,-0.2356,0.0998
1.2915,-10.605,-5.9354,-0.144,-0.2411,0.0252
2.0506,-10.0929,-5.6423,-0.1087,-0.1184,0.0778
