ax,ay,az,gx,gy,gz
-2.1739,-2.4449,-9.1944,-0.183,-0.4704,-0.259
-1.7569,-2.3264,-9.0239,-0.1678,-0.5186,-0.3118
-1.748,-2.2403,-9.0245,-0.1816,-0.5303,-0.3058
-2.3701,-2.135,-9.1555,-0.206,-0.5488,-0.3151
-2.6447,-2.0106,-9.1908,-0.2278,-0.5916,-0.3667
-2.6937,-1.8275,-9.0814,-0.2571,-0.6458,-0.4087
-3.1914,-1.9071,-9.2309,-0.2872,-0.7172,-0.4119
-2.6997,-1.7617,-9.0616,-0.3202,-0.8089,-0.4643
-2.3348,-1.3693,-8.7894,-0.3806,-0.8612,-0.5137
-2.4784,-2.5448,-9.1214,-0.3961,-0.8641,-0.4976
-2.7757,-1.8903,-9.0072,-0.3715,-0.88,-0.5437
-2.3527,-1.6169,-8.8738,-0.3887,-0.9022,-0.5657
-1.6971,-2.0363,-8.9031,-0.4198,-0.919,-0.5881
-1.6277,-2.2223,-9.0012,-0.4208,-0.8695,-0.5613
-1.3651,-1.8664,-8.793,-0.4381,-0.8361,-0.5179
-0.9147,-2.6261,-9.1424,-0.4621,-0.765,-0.4676
-1.2144,-2.8122,-9.3709,-0.4216,-0.6764,-0.4344
-1.3872,-2.275,-9.1567,-0.4016,-0.6068,-0.4039
-1.2455,-2.6602,-9.0664,-0.3811,-0.5291,-0.3916
-1.3424,-2.0369,-8.9665,-0.3422,-0.4562,-0.3869
-1.3035,-1.2221,-8.6178,-0.3604,-0.4056,-0.3764
-0.807,-2.2899,-8.814,-0.4021,-0.3451,-0.3513
-1.7025,-1.4285,-8.7159,-0.4973,-0.2326,-0.2547
-2.0321,-0.9978,-8.5848,-0.5631,-0.1995,-0.2725
-1.8778,-1.1013,-8.6614,-0.651,-0.1617,-0.2744
-1.9334,-1.343,-8.8235,-0.7181,-0.119,-0.3106
-2.251,-1.7509,-9.0108,-0.7286,-0.0945,-0.2941
-3.1783,-1.7952,-9.1262,-0.7194,-0.1093,-0.2021
-2.3671,-2.2122,-9.2883,-0.6494,-0.1562,-0.2299
-2.7906,-1.4483,-9.0951,-0.5421,-0.1462,-0.2522
-2.1553,-0.4403,-8.6046,-0.5635,-0.1743,-0.2814
-1.6672,-0.192,-8.5125,-0.6791,-0.161,-0.2149
-3.5085,-0.8279,-8.5597,-0.869,-0.1839,-0.0049
-2.5095,-1.986,-9.0359,-0.7426,-0.1198,-0.106
-1.864,-1.5476,-8.9444,-0.6261,-0.1,-0.0609
-2.3773,-1.4806,-8.9791,-0.5697,-0.0841,-0.0749
-1.8598,-0.7681,-8.7057,-0.5453,-0.0664,-0.0295
-2.0943,-0.9105,-8.8217,-0.5678,-0.0541,0.0345
-1.8108,-1.1982,-8.918,-0.5833,-0.0465,0.0489
-1.1127,-1.1509,-8.9228,-0.5459,-0.042,0.1015
-1.852,-1.0618,-8.9539,-0.5422,0.0058,0.1623
-1.0923,-1.7432,-9.2004,-0.4826,0.0441,0.2014
-0.798,-1.2981,-9.1137,-0.427,0.1117,0.2869
1.2706,3.8752,-9.3535,-0.1136,-0.3764,0.2441
-4.2245,-1.9406,-10.7833,-0.1531,-0.5525,0.7495
0.2812,-2.8379,-10.4871,-0.2224,-0.4688,0.6054
-2.415,-1.1037,-10.0666,-0.0156,-0.2406,0.7845
-0.606,-1.6379,-9.9619,0.0899,-0.1899,0.6106
-0.5898,-1.2209,-9.661,0.2188,-0.0527,0.6883
-1.3167,-1.069,-9.2913,0.321,0.1164,0.7311
-1.529,-0.9075,-9.0586,0.3101,0.1569,0.8689
1.9232,-3.256,-9.5707,0.3977,0.225,0.8144
2.4126,-2.936,-9.7149,0.5648,0.2992,1.1808
4.1641,-4.9932,-10.1109,0.7615,0.3861,1.6224
14.3133,-15.344,-14.3593,2.0606,1.6242,2.1281
14.589,-15.7035,-14.924,2.4551,2.3425,2.0331
9.8967,-6.926,-14.8816,2.502,2.502,2.2917
0.804,-8.7852,-19.5709,2.502,2.502,2.4738
-2.5651,-6.2189,-19.5709,2.502,2.502,2.502
-2.656,2.7817,-17.5268,2.502,2.502,2.4151
-7.8257,14.8941,-13.3071,2.502,2.502,2.3519
-12.5025,16.6134,-9.5312,2.502,2.502,2.0482
-9.3709,12.6598,-8.1386,2.502,2.3927,1.3615
-6.9876,5.8235,-9.122,2.0091,1.7927,1.2725
-7.0032,-0.387,-9.8118,0.9349,0.4071,1.1826
-5.1141,-1.727,-9.9823,0.6528,-0.052,0.9829
-3.88,-3.7986,-9.9123,0.4329,-0.3176,0.8121
-2.2205,-6.1262,-9.9314,0.381,-0.4259,0.6077
-2.184,-6.5563,-9.5181,0.5382,-0.4192,0.4267
-2.4574,-5.0094,-8.3988,0.7091,-0.3934,0.2006
-1.9005,-3.189,-7.0875,0.7377,-0.3873,-0.0363
-1.0026,-2.0094,-6.1107,0.6193,-0.3826,-0.1579
-0.8375,-1.5404,-5.4706,0.3916,-0.3519,-0.159
-1.2993,-2.199,-5.4604,0.1532,-0.3612,-0.1499
-0.527,-2.5388,-5.5914,-0.0299,-0.4014,-0.1193
-1.6193,-3.1693,-6.5468,-0.4022,-0.4517,-0.0635
-1.5601,-3.9703,-7.0756,-0.5203,-0.4878,-0.1929
-1.1719,-4.8072,-7.4812,-0.5549,-0.5452,-0.3011
