ax,ay,az,gx,gy,gz
-5.211,-10.6905,-1.8897,0.0822,0.6751,-1.2088
-7.0851,-10.0116,-1.9029,0.3548,0.7668,-1.2464
-7.0744,-8.3904,-1.3472,0.5023,0.7537,-1.4428
-5.9186,-8.6734,-1.2867,0.5224,0.7608,-1.5467
-7.0193,-8.0656,-0.8518,0.5827,0.763,-1.5588
-6.1789,-6.8339,-0.3057,0.5553,0.7043,-1.5976
-5.8792,-6.6592,-0.0909,0.4061,0.6553,-1.5567
-5.9557,-6.5653,-0.0311,0.2434,0.5954,-1.5028
-4.3502,-7.0516,0.2734,-0.166,0.582,-1.3599
-3.7466,-8.6495,-0.1801,-0.1741,0.6042,-1.4027
-4.1366,-9.5839,-0.5474,-0.1211,0.6232,-1.3173
-4.1767,-10.3155,-0.99,0.0197,0.5968,-1.1868
-4.6684,-10.3956,-1.2676,0.1928,0.5331,-1.0285
-4.8449,-9.9416,-1.2191,0.3191,0.4515,-0.8538
-5.1775,-9.0024,-0.8381,0.3788,0.3477,-0.7654
-4.1856,-9.0168,-0.676,0.3942,0.2948,-0.7305
-5.0895,-8.2098,-0.2399,0.4417,0.2799,-0.7323
-3.8052,-7.1282,0.1184,0.4142,0.2712,-0.8186
-5.1739,-7.7498,-0.3984,0.1658,0.3064,-0.9103
-5.0249,-8.4586,-0.8004,0.0715,0.2043,-0.9303
-4.8861,-9.2722,-1.054,0.0324,0.0882,-0.8504
-4.8096,-9.4122,-1.1468,0.0398,-0.061,-0.7958
-3.7926,-9.5946,-1.2688,0.0565,-0.1868,-0.6577
-4.276,-8.9527,-1.133,0.0564,-0.281,-0.5115
-3.9308,-8.8702,-1.1049,0.0186,-0.3557,-0.4349
-3.8961,-8.997,-1.121,-0.0253,-0.3858,-0.3938
-3.3505,-9.0544,-1.0953,-0.0523,-0.3905,-0.4176
-3.2782,-9.0329,-1.0223,-0.0667,-0.3437,-0.4408
-2.4239,-8.9414,-0.8459,-0.094,-0.2858,-0.4468
-3.518,-8.9689,-0.9739,-0.1419,-0.1379,-0.3651
-3.6939,-9.0191,-1.1073,-0.1867,-0.1939,-0.4234
-3.3745,-9.5157,-1.3729,-0.2195,-0.2511,-0.3848
-3.5958,-9.6915,-1.5248,-0.227,-0.3199,-0.344
-3.4768,-9.6514,-1.5709,-0.2287,-0.3908,-0.3645
-2.9204,-9.5396,-1.5206,-0.2375,-0.4436,-0.4
-2.1571,-9.7196,-1.5727,-0.2646,-0.4585,-0.4467
-2.275,-9.9021,-1.6211,-0.2698,-0.4232,-0.5021
-1.1934,-9.6096,-1.3777,-0.2673,-0.4061,-0.6018
1.2353,-9.3876,-1.0869,-0.3298,-0.3191,-0.5916
2.7188,-9.3224,-1.2239,-0.5517,0.0912,-0.2686
2.5035,-8.0225,-1.2951,-0.7359,0.3286,-0.1546
1.5135,-10.6289,-2.6285,-0.9156,0.5274,-0.0688
1.8754,-13.3525,-3.7496,-0.9188,0.6421,-0.0042
3.7579,-14.3922,-4.2969,-0.703,0.7797,0.0004
6.3093,-14.3438,-4.2921,-0.4491,1.0345,0.0684
8.6788,-14.2983,-4.2676,-0.2765,1.4536,0.2967
10.3143,-15.4714,-4.9065,-0.0802,2.0252,0.6109
11.6495,-16.8197,-5.7476,0.2666,2.4207,0.8979
13.8425,-18.402,-7.0235,0.8591,2.502,1.2005
14.1506,-18.2034,-8.4102,1.5714,2.502,1.6295
11.589,-11.6704,-10.1204,2.4929,2.502,2.4073
9.6509,-8.4347,-10.7258,2.502,2.502,2.4994
6.5635,-6.055,-11.7093,2.502,2.502,2.502
-0.3637,-3.6293,-12.3583,2.502,2.502,2.502
-8.9109,-0.3428,-11.4317,2.502,2.502,2.502
-12.6054,0.9775,-9.7974,2.502,2.502,2.502
-15.6622,2.6955,-7.9502,2.4954,2.502,2.5013
-16.6834,2.9665,-6.5928,2.0425,2.502,2.2982
-14.4652,1.4387,-6.1005,1.4431,2.502,2.1378
-15.2471,0.3894,-6.119,0.9239,2.502,2.1106
-13.3849,-2.9755,-6.4026,0.3338,2.2489,1.6991
-12.3841,-4.5296,-6.5791,0.2295,1.9328,1.5125
-11.531,-6.539,-6.8524,0.2409,1.6784,1.3625
-10.9484,-7.2748,-6.6676,0.3737,1.4713,1.2893
