ax,ay,az,gx,gy,gz
0.8955,-8.6877,-0.4008,-0.1959,1.6135,0.769
0.9464,-8.2863,-0.265,-0.2455,1.5837,0.8128
0.6879,-8.0865,-0.1908,-0.2999,1.5686,0.8161
1.0205,-7.8736,-0.1902,-0.4026,1.552,0.8589
0.81,-7.7593,-0.4295,-0.4952,1.523,0.8505
1.0445,-8.1488,-0.7406,-0.5744,1.5621,0.8938
-0.2477,-8.6967,-1.0241,-0.643,1.6074,0.9296
-0.9751,-9.4253,-1.2688,-0.6471,1.5801,0.898
-0.2213,-10.0929,-1.4674,-0.5664,1.5154,0.8356
-0.0826,-9.6174,-1.3699,-0.4907,1.4884,0.8179
0.1519,-9.1837,-1.2341,-0.4394,1.4626,0.8223
0.5432,-8.1673,-1.0385,-0.4478,1.4742,0.8598
-0.5055,-7.1103,-0.9673,-0.5886,1.4956,0.9232
-0.6096,-6.4445,-1.0068,-0.816,1.4728,0.9034
-1.261,-9.055,-2.0177,-1.0355,1.462,0.9028
-1.788,-8.951,-2.1978,-1.0011,1.4215,0.8031
-2.2833,-9.0,-2.5274,-1.042,1.3551,0.7881
-2.5579,-9.6144,-2.8887,-1.1089,1.2462,0.7449
-1.8365,-11.1236,-3.3015,-1.1238,1.1332,0.733
-1.9537,-11.3761,-3.4152,-0.9904,1.0557,0.7081
-2.1966,-11.4197,-3.408,-0.8389,0.9858,0.6853
-1.5081,-9.996,-3.0544,-0.7281,0.9143,0.6421
-1.3902,-9.868,-3.0754,-0.7453,0.8877,0.7317
-1.791,-10.4136,-3.2764,-0.7514,0.8911,0.7546
-2.4413,-10.9262,-3.4152,-0.5348,0.8306,0.5574
-2.7338,-10.2951,-3.3057,-0.4351,0.7088,0.4309
-2.0285,-9.8213,-3.1035,-0.3984,0.615,0.4239
-2.3605,-10.0822,-3.1681,-0.4074,0.5318,0.5011
-1.9262,-10.5488,-3.2094,-0.3751,0.4789,0.5405
-2.3779,-10.2359,-3.1346,-0.2859,0.4423,0.5115
-2.9928,-10.4088,-3.1178,-0.2123,0.3987,0.4656
-2.9426,-10.1115,-3.0873,-0.1434,0.3422,0.3815
-3.7406,-10.0834,-3.0197,-0.0719,0.2573,0.2808
-2.8959,-9.3817,-2.7159,-0.0208,0.1359,0.1781
-2.0357,-8.933,-2.4425,-0.0224,0.0705,0.1801
-3.0245,-8.7099,-2.3689,-0.1216,0.0282,0.2267
-3.1011,-9.1011,-2.5161,-0.161,-0.0051,0.1438
-3.119,-9.7926,-2.7063,-0.1444,-0.0595,0.0591
-4.2179,-10.0983,-2.79,-0.0799,-0.1234,0.0341
-4.3268,-9.5432,-2.6925,0.0496,-0.2602,-0.1818
-4.614,-8.388,-2.4736,0.0569,-0.4044,-0.2835
-5.217,-8.7661,-2.6722,-0.0249,-0.5959,-0.3403
-5.2241,-10.3131,-3.3517,-0.0219,-0.8115,-0.383
-7.611,-10.0098,-3.5874,0.1,-1.0566,-0.478
-8.2271,-8.6794,-3.7729,0.1981,-1.4326,-0.709
-10.5583,-7.8987,-4.3537,0.0002,-2.375,-0.8997
-17.6985,-10.0241,-7.6756,-0.031,-2.502,-1.2057
-17.4538,-10.5936,-9.4917,0.1941,-2.502,-1.8091
-16.2634,-10.3418,-11.0584,0.4732,-2.502,-2.2565
-16.7641,-10.0445,-12.8913,0.8453,-2.502,-2.4637
-12.9727,-8.0189,-14.2355,1.3632,-2.502,-2.502
-6.7173,-8.0782,-15.1567,1.619,-2.502,-2.502
-0.3176,-6.4546,-14.5663,1.8641,-2.502,-2.502
-0.5743,-4.8443,-13.0558,1.8714,-2.502,-2.502
1.2138,-5.1643,-12.3829,1.6986,-2.502,-2.3598
4.1198,-6.3631,-11.522,1.5003,-2.502,-2.148
13.3681,-3.5743,-6.9123,1.447,-2.502,-2.1345
11.455,3.7131,-2.4556,1.0331,-2.502,-2.1084
17.665,2.6453,-0.807,-0.3382,-2.502,-1.4264
15.0281,-9.7747,-3.003,-1.2058,-2.502,-0.634
12.5659,-12.0903,-2.6806,-0.7486,-2.502,-1.1168
15.5079,-7.9747,-1.3974,-0.2246,-2.502,-1.5315
12.4487,-7.0594,-1.1145,-0.3011,-2.2358,-1.178
12.3799,-7.9035,-1.4183,-0.4182,-1.6589,-1.1046
9.3165,-9.8142,-2.2917,-0.5076,-1.0504,-0.8027
7.0989,-10.1258,-2.7727,-0.3302,-0.6467,-0.7923
5.9515,-9.2853,-2.9545,-0.1887,-0.3806,-0.5538
3.5503,-9.7412,-3.3793,-0.1906,-0.3797,-0.3135
2.4867,-8.7685,-3.1747,-0.1336,-0.463,-0.2023
3.0383,-8.5208,-3.2459,-0.1721,-0.5554,-0.099
3.32,-9.5623,-3.3757,-0.2452,-0.5712,0.041
3.7484,-9.9051,-3.4241,-0.234,-0.5085,0.0294
4.1821,-10.5912,-3.4385,-0.201,-0.3569,-0.0032
4.2736,-10.5966,-3.2596,-0.1448,-0.1444,-0.0317
2.9174,-9.9123,-2.918,-0.0825,0.0573,-0.0207
2.6818,-9.9009,-2.9838,-0.0333,0.1962,-0.0442
2.519,-10.6666,-3.2381,0.0053,0.2947,0.0183
0.006,-10.1797,-3.253,0.2109,0.2882,0.0602
0.9081,-9.4176,-3.0078,0.2287,0.2096,0.0211
0.2961,-9.807,-2.8223,0.189,0.1416,0.066
1.2586,-9.4863,-2.5089,0.2002,0.0793,0.0251
1.3202,-9.4331,-2.2313,0.176,0.0758,0.0933
1.6534,-9.3296,-2.0219,0.1798,0.0805,0.1094
1.5308,-9.1436,-1.8449,0.1552,0.1173,0.1495
1.4267,-9.0748,-1.7868,0.1163,0.17,0.1345
1.5123,-9.1956,-1.7671,0.0812,0.2127,0.1368
0.5665,-9.2291,-1.6558,0.0472,0.2248,0.1236
0.9129,-9.4367,-1.7791,-0.0004,0.2007,0.1051
0.5007,-10.1611,-1.9801,0.1093,0.173,0.1287
-0.0993,-9.9823,-1.8778,0.1542,0.1248,0.092
0.8333,-9.655,-1.6768,0.2104,0.0518,-0.0221
0.8052,-9.3829,-1.4608,0.2014,0.0425,0.0289
0.9918,-8.8935,-1.2784,0.1881,0.0335,0.0228
0.5527,-8.7506,-1.2018,0.1275,0.0219,0.0321
0.9996,-9.0114,-1.2,0.068,0.0118,0.0449
0.5432,-9.0461,-1.2287,0.0388,0.0076,0.0462
0.92,-9.0664,-1.2598,0.0093,-0.0111,0.0419
0.4098,-9.0503,-1.3202,-0.0204,-0.0161,0.0816
0.3374,-9.1759,-1.389,-0.0559,-0.0951,0.0505
0.3823,-9.7603,-1.6893,-0.0654,-0.0985,0.0628
