ax,ay,az,gx,gy,gz
-0.3613,-9.2106,0.1615,0.042,-0.7055,0.418
-0.6784,-9.9242,-0.0879,-0.0087,-0.8345,0.4892
-0.7866,-10.1551,-0.1537,0.0111,-0.9903,0.5282
-0.3051,-9.9996,-0.0108,0.0505,-1.1245,0.5744
-0.3918,-9.6018,0.0963,0.0755,-1.2178,0.6002
-0.4193,-9.3488,0.1184,0.0446,-1.303,0.6119
0.0024,-10.6947,-0.1208,0.0524,-1.417,0.6566
0.5157,-10.3262,0.067,0.1529,-1.4503,0.6146
0.7663,-9.7029,0.3978,0.2069,-1.4508,0.6538
0.8632,-9.2201,0.6963,0.2098,-1.4139,0.6567
0.5617,-8.5382,0.883,0.1511,-1.3802,0.6481
0.3476,-8.534,0.7974,0.0419,-1.3587,0.6791
0.2524,-9.0748,0.6526,-0.0857,-1.3615,0.7246
0.4098,-10.3005,0.3434,-0.0971,-1.372,0.7299
1.0798,-9.8507,0.4558,-0.0185,-1.3597,0.7442
0.7543,-9.2345,0.6215,0.0131,-1.3094,0.7935
0.1621,-9.0993,0.5964,-0.0464,-1.2613,0.8351
-0.5246,-9.2704,0.2345,-0.2159,-1.2585,0.8622
-0.5701,-9.8189,0.0138,-0.2839,-1.2966,0.8376
0.1669,-10.2766,-0.1107,-0.2592,-1.3109,0.8121
0.0945,-9.8291,-0.0826,-0.222,-1.2737,0.8388
-0.2309,-9.7113,-0.0209,-0.2317,-1.2469,0.8657
-0.1208,-9.7908,-0.0078,-0.2485,-1.2163,0.8932
-0.0957,-9.5605,-0.0114,-0.2478,-1.1618,0.8621
0.1675,-9.3236,0.015,-0.2686,-1.0943,0.8623
-0.0808,-9.6634,-0.1926,-0.3184,-1.0098,0.9329
-0.6808,-9.8818,-0.3811,-0.3189,-0.9477,0.9491
-0.8889,-9.7759,-0.5659,-0.3125,-0.9037,0.9862
-1.1773,-10.0301,-0.7184,-0.317,-0.8787,1.0153
-1.4177,-10.1288,-0.7771,-0.3062,-0.8744,1.023
-1.1755,-10.0391,-0.8225,-0.2719,-0.848,0.9842
-1.3095,-9.81,-0.7681,-0.2452,-0.7887,0.9378
-1.3992,-9.719,-0.7442,-0.2495,-0.7254,0.9168
-1.8072,-10.3167,-0.9709,-0.2521,-0.6753,0.9584
-2.1511,-10.8861,-1.1815,-0.1824,-0.6576,0.9978
-2.8451,-10.3998,-1.0594,-0.0678,-0.6842,0.9876
-2.918,-9.813,-0.862,-0.0177,-0.7375,0.9749
-2.2552,-9.7831,-0.7603,-0.0338,-0.7853,0.9581
-2.1751,-9.4959,-0.7143,0.0231,-0.7147,0.9866
-2.5735,-9.6838,-0.7202,0.0022,-0.6551,1.0089
-2.9504,-9.9811,-0.7902,0.0325,-0.6151,0.9568
-3.2297,-9.4499,-0.5916,0.0674,-0.62,0.9106
