ax,ay,az,gx,gy,gz
0.0879,-9.9852,-2.3115,-0.0693,-0.0615,0.0526
0.0598,-9.6915,-2.2427,-0.0102,-0.0648,0.0036
0.082,-9.0993,-1.9358,-0.056,-0.0596,0.0346
0.1442,-9.2871,-2.0124,-0.097,-0.06,0.0405
0.265,-9.2381,-1.9382,-0.108,-0.0605,0.0259
0.2495,-9.0293,-1.8443,-0.1429,-0.056,0.0289
0.1388,-8.9007,-1.8245,-0.1872,-0.052,0.0254
0.2512,-8.8768,-1.8508,-0.2585,-0.0463,0.0277
0.2937,-9.0981,-2.001,-0.3164,-0.041,0.0107
0.0784,-9.5575,-2.2301,-0.3649,-0.0429,0.025
0.1836,-10.008,-2.4317,-0.3278,-0.0481,0.0124
0.2225,-9.6437,-2.5089,-0.2914,-0.0538,0.0133
0.0951,-9.5773,-2.5131,-0.2612,-0.0709,0.0108
0.2955,-9.4433,-2.5149,-0.2507,-0.0835,-0.002
0.2794,-9.149,-2.4335,-0.264,-0.0883,-0.0184
0.3589,-9.28,-2.4891,-0.3154,-0.0857,-0.0062
0.2955,-8.9659,-2.4604,-0.3405,-0.074,-0.0134
0.0682,-9.1956,-2.397,-0.3992,-0.0384,-0.0561
0.6449,-8.324,-2.2469,-0.4332,-0.0309,-0.0715
0.5958,-8.7906,-2.3133,-0.537,-0.02,0.0041
0.1208,-8.936,-2.479,-0.5881,-0.009,0.0371
-0.0245,-8.9868,-2.6124,-0.6121,0.0031,0.0198
0.0048,-9.5701,-2.8642,-0.6252,-0.0265,0.0094
0.0126,-9.2441,-2.9252,-0.519,-0.0238,-0.019
-0.1711,-9.332,-3.0203,-0.5251,-0.0376,-0.0037
-0.0855,-9.5163,-3.1328,-0.5137,-0.0463,-0.0373
0.1753,-9.2632,-3.1274,-0.4867,-0.0389,-0.0441
-0.07,-8.9803,-3.0604,-0.4855,-0.0502,-0.0444
0.1304,-9.1609,-3.1801,-0.4955,-0.0492,-0.0199
-0.1286,-9.6144,-3.4822,-0.5396,-0.0434,0.0899
-0.1095,-9.4457,-3.4193,-0.4372,-0.0598,-0.0233
-0.1077,-9.3858,-3.4146,-0.3748,-0.0751,-0.005
-0.0879,-9.2297,-3.4427,-0.3415,-0.0851,-0.0206
0.3948,-8.7691,-3.3607,-0.2895,-0.1062,-0.0609
0.5073,-8.6022,-3.338,-0.3469,-0.0925,-0.0421
0.4552,-8.7362,-3.3583,-0.4221,-0.0893,-0.0033
0.1238,-9.3248,-3.5055,-0.4215,-0.0833,0.005
0.384,-9.5737,-3.7005,-0.3709,-0.0815,-0.0137
0.3368,-9.35,-3.7268,-0.2977,-0.0747,-0.0518
0.4995,-9.055,-3.7005,-0.262,-0.0593,-0.0638
0.3589,-9.4738,-3.9823,-0.2602,-0.0543,-0.0041
0.3087,-9.7442,-4.1587,-0.1985,-0.0465,-0.0319
0.213,-9.7872,-4.1683,-0.1079,-0.0463,-0.0464
0.1723,-9.2734,-3.9547,-0.0383,-0.0381,-0.0832
0.079,-9.2871,-3.9811,0.013,-0.0688,-0.0668
-0.1956,-9.2734,-4.0564,0.0437,-0.0845,-0.0728
-0.1974,-9.7071,-4.2018,0.1,-0.1092,-0.1062
0.146,-10.5266,-4.5398,0.1886,-0.1507,-0.0693
0.6514,-13.6678,-5.7811,0.4474,-0.15,0.2291
0.0221,-17.8738,-7.2963,1.0621,-0.174,0.5874
0.2901,-18.067,-7.9615,2.1867,-0.1664,0.6155
0.6987,-19.5996,-9.2333,2.502,-0.1778,0.9529
-0.6263,-19.5996,-10.9765,2.502,-0.1818,0.8292
-0.871,-18.5169,-9.728,2.502,-0.1257,-0.0612
-2.4138,-2.3958,-3.4678,2.502,-0.4239,-0.7456
0.2453,0.8142,-0.5587,2.502,-0.55,-0.7208
2.7422,-6.326,-1.2975,2.502,-0.5049,0.0306
-0.4612,-16.3029,-3.7053,2.502,-0.3476,0.5147
-2.607,-16.9932,-3.7436,2.502,-0.3322,0.0079
-0.0526,-16.7492,-4.3813,2.502,-0.4223,-0.4631
2.3701,-11.348,-2.8349,2.502,-0.3664,-0.7962
0.737,-10.3328,-1.3741,2.502,-0.1995,-0.4746
-0.0826,-8.7601,-0.9978,2.502,-0.1045,-0.2891
1.4046,-10.6104,0.9805,2.502,-0.0444,-0.2463
2.3109,-6.3619,-0.0879,2.502,0.0589,-0.3135
-0.6598,1.8939,6.4307,2.502,0.1966,-0.6427
1.9035,0.6951,6.137,2.502,0.3179,-0.3945
-0.7771,-1.2,6.6227,2.502,0.309,-0.3336
-0.4481,0.1896,7.392,2.502,0.1762,-0.434
2.659,-0.9362,7.654,2.502,0.1903,-0.3369
1.4136,0.5109,8.1954,2.502,0.2939,-0.2479
1.0929,1.477,8.7242,2.502,0.3167,-0.0782
-0.5629,-0.2381,8.8038,2.0662,0.328,0.1998
-0.3404,-0.4253,8.8439,1.5908,0.2444,0.0911
-1.2688,1.1994,9.4116,1.131,0.1582,-0.0379
-0.3595,-1.5081,9.2351,-0.0491,-0.0697,-0.0631
0.1783,-5.1446,8.5513,-0.2432,-0.1316,-0.0492
1.532,-8.0106,7.9843,-0.0737,-0.0893,0.0259
0.8746,-5.5884,8.3904,0.0616,-0.0392,0.0657
2.336,-8.4562,7.7892,0.0974,0.0391,0.2208
-0.0377,-5.0943,8.4664,0.2738,0.1694,0.2223
-2.2941,-4.1103,8.5848,0.1576,0.0818,0.1499
-1.0397,-3.1813,8.7105,-0.0434,-0.0593,-0.029
-0.0281,-4.2197,8.5878,-0.2479,-0.1346,-0.1075
0.0831,-3.9254,8.5077,-0.3938,-0.149,-0.1427
-0.143,-4.7587,8.345,-0.5995,-0.2609,-0.1613
1.0361,-4.9902,8.135,-0.913,-0.3094,-0.0934
1.7252,-7.7282,7.544,-0.9749,-0.2363,0.0441
1.0493,-8.4933,7.4261,-0.7884,-0.1591,0.0247
1.2796,-8.0136,7.5547,-0.6164,-0.0762,0.0778
0.4959,-6.2584,7.937,-0.5001,-0.0122,0.0509
0.1011,-4.1988,8.3228,-0.5909,-0.0079,-0.0354
-0.8171,-2.6477,8.6806,-0.8842,-0.0706,-0.1434
-1.3753,-0.4606,8.9103,-1.3578,-0.1875,-0.3183
-2.1117,2.2732,9.0724,-2.0785,-0.3693,-0.5831
-1.2622,3.5216,8.5561,-2.4454,-0.5888,-0.7441
2.1972,-3.1831,5.4275,-2.502,-0.844,-0.3717
3.4576,-10.5224,3.338,-2.502,-0.7143,0.0165
1.6977,-12.5539,3.2501,-2.502,-0.463,0.08
0.3888,-10.9579,3.5898,-2.502,-0.3701,0.056
