ax,ay,az,gx,gy,gz
4.3519,-6.0885,3.6724,2.502,0.5102,-1.637
5.2636,-5.7165,4.1557,2.4357,0.4724,-1.4927
6.3996,-5.8576,4.2395,2.2678,0.5392,-1.2244
6.2967,-5.7135,4.331,2.1066,0.6658,-0.9818
5.6411,-5.5107,4.3394,1.929,0.7748,-0.6959
4.005,-5.1727,4.5835,1.7322,0.7372,-0.4635
5.6231,-5.872,4.3872,1.5487,0.6749,-0.3028
6.8824,-6.5557,4.2066,1.512,0.9711,0.0323
5.3683,-5.6106,4.3184,1.5819,1.1903,0.0415
3.8578,-4.4459,4.7396,1.4404,1.2908,0.1442
2.6465,-4.1354,5.0812,1.1729,1.2294,0.1901
3.8626,-4.3753,5.062,0.8541,1.0848,0.2735
6.813,-6.5587,4.4327,0.6031,1.0589,0.5458
6.7633,-9.5306,3.5097,0.6008,1.2699,0.9576
3.9775,-9.1561,3.548,0.8997,1.42,1.1528
0.9009,-6.4594,4.2311,1.0707,1.3405,1.2507
-0.0293,-5.9551,4.5547,1.0452,1.0739,1.2943
2.5232,-6.2512,4.4483,0.9702,0.8657,1.2348
0.4893,-4.7192,5.1721,1.0805,0.9833,1.0783
-0.9577,-2.9515,5.9294,0.9876,0.8347,0.8398
1.2185,-3.3027,5.9324,0.754,0.6725,0.7059
2.2552,-5.6836,5.4168,0.619,0.6792,0.6862
1.5446,-6.5629,5.1858,0.748,0.7701,0.5593
-0.5372,-5.3946,5.6417,0.919,0.7627,0.4356
0.1059,-4.4363,5.8845,0.9653,0.626,0.359
0.539,-3.8219,6.1167,0.8929,0.5389,0.3664
-0.012,-3.9511,6.2249,0.7755,0.4623,0.4447
-0.0365,-4.4955,6.1382,0.7192,0.3551,0.4706
1.0875,-4.1462,6.1914,0.652,0.2826,0.4731
-1.3537,-2.4867,6.679,0.5538,0.17,0.3853
-0.0826,-2.0967,6.6508,0.3381,0.0331,0.3022
0.1442,-2.875,6.3727,0.1203,0.0018,0.3523
-0.9966,-3.2231,6.1543,-0.004,-0.0292,0.3498
-1.3155,-3.4098,5.9336,-0.0783,-0.1277,0.291
-1.6122,-3.0562,5.9145,-0.1623,-0.2484,0.232
-3.0891,-2.8146,5.7996,-0.2634,-0.3874,0.2253
-3.8937,-2.2929,5.7691,-0.3578,-0.6254,0.0508
-3.6485,-0.9727,5.8732,-0.4822,-0.8698,-0.1611
-3.9739,0.0042,5.8187,-0.7237,-1.0731,-0.3094
-5.0142,-0.9105,4.5739,-1.1442,-1.4523,-0.5842
-3.5139,-1.4351,3.7579,-1.2685,-1.6945,-0.699
-3.2136,-1.5918,3.1244,-1.3021,-1.8536,-0.844
-4.1282,-0.5145,2.9073,-1.3675,-2.012,-0.9687
-4.8837,-0.3631,2.3503,-1.6248,-2.2836,-0.9532
-5.9133,-0.536,1.7396,-1.874,-2.4665,-1.0033
-6.4708,-1.3747,0.8919,-2.0204,-2.502,-1.1191
-6.9577,0.5324,0.3517,-2.0756,-2.502,-1.3425
-6.2913,2.0901,-0.3619,-2.3676,-2.502,-1.4354
-6.9242,2.2528,-1.48,-2.492,-2.502,-1.4524
-6.2363,2.7541,-2.8068,-2.502,-2.502,-1.6609
0.6341,1.879,-6.1095,-2.502,-2.502,-1.4943
1.1426,-1.8114,-7.8126,-2.502,-2.502,-1.2947
2.385,-2.6303,-8.7948,-2.502,-2.502,-1.27
4.2221,-3.0036,-9.5486,-2.502,-2.502,-1.1408
7.1372,-3.4522,-10.017,-2.502,-2.502,-0.9406
9.7017,-4.943,-10.6881,-2.502,-2.502,-0.5456
10.4213,-8.3192,-11.8205,-2.502,-2.502,-0.193
9.5133,-11.0782,-12.7843,-2.502,-2.502,0.1606
8.738,-12.0257,-13.2233,-2.502,-2.502,0.1084
12.0736,-13.0235,-13.3759,-2.502,-2.502,0.1039
17.3761,-16.4991,-12.8303,-2.502,-2.502,0.3188
16.3322,-16.8281,-12.4738,-2.502,-2.502,0.5166
12.9302,-15.7065,-12.204,-2.5008,-2.502,0.597
11.6028,-16.2897,-12.1753,-2.2276,-2.502,0.5476
10.8425,-16.523,-11.9671,-1.7398,-2.3253,0.3687
10.0433,-14.8451,-11.2098,-1.2176,-2.0996,0.1284
10.1324,-12.3446,-10.3717,-0.8575,-1.9169,-0.0799
11.0518,-10.7964,-9.6383,-0.7918,-1.7376,-0.0758
11.4921,-11.0584,-9.551,-0.7968,-1.4886,-0.0208
11.205,-11.8702,-9.5994,-0.7537,-1.215,0.0688
8.8385,-11.485,-9.2483,-0.4723,-0.7452,0.1193
8.2116,-12.2082,-9.2381,-0.3084,-0.6425,0.0882
8.5238,-11.8391,-9.0197,-0.0373,-0.5615,-0.0279
9.0676,-11.0764,-8.6483,0.2076,-0.4321,-0.0709
8.0584,-9.9739,-8.2421,0.3711,-0.2716,-0.0086
6.6443,-8.9946,-7.7587,0.4735,-0.1938,-0.0107
7.014,-8.3103,-7.2993,0.5114,-0.1728,-0.0572
7.1067,-7.9406,-6.9619,0.5134,-0.1087,-0.0212
7.0295,-7.9059,-6.6999,0.5141,-0.0185,0.0157
6.9571,-8.1948,-6.5952,0.559,0.0993,0.0436
6.1854,-7.5655,-6.2644,0.7185,0.2839,-0.0221
4.9675,-5.8941,-5.6429,0.6574,0.3527,-0.0099
4.2951,-6.2812,-5.6524,0.5902,0.3687,-0.013
3.8812,-5.9617,-5.4353,0.5861,0.3405,-0.0889
3.8518,-5.4514,-5.3169,0.5605,0.3183,-0.1475
3.7041,-5.9414,-5.2744,0.5055,0.2964,-0.1313
3.7047,-5.6195,-5.144,0.4981,0.2657,-0.1633
3.801,-5.656,-5.0584,0.4377,0.2428,-0.1306
3.6473,-5.7242,-5.0219,0.3893,0.2026,-0.1147
3.7872,-6.4098,-5.1069,0.3455,0.1644,-0.0409
3.8118,-6.4008,-4.9902,0.3929,0.147,-0.0567
3.3129,-5.2516,-4.6397,0.3974,0.1159,-0.0003
3.0951,-4.8323,-4.5051,0.3191,0.0799,-0.0073
3.5593,-5.1051,-4.6098,0.2155,0.0433,-0.0441
3.4397,-5.5238,-4.6487,0.1019,0.0488,-0.0341
3.0317,-5.6148,-4.681,0.0472,0.0453,-0.0799
3.3105,-5.6453,-4.7342,-0.0076,0.0231,-0.1504
3.8279,-6.003,-4.8526,-0.0875,0.0132,-0.1493
3.9835,-6.7657,-5.1386,-0.126,0.0246,-0.1181
3.5342,-7.4997,-5.3587,-0.0745,0.0379,-0.0898
