ax,ay,az,gx,gy,gz
-8.8038,-3.6508,-0.9613,1.6524,0.4662,0.2869
-9.1801,-3.7262,-1.0564,1.7404,0.5302,0.2978
-9.5396,-3.0802,-0.856,1.7972,0.556,0.2546
-9.7113,-2.5639,-0.6275,1.814,0.5575,0.2107
-9.524,-2.1224,-0.4289,1.7698,0.5556,0.244
-9.725,-2.0901,-0.2847,1.7145,0.5505,0.2655
-10.0373,-1.9256,-0.1394,1.6829,0.557,0.2465
-10.5637,-1.1055,0.1651,1.5202,0.4852,0.1999
-10.2604,-1.6792,-0.0604,1.3859,0.4103,0.2212
-9.7771,-2.6853,-0.4307,1.3662,0.3966,0.2354
-9.9482,-2.6375,-0.4427,1.4083,0.3949,0.202
-9.0706,-3.0688,-0.7699,1.4639,0.4095,0.1936
-9.2716,-2.8947,-0.795,1.5594,0.4687,0.2041
-10.0762,-1.3831,-0.5497,1.5835,0.4853,0.1658
-9.8034,-1.5392,-0.6108,1.4354,0.452,0.2185
-10.9328,-1.8927,-0.6694,1.3443,0.4132,0.225
-10.3334,-2.2941,-0.7083,1.315,0.3567,0.1436
-9.6897,-2.683,-0.682,1.3337,0.3461,0.0867
-10.474,-1.3143,-0.21,1.4178,0.371,-0.1084
-10.7013,-1.815,-0.2907,1.3216,0.347,-0.0657
-10.7994,-2.0578,-0.2716,1.3126,0.286,-0.1387
-10.3065,-1.5852,-0.0772,1.2824,0.2143,-0.1516
-10.3322,-1.1222,0.0891,1.1972,0.1658,-0.1135
-10.2796,-1.1157,0.2165,1.0511,0.1095,-0.0728
-10.2449,-1.6977,0.1143,0.9234,0.0502,-0.0235
-10.1049,-2.3246,-0.0293,0.8593,0.0017,-0.0199
-9.6138,-2.5705,-0.1813,0.8557,-0.0256,-0.0536
-9.3033,-2.2899,-0.0963,0.8345,-0.02,-0.0282
-10.0947,-1.9585,0.067,0.6975,-0.0587,-0.0167
-9.457,-2.4909,0.0179,0.6158,-0.0743,-0.0052
-8.4497,-3.2267,-0.1962,0.573,-0.0544,0.005
-9.5234,-4.0463,-0.3452,0.6516,0.0155,0.0454
-9.1101,-3.0173,-0.0586,0.7686,0.0518,-0.0969
-8.8176,-2.3605,0.2267,0.7902,0.0887,-0.1358
-9.0951,-2.1978,0.2417,0.7378,0.1343,-0.0706
-8.7625,-1.989,0.195,0.6756,0.1422,-0.0332
-9.3236,-2.6841,-0.0066,0.5799,0.1726,0.0984
-8.9647,-2.4724,-0.0167,0.566,0.1387,0.0825
-8.9139,-2.6237,-0.0706,0.5302,0.1441,0.1759
-8.4293,-2.129,-0.1501,0.4953,0.1704,0.2742
-7.8694,-2.747,-0.4588,0.4841,0.2288,0.4143
-7.6875,-3.4493,-0.7573,0.578,0.3483,0.5636
-8.881,-2.4191,-0.6873,0.7592,0.4317,0.65
-9.4253,-1.3639,-0.4654,0.8448,0.4517,0.7452
-9.2836,-0.2542,-0.14,0.8343,0.4446,0.8665
-9.8614,0.8518,0.1137,0.7427,0.4218,0.9905
-11.1679,1.2317,0.0987,0.536,0.3795,1.1346
-11.9779,0.7735,-0.0843,0.3879,0.2485,1.1611
-10.9878,0.9769,-0.2237,0.2989,0.126,1.1368
-10.4913,0.7059,-0.5803,0.1058,0.0712,1.0908
