ax,ay,az,gx,gy,gz
2.184,-7.9735,-4.4465,0.0668,-0.0554,0.0127
2.3898,-7.9513,-4.4764,0.0624,-0.0547,-0.007
2.5878,-7.9328,-4.4865,0.0502,-0.0412,0.0119
2.4568,-8.1535,-4.5721,0.0331,-0.0201,0.026
2.2989,-8.2636,-4.5858,0.0441,-0.0118,0.0069
2.3587,-8.205,-4.5428,0.0612,-0.0148,0.0003
2.1769,-8.1781,-4.5009,0.0674,-0.0174,-0.005
2.1176,-8.1523,-4.4566,0.0648,-0.0377,-0.0217
2.3629,-8.2176,-4.3938,0.0474,-0.0671,0.03
2.2181,-8.2953,-4.4022,0.0438,-0.0684,0.0268
2.3641,-8.3438,-4.3753,0.0537,-0.0751,0.007
2.3779,-8.1799,-4.3699,0.063,-0.0656,0.0102
2.2391,-8.083,-4.3597,0.0609,-0.0599,0.0091
2.2175,-8.0722,-4.404,0.0521,-0.0617,0.0009
2.3049,-7.946,-4.3298,0.0435,-0.0694,-0.0018
2.4102,-7.9519,-4.3316,0.0231,-0.0767,0.0057
2.6387,-8.1081,-4.389,0.007,-0.0623,0.028
2.33,-8.1829,-4.4034,0.005,-0.0282,0.0325
1.9083,-8.0692,-4.4106,0.0136,-0.0422,-0.0262
1.9041,-7.9059,-4.3436,0.0045,-0.0689,-0.024
1.876,-8.0213,-4.3777,-0.0128,-0.1098,-0.0108
2.0112,-7.9992,-4.3621,-0.0178,-0.1537,-0.0205
2.5107,-7.8867,-4.2843,-0.0341,-0.1776,-0.0195
2.8044,-8.1105,-4.3095,-0.0609,-0.1617,0.0159
2.5011,-8.1266,-4.3113,-0.0593,-0.1302,-0.0028
2.4712,-8.0913,-4.3406,-0.0503,-0.1082,-0.0234
2.5478,-8.0788,-4.3334,-0.0626,-0.0996,-0.0269
2.4586,-8.2427,-4.4512,-0.0703,-0.0964,-0.0104
2.3503,-8.0429,-4.3926,-0.0599,-0.1041,-0.0105
2.528,-7.995,-4.3866,-0.0933,-0.1263,-0.0092
2.5083,-8.1027,-4.4297,-0.1102,-0.1222,-0.0093
2.3575,-8.0297,-4.3878,-0.1203,-0.1253,-0.0156
2.5029,-8.0949,-4.4183,-0.1326,-0.134,-0.0053
2.5101,-8.0824,-4.4871,-0.1527,-0.1344,0.0222
2.5155,-8.3593,-4.675,-0.1754,-0.1228,0.0233
2.7302,-8.9109,-4.9585,-0.1675,-0.111,0.0284
2.8122,-9.192,-5.278,-0.1186,-0.0742,0.0301
2.6943,-9.594,-5.674,-0.0595,-0.0409,0.0214
2.7194,-10.2377,-6.1101,0.0292,-0.0095,0.0283
3.4247,-13.3627,-7.6828,0.3536,0.0761,0.1755
3.9793,-17.1494,-9.1053,0.764,0.1617,0.4358
