ax,ay,az,gx,gy,gz
-9.3338,-3.1699,0.3308,-0.0429,-0.1626,-0.0643
-9.7035,-2.9557,0.4439,-0.0775,-0.1539,-0.0622
-9.7819,-2.8774,0.4421,-0.1382,-0.1704,-0.1167
-9.8321,-2.747,0.5348,-0.1644,-0.1965,-0.121
-9.3918,-2.406,0.5336,-0.2354,-0.2181,-0.1258
-9.3302,-3.9176,0.1567,-0.3392,-0.2246,-0.0404
-9.125,-4.3585,-0.1113,-0.2546,-0.2434,-0.0454
-9.4265,-3.3159,-0.1669,-0.1835,-0.3268,0.066
-9.6431,-3.058,-0.2183,-0.2653,-0.381,0.1195
-9.2201,-3.3422,-0.3452,-0.3697,-0.4144,0.0842
-9.5288,-3.0503,-0.3559,-0.4131,-0.4641,0.0974
-9.0849,-3.1825,-0.4349,-0.5303,-0.5124,0.162
-9.207,-3.9021,-0.5922,-0.5841,-0.5308,0.2279
-9.0144,-3.5503,-0.609,-0.6067,-0.5508,0.1687
-8.878,-3.7394,-0.6556,-0.6582,-0.5612,0.1507
-8.9348,-3.7418,-0.6526,-0.7272,-0.5571,0.1182
-8.0919,-3.8333,-0.6879,-0.7484,-0.5396,0.0567
-7.5302,-4.8221,-0.6664,-0.7544,-0.3948,0.1047
-9.1645,-3.9236,-0.74,-0.7611,-0.399,0.0194
-8.7147,-3.0736,-0.7585,-0.8323,-0.4302,-0.0182
-8.1416,-2.9097,-0.7687,-0.9988,-0.4163,0.0012
-8.4401,-3.1801,-1.0445,-1.204,-0.3904,0.0128
-8.7099,-3.6431,-1.2802,-1.3332,-0.3745,0.004
-9.067,-3.9266,-1.4806,-1.4342,-0.3715,-0.0218
-8.9324,-4.3645,-1.7037,-1.4946,-0.3973,-0.0654
-8.2636,-4.8993,-1.8526,-1.4981,-0.3999,-0.1176
-8.0243,-5.479,-2.0489,-1.4694,-0.3459,-0.1226
-8.4718,-5.5292,-2.1906,-1.382,-0.2905,-0.1647
-8.2421,-5.4849,-2.3659,-1.2606,-0.2197,-0.2107
-8.4491,-6.6497,-2.7505,-1.1916,-0.1777,-0.134
-8.9109,-6.3194,-2.7296,-1.0186,-0.1558,-0.1717
-8.857,-6.3918,-2.7314,-0.9067,-0.1798,-0.2062
-8.452,-6.2094,-2.6979,-0.7929,-0.199,-0.202
-8.5095,-6.0413,-2.5837,-0.7093,-0.1917,-0.172
-8.6195,-5.6973,-2.4251,-0.6368,-0.1885,-0.2067
-8.3725,-5.2092,-2.2385,-0.5802,-0.1925,-0.2538
