ax,ay,az,gx,gy,gz
2.4592,-8.2612,-2.9605,-0.0951,0.0269,0.0353
2.4473,-8.2965,-2.9922,-0.1404,0.0285,0.0279
2.1236,-8.5478,-3.0903,-0.1897,0.0234,0.0451
2.2062,-8.6794,-3.1172,-0.1995,-0.0171,0.0005
2.5346,-8.5848,-3.1382,-0.2171,-0.0359,0.0185
2.3605,-8.6297,-3.1759,-0.2603,-0.0332,0.0607
2.2798,-8.6638,-3.1902,-0.2551,-0.0447,0.0367
2.3246,-8.5011,-3.2273,-0.2539,-0.0547,0.0249
2.3629,-8.4257,-3.2267,-0.279,-0.0544,0.0225
2.388,-8.3695,-3.2351,-0.3038,-0.0587,-0.0034
2.388,-8.5244,-3.3888,-0.332,-0.0685,0.0283
2.3689,-8.9091,-3.4792,-0.3318,-0.0808,0.0377
2.2223,-9.015,-3.5366,-0.2937,-0.0814,0.0371
2.1057,-8.8337,-3.524,-0.2517,-0.0848,0.0221
2.0171,-8.6572,-3.5091,-0.2343,-0.1002,-0.0117
2.6674,-8.5155,-3.5031,-0.2479,-0.1286,-0.0387
2.7344,-8.6315,-3.548,-0.2631,-0.1203,0.0092
2.6483,-8.5831,-3.6389,-0.2551,-0.116,0.018
2.8552,-8.5053,-3.6808,-0.2527,-0.1037,0.0318
2.6064,-8.461,-3.6987,-0.2496,-0.0741,0.0347
2.5711,-8.3922,-3.6766,-0.2603,-0.0612,0.0132
2.4185,-8.5089,-3.7089,-0.2664,-0.0564,-0.011
2.6692,-8.6058,-3.6808,-0.2799,-0.0591,-0.0057
2.9031,-8.6973,-3.7161,-0.2704,-0.0429,0.0224
2.5394,-8.6207,-3.6933,-0.2582,-0.0286,0.0528
2.3061,-7.9663,-3.6407,-0.3084,-0.0407,0.0151
1.9723,-8.1559,-3.6885,-0.3993,-0.0489,0.0593
2.4084,-8.202,-3.737,-0.399,-0.0767,0.0284
2.7212,-8.2798,-3.6706,-0.4042,-0.0854,0.0521
2.7075,-7.9161,-3.6461,-0.4168,-0.0635,0.037
2.7703,-8.0758,-3.8351,-0.4475,-0.0425,0.0512
2.7876,-8.3097,-4.0259,-0.4766,-0.0244,0.0359
2.412,-8.7978,-4.1671,-0.486,-0.0021,0.0542
2.1248,-9.1041,-4.3029,-0.4292,-0.017,0.0034
2.9856,-9.5055,-4.5966,-0.3438,-0.043,-0.0052
3.658,-10.3232,-4.9262,-0.2447,0.0176,0.1106
1.718,-11.5992,-5.5651,0.1863,0.0813,0.1073
2.9725,-12.7089,-6.1454,0.4321,0.0294,0.0961
3.3129,-13.5924,-6.5252,0.7692,0.0845,0.1399
1.8544,-13.3412,-6.6604,1.1787,0.117,0.1471
2.3635,-14.8935,-7.5075,1.5062,0.0653,0.2507
2.2307,-17.6016,-8.3139,2.0132,0.0409,0.2915
2.8941,-19.5996,-9.5707,2.4158,0.0231,0.4029
3.2656,-19.5996,-10.0068,2.502,0.034,0.3781
4.9244,-19.5996,-10.7378,2.502,0.0354,0.3604
4.6696,-19.1187,-10.7264,2.502,0.177,0.4412
5.476,-17.7625,-11.0303,2.502,0.5336,0.57
3.4774,-15.8812,-11.3773,2.502,0.6708,0.6526
