ax,ay,az,gx,gy,gz
-2.0638,-9.6814,0.4588,0.96,-0.4716,-0.4364
-1.8114,-9.4875,-0.1274,0.9317,-0.5069,-0.4466
-3.6078,-10.7521,0.2004,0.935,-0.5747,-0.4007
-1.1827,-8.9091,0.4487,1.0767,-0.6176,-0.5755
-0.518,-10.0235,0.7346,1.0348,-0.5755,-0.4578
-0.7143,-9.1531,1.0409,1.1068,-0.4885,-0.452
-0.2973,-8.598,1.4118,1.1112,-0.4059,-0.5595
-1.0337,-9.8518,1.3131,1.0663,-0.2764,-0.516
-0.6784,-9.1508,1.7318,1.1279,-0.2627,-0.5751
-0.8788,-8.452,2.1882,1.0872,-0.278,-0.5386
-1.3065,-8.4311,2.4425,0.9533,-0.3678,-0.3837
0.399,-8.1846,2.7864,0.8615,-0.399,-0.4036
-0.5037,-9.4229,2.5675,0.7589,-0.4159,-0.2996
0.1669,-8.9581,2.6357,0.7745,-0.4411,-0.3193
0.3834,-9.0323,2.6459,0.719,-0.4376,-0.2208
0.5378,-9.3541,2.5083,0.7139,-0.4079,-0.2182
0.6126,-9.2016,2.5143,0.7149,-0.3467,-0.2047
0.4373,-9.3888,2.5837,0.7166,-0.265,-0.2724
0.0891,-9.3003,2.7589,0.7236,-0.0909,-0.2986
-0.204,-9.6275,2.7942,0.7384,-0.057,-0.348
0.0909,-9.3308,2.8606,0.745,-0.0329,-0.3706
-0.268,-9.6796,2.7242,0.7274,-0.0252,-0.3186
-0.2267,-9.7418,2.747,0.7493,-0.0341,-0.3106
-0.0209,-9.5324,2.9252,0.7805,-0.0361,-0.3128
-0.0754,-9.1508,2.9994,0.7781,-0.026,-0.3
-0.1914,-8.8421,3.0855,0.7409,-0.0173,-0.2757
-0.454,-9.0353,2.863,0.6753,-0.0172,-0.2352
-0.9063,-9.6497,2.6118,0.6645,-0.0391,-0.2325
-0.3984,-9.0509,3.003,0.733,-0.1072,-0.2499
-0.4116,-8.8642,3.2369,0.7055,-0.1209,-0.1883
-0.5145,-8.6842,3.2973,0.6749,-0.1284,-0.1499
-0.8177,-8.985,3.4385,0.6487,-0.1461,-0.1238
-0.5294,-8.2199,3.8836,0.6326,-0.1571,-0.1479
-0.6718,-8.4939,4.1731,0.5457,-0.1639,-0.1158
-0.4128,-8.0524,4.4991,0.4593,-0.1599,-0.146
-0.4253,-8.3916,4.4106,0.3366,-0.1469,-0.1264
-0.2183,-8.8277,4.3466,0.2534,-0.131,-0.1321
0.1848,-9.0042,4.3735,0.1997,-0.1,-0.1394
0.189,-9.1358,4.2215,0.186,-0.0656,-0.1604
0.2004,-9.5492,3.8548,0.1927,0.0205,-0.1468
0.5791,-9.6796,4.0271,0.2966,0.0541,-0.2214
1.1204,-8.7888,4.739,0.3902,0.0997,-0.2647
1.5398,-7.73,5.4933,0.4126,0.1424,-0.2687
1.9705,-7.2568,6.3254,0.3293,0.1653,-0.2123
3.3206,-6.457,7.1994,0.2368,0.2615,-0.1937
4.0995,-5.9001,8.7266,0.1534,0.3705,-0.1646
4.6923,-5.001,9.4092,-0.0635,0.4665,0.0415
4.3304,-3.0526,10.9884,-0.3244,0.5418,0.4026
9.0592,-1.1246,13.1121,-0.6228,0.7227,0.3994
7.5416,3.8716,15.4152,-2.0094,1.2251,1.5197
7.5182,6.67,13.6499,-2.4257,1.5278,1.8283
4.9645,5.0088,10.261,-2.502,1.9136,2.3521
1.5206,2.9312,6.1496,-2.502,2.3179,2.1986
0.3392,2.8487,1.8407,-2.502,2.4812,1.9581
-0.9003,2.327,-2.851,-2.502,2.502,1.6076
-4.8377,1.1055,-8.3486,-2.502,2.502,1.3723
-10.6636,-3.9099,-13.9382,-2.502,2.502,1.1306
-10.7611,-13.654,-19.3813,-2.502,2.1447,0.9726
-11.0465,-19.5996,-19.5709,-2.502,1.5808,0.93
-12.6168,-19.5996,-19.5709,-2.502,0.9143,0.982
-5.5765,-17.4826,-15.3787,-0.1793,-0.1118,0.0327
-2.9228,-11.933,-11.068,0.4336,-0.1118,0.1221
-3.4319,-9.7382,-8.1637,0.5615,0.1138,0.2439
-5.0536,-8.6847,-6.3876,0.4989,0.3281,0.1827
-5.6806,-8.1936,-5.4939,0.3722,0.3939,-0.0451
-6.3649,-9.4564,-5.4102,0.1293,0.2815,0.006
-6.1394,-10.3053,-5.3587,0.0463,0.0404,-0.0373
-5.9892,-11.0327,-5.1476,0.0596,-0.2368,-0.0081
-4.4465,-10.5924,-4.4859,0.1623,-0.4911,-0.0735
