ax,ay,az,gx,gy,gz
-8.6118,-4.0977,-1.8233,0.3181,0.2295,-0.0648
-9.0509,-4.2251,-1.8377,0.2882,0.2291,-0.0705
-8.8457,-4.5069,-1.8616,0.2627,0.2146,-0.0795
-8.3139,-4.8849,-2.0118,0.2525,0.2178,-0.0916
-7.9304,-5.2056,-2.1159,0.2737,0.2497,-0.0758
-7.8006,-5.2229,-2.1571,0.3382,0.3468,0.0037
-7.6516,-6.0736,-2.5496,0.421,0.4162,0.0426
-8.0387,-5.9743,-2.5549,0.5174,0.4665,0.0482
-8.2726,-5.9204,-2.5848,0.6156,0.5005,0.0564
-8.6315,-5.6836,-2.546,0.7001,0.5028,0.0917
-8.6949,-5.3444,-2.4473,0.773,0.4894,0.0811
-8.129,-5.4203,-2.3791,0.8307,0.4816,0.1041
-8.2642,-5.0536,-2.2499,0.8908,0.506,0.1388
-8.7787,-4.4931,-2.0393,0.9126,0.5128,0.1579
-8.3785,-4.5882,-2.0154,0.8916,0.4846,0.1497
-8.278,-4.8491,-1.9627,0.8918,0.4834,0.1553
-8.1111,-4.1145,-1.7719,0.9856,0.5295,0.1235
-8.7972,-3.4684,-1.535,0.953,0.5462,0.1318
-9.2004,-3.4499,-1.5326,0.8799,0.5288,0.1361
-9.3117,-3.3829,-1.5123,0.8289,0.4866,0.0985
-8.924,-3.8189,-1.6014,0.7846,0.4539,0.1008
-9.1795,-3.341,-1.4465,0.761,0.4276,0.0983
-9.4235,-3.2489,-1.459,0.7076,0.3674,0.1109
-9.1232,-2.9677,-1.3513,0.6367,0.3138,0.0993
-9.3129,-3.0939,-1.4907,0.5354,0.2693,0.1151
-9.195,-3.4469,-1.5601,0.4762,0.2256,0.0905
-8.857,-3.2608,-1.5649,0.405,0.1782,0.1306
-8.9073,-3.3296,-1.651,0.3787,0.1783,0.1543
-9.146,-3.3021,-1.809,0.3262,0.1562,0.2018
-9.4152,-3.7418,-1.8802,0.2807,0.1247,0.2258
-9.4499,-3.6036,-1.8796,0.2764,0.0912,0.1619
-9.3123,-3.5276,-1.8233,0.2565,0.0703,0.0939
-8.9952,-3.4032,-1.7276,0.2066,0.0649,0.0057
-9.2022,-3.5898,-1.794,0.1708,0.0709,-0.0233
-9.1035,-3.3434,-1.7276,0.1449,0.0592,-0.0452
-9.3206,-2.9581,-1.6199,0.0751,0.0344,-0.0625
-8.9091,-3.7232,-1.8885,-0.014,0.0044,0.0185
-9.0078,-3.8393,-1.9926,-0.0441,0.0073,0.0172
-8.9647,-3.8686,-2.0584,-0.0668,0.0034,0.0111
-9.4247,-3.6586,-1.9777,-0.0861,-0.0023,-0.042
-8.4251,-4.3819,-2.2923,-0.1331,-0.0208,-0.0263
-8.7027,-4.6887,-2.394,-0.0874,-0.0066,0.0099
-8.863,-4.5374,-2.3761,-0.025,-0.0073,0.0256
-8.9079,-3.9033,-2.2307,0.0144,-0.0076,0.0652
-9.5587,-3.548,-2.19,0.0056,-0.0234,0.1038
-9.734,-3.7825,-2.2576,-0.0261,-0.0852,0.1649
-10.0558,-3.3051,-2.1834,-0.0107,-0.156,0.1985
-9.9314,-2.5579,-2.0225,-0.0867,-0.3186,0.4228
-11.5849,-0.4146,-1.3161,-0.197,-0.4326,0.5552
-12.3212,1.0552,-0.8106,-0.3925,-0.6227,0.6273
-13.0092,2.3145,-0.5115,-0.7036,-0.8577,0.7886
-15.6006,3.0981,-0.1561,-1.0881,-1.177,1.0937
-19.005,3.9284,0.2387,-1.4121,-1.6477,1.3027
-19.5996,6.146,0.9625,-1.7509,-2.2298,1.2207
-19.4788,7.5182,0.798,-2.0884,-2.4718,0.9604
-19.5996,11.1727,0.3846,-2.4194,-2.502,0.8712
-19.5996,14.3653,-0.3565,-2.502,-2.502,0.7353
-19.5996,18.8836,-2.7924,-2.502,-2.502,0.241
-16.3537,19.5709,-10.587,-2.502,-2.502,-0.0005
-14.3432,16.2084,-15.7759,-2.502,-2.502,0.266
-10.3513,11.7936,-19.4082,-2.502,-2.502,0.4525
-8.4999,6.5773,-19.5709,-2.502,-2.502,0.7353
-4.319,1.2347,-19.5709,-2.502,-2.502,0.7816
-2.6835,-5.3707,-19.5709,-2.502,-2.502,0.973
-3.6945,-13.4441,-19.5488,-2.502,-2.502,1.1747
-2.4772,-19.5996,-18.0951,-2.502,-2.502,1.0252
-2.1529,-19.5996,-14.0722,-2.502,-2.396,0.6004
-1.8485,-19.5996,-12.2536,-2.502,-1.8091,-0.2067
-1.678,-19.5996,-9.2716,-2.3553,-0.6223,-1.0349
-3.0,-11.2606,-4.4237,-0.4333,-0.2805,-0.8061
-4.4548,-7.9226,-3.3392,-0.2139,-0.0668,-0.4581
-6.3559,-6.7771,-2.9791,-0.1625,0.0546,-0.164
-8.0046,-5.2863,-2.5813,-0.0915,0.0816,-0.0702
-8.7218,-3.7579,-2.2313,-0.1109,0.0,-0.0024
-9.5719,-3.256,-2.1045,-0.3025,-0.1381,0.1484
-10.1192,-4.7366,-2.4359,-0.5014,-0.2953,0.3
-9.475,-6.9595,-2.7153,-0.4921,-0.4317,0.3213
-8.4503,-7.9017,-2.5938,-0.2179,-0.4719,0.2825
-8.4174,-6.9858,-2.0943,0.1102,-0.3998,0.2832
-8.2851,-5.8612,-0.9834,0.511,-0.2265,0.2265
-9.1298,-4.9789,-0.2997,0.7127,-0.1085,0.183
-9.2572,-3.3535,0.3703,0.858,-0.0171,0.0315
-9.6963,-2.0136,1.0798,0.8584,0.0505,-0.03
-9.9153,-1.0588,1.5374,0.7404,0.0913,-0.0611
-10.6373,-1.2778,1.7091,0.5967,0.0826,-0.0873
-10.8562,-1.3172,1.7611,0.4472,0.0109,-0.0742
-10.4094,-1.812,1.7031,0.3294,-0.085,-0.0644
-9.9829,-2.1882,1.6935,0.2417,-0.1655,-0.0112
-9.5563,-2.397,1.6116,0.192,-0.2153,0.0424
-9.3511,-2.8217,1.4734,0.1489,-0.2353,0.0839
-9.1561,-3.8584,1.3059,0.1976,-0.2181,0.0826
-9.3015,-3.6748,1.4429,0.316,-0.1708,0.0425
-9.6347,-2.1212,1.9322,0.4243,-0.1324,-0.0749
-9.4391,-1.2897,2.254,0.3574,-0.1285,-0.1448
-9.119,-1.4584,2.2833,0.2192,-0.1252,-0.1419
-9.1813,-1.721,2.2014,0.1157,-0.1252,-0.0872
-9.3613,-1.6427,2.1942,0.0412,-0.1379,-0.0623
-9.4756,-1.9077,1.9998,-0.0627,-0.1676,-0.0072
-9.7053,-2.7823,1.6726,-0.1458,-0.1984,0.0299
-9.3296,-3.6359,1.389,-0.1493,-0.2295,0.0479
