ax,ay,az,gx,gy,gz
2.3521,-8.2881,-3.3966,-0.184,-0.1035,-0.0105
2.3186,-8.2223,-3.3517,-0.1988,-0.1004,-0.0173
2.2325,-8.077,-3.2895,-0.2275,-0.0927,0.0093
2.1667,-7.9687,-3.1986,-0.2583,-0.0857,0.0087
2.3013,-7.7109,-3.1059,-0.3015,-0.0841,-0.0049
2.4377,-7.1342,-2.8612,-0.4288,-0.0517,0.0286
2.5077,-6.533,-2.741,-0.5224,-0.0269,0.0382
2.0483,-6.0712,-2.7954,-0.682,-0.0173,0.1
1.9908,-6.5833,-3.0024,-0.8902,-0.0263,0.137
1.477,-7.6905,-3.4439,-0.9924,-0.0476,0.0878
2.2247,-7.2215,-3.5169,-1.0293,-0.0743,-0.0111
2.3862,-7.73,-3.8692,-1.1059,-0.0469,0.0562
1.3747,-8.5723,-4.1647,-1.1362,-0.0328,0.0629
1.8598,-9.1448,-4.2078,-1.0166,-0.0504,-0.0557
2.7625,-8.7123,-4.3041,-0.8844,-0.0421,-0.1527
2.7236,-8.6542,-4.416,-0.8161,0.033,-0.0544
2.3964,-9.7316,-4.9914,-0.666,0.0367,-0.087
2.0758,-9.146,-5.0489,-0.5256,0.0417,-0.1155
1.9986,-8.9773,-5.1027,-0.4644,0.006,-0.0981
1.9119,-8.8714,-5.1637,-0.4208,-0.0257,-0.1264
2.2403,-8.7009,-5.0865,-0.3899,-0.0814,-0.1377
2.3168,-8.3946,-5.0501,-0.3574,-0.1131,-0.1387
2.2786,-8.1194,-5.0477,-0.3577,-0.1281,-0.1379
2.327,-8.0177,-5.1392,-0.3762,-0.1474,-0.1245
2.2235,-8.3737,-5.2708,-0.4027,-0.1606,-0.0684
2.1266,-8.7984,-5.4987,-0.3648,-0.1717,-0.0693
2.3593,-8.8935,-5.677,-0.2185,-0.2141,-0.0919
2.7739,-9.0233,-5.7308,-0.177,-0.2211,-0.0311
2.5992,-9.1167,-5.7679,-0.1055,-0.2125,-0.0002
2.5717,-8.7177,-5.6782,-0.0472,-0.1964,-0.0071
2.6441,-8.5256,-5.5968,-0.02,-0.1795,-0.0586
2.878,-8.8271,-5.6548,-0.0173,-0.1577,-0.0649
2.7763,-9.4816,-5.8923,0.0173,-0.141,-0.0315
2.5603,-9.5653,-5.936,0.129,-0.1419,-0.038
2.6764,-9.8794,-6.0114,0.2301,-0.1503,0.0092
2.7182,-9.5587,-5.884,0.3548,-0.1477,-0.0121
2.9456,-9.3942,-5.796,0.5308,-0.118,0.0558
3.0281,-9.5731,-5.7458,0.5659,-0.0686,0.127
2.9809,-10.3238,-5.9749,0.664,-0.028,0.1659
2.6907,-10.1432,-6.1262,0.8244,0.013,0.1232
