ax,ay,az,gx,gy,gz
-2.5208,-8.9504,-0.92,0.0104,-0.0617,-0.0841
-2.6154,-8.8851,-0.8309,-0.0421,-0.0729,-0.0746
-2.5023,-8.8828,-0.7896,-0.0903,-0.0838,-0.0699
-2.2558,-9.4397,-1.0134,-0.1452,-0.0861,-0.0924
-2.3288,-9.3721,-1.0504,-0.133,-0.0728,-0.0611
-2.2379,-9.2357,-0.9763,-0.1345,-0.0661,-0.0621
-2.2205,-9.4062,-1.0977,-0.1443,-0.0512,-0.0322
-2.5998,-9.722,-1.3759,-0.1402,-0.0622,-0.0054
-2.8493,-9.8076,-1.5212,-0.0976,-0.0822,-0.0096
-2.47,-9.6209,-1.4536,-0.0733,-0.1083,-0.0316
-2.065,-9.7603,-1.3836,-0.0529,-0.1097,-0.0029
-2.3336,-9.652,-1.4046,-0.035,-0.0993,0.0266
-2.4162,-9.338,-1.3238,-0.0241,-0.1033,0.0182
-2.272,-9.6239,-1.4207,-0.0789,-0.0912,0.0404
-2.0985,-8.8301,-1.0469,-0.0887,-0.1045,0.0384
-1.7121,-8.4419,-0.944,-0.1838,-0.0819,0.0728
-2.3964,-9.7561,-1.4997,-0.2632,-0.0459,0.127
-2.9121,-10.0516,-1.7635,-0.2282,-0.0755,0.1155
-2.3139,-9.1789,-2.0435,-0.1756,-0.12,0.1355
-1.9496,-10.1396,-1.6618,-0.2093,-0.125,0.0784
-2.5525,-10.2909,-1.8281,-0.146,-0.1001,0.1079
-2.1159,-9.0395,-1.3693,-0.0729,-0.1113,0.0528
-2.1601,-8.9533,-1.3394,-0.1319,-0.071,0.0672
-2.738,-9.6443,-1.4961,-0.1731,-0.0477,0.0551
-2.0381,-7.8849,-1.011,-0.2452,-0.0693,0.0061
-2.0824,-8.0058,-1.051,-0.4214,-0.0245,0.0038
-2.5196,-9.0114,-1.453,-0.5722,-0.0052,0.0176
-2.4544,-9.679,-1.8191,-0.587,-0.0021,0.0113
-2.6979,-10.145,-2.0303,-0.5151,0.0066,0.0111
-2.7063,-9.8548,-1.9729,-0.4014,-0.0045,-0.0102
-2.3288,-8.9133,-1.7569,-0.3422,-0.0086,-0.0681
-2.5155,-9.1268,-1.7862,-0.3693,0.0099,-0.0653
-2.4849,-9.3027,-1.9011,-0.3919,0.0113,-0.0682
-2.6321,-9.2818,-1.9023,-0.3885,0.0059,-0.0712
-2.4508,-8.6453,-1.8179,-0.5063,-0.0082,-0.0482
-2.4191,-8.6004,-1.7976,-0.5885,0.0079,-0.081
-2.3396,-8.2062,-1.7462,-0.6616,0.0309,-0.1248
-2.5334,-8.4915,-1.9633,-0.7714,0.0492,-0.1403
-2.0255,-9.4469,-2.3097,-0.805,0.0481,-0.15
-2.4431,-9.8716,-2.5603,-0.762,0.0579,-0.1422
-2.3743,-9.1484,-2.3815,-0.6762,0.0418,-0.1321
-2.5304,-8.8564,-2.4084,-0.6772,0.0463,-0.1635
-2.2606,-9.5031,-2.6614,-0.6841,0.0354,-0.1825
-2.1906,-9.5713,-2.7655,-0.6229,0.0202,-0.1673
-2.2792,-11.5161,-3.46,-0.4966,-0.015,-0.0981
-2.4772,-10.282,-3.2154,0.0475,-0.1048,-0.073
-2.4012,-10.654,-3.3607,0.2046,-0.1374,-0.0367
-2.9438,-13.6433,-4.3454,0.4938,-0.2075,0.071
-3.9272,-16.7127,-5.6913,1.1493,-0.3622,0.145
-4.2622,-18.8907,-6.8219,2.1481,-0.5902,0.2329
-3.9523,-19.5996,-8.5848,2.4809,-0.8026,0.2023
-7.3226,-19.5996,-8.3055,2.502,-1.0287,-0.0265
-6.8225,-19.5996,-10.4369,2.502,-1.4607,-0.1654
-3.5964,-18.6736,-10.3262,2.502,-1.8685,-0.3963
-3.7585,-11.2702,-8.5986,2.502,-2.033,-0.4284
0.0987,3.9601,1.0397,2.502,-2.0062,-0.3578
3.3129,0.8728,1.6929,2.502,-1.6765,-0.0305
-2.1212,-3.4911,2.5101,2.502,-1.2992,0.2762
-2.0608,-6.0473,2.61,2.502,-1.2664,0.2537
-0.5659,-5.9725,3.082,2.502,-1.1606,0.2271
-2.3432,-3.4839,4.5033,2.502,-1.0892,0.2162
-2.2175,-4.2,4.8544,2.502,-1.1359,0.1291
-0.3595,-4.7964,5.2732,2.502,-1.084,0.121
-1.8144,-5.3707,5.4927,2.502,-0.9695,0.2039
-0.9565,-7.8616,5.0441,2.502,-0.9146,0.2271
-3.3105,-6.2692,5.0375,2.502,-0.9946,0.0981
-0.3176,-4.3143,6.9667,2.349,-0.9454,0.0662
-0.5372,-2.9749,7.6971,2.0307,-0.8331,0.0447
0.2806,-3.7639,7.733,1.6543,-0.6924,0.0288
0.0628,-3.9224,7.8503,1.3208,-0.5493,0.0224
-0.0526,-6.0981,7.2903,1.1617,-0.3991,0.1199
-1.5182,-5.461,7.4925,1.0452,-0.345,0.1473
-1.2401,-4.9633,7.6379,0.9659,-0.3302,0.1419
-0.8662,-4.4249,7.8461,0.8296,-0.2947,0.1067
-1.8,-4.1378,8.0004,0.6372,-0.2423,0.0476
-1.0403,-4.4058,7.9579,0.4282,-0.2361,-0.1116
-1.739,-2.3306,8.7075,-0.073,-0.1688,-0.3319
-0.6939,-2.5376,8.6339,-0.4173,-0.1482,-0.4805
-0.1693,-6.1825,7.5093,-0.6784,-0.0943,-0.5276
0.6526,-11.79,5.8947,-0.548,-0.0251,-0.3596
-1.5894,-9.0855,6.551,-0.1192,0.0148,-0.1165
-1.1641,-6.1675,7.282,-0.0619,-0.025,-0.0769
-1.2473,-7.4393,6.9817,-0.1189,-0.0093,-0.0182
-2.0195,-5.723,7.4608,-0.1723,0.0027,-0.021
-2.1918,-5.15,7.6008,-0.3516,0.0124,-0.1345
-1.8712,-4.462,7.8126,-0.5834,0.014,-0.3036
-2.4837,-3.2076,8.202,-1.3118,-0.0004,-0.6491
