ax,ay,az,gx,gy,gz
-10.5811,0.6215,0.6197,2.0667,0.2906,0.5799
-9.1801,2.6752,1.1868,1.6646,0.1872,0.5005
-8.4544,-0.932,0.5527,1.2384,0.2272,0.686
-8.985,-0.9829,0.6497,1.1425,0.3041,0.6132
-10.9645,0.6562,0.9559,1.0539,0.3306,0.4168
-9.8554,0.1472,0.7023,0.7624,0.2259,0.29
-9.3858,-2.0752,0.3458,0.5363,0.1919,0.3718
-8.2822,0.7591,0.9565,0.1578,-0.0319,0.0803
-8.4933,-2.9324,0.3093,-0.0312,0.0478,0.2804
-8.5322,-1.9262,0.4481,-0.0018,0.0863,0.2098
-8.1817,-4.6415,-0.1244,0.087,0.153,0.3772
-9.7783,-2.2983,0.21,0.2653,0.2101,0.4362
-9.8046,-2.1619,0.1723,0.2793,0.1538,0.3932
-10.3567,-1.9172,0.2201,0.2469,0.1172,0.3618
-8.7691,-1.7683,0.1178,0.2035,0.0927,0.2627
-9.4289,-2.2995,0.0736,0.172,0.16,0.3248
-11.802,-0.2142,0.4092,0.1356,0.1594,0.2164
-8.9653,-3.0628,-0.3482,-0.1542,0.016,0.1587
-8.2415,-3.6963,-0.6628,-0.0247,0.1023,0.1966
-9.009,-2.8504,-0.5157,0.0496,0.1654,0.2518
-9.009,-3.0766,-0.6885,0.1295,0.2127,0.3131
-9.0784,-2.5119,-0.6449,0.1455,0.2095,0.3651
-9.9721,-1.328,-0.454,0.2411,0.237,0.4269
-9.8183,0.2195,-0.1825,0.1415,0.2142,0.4234
-9.0096,-0.1627,-0.2022,-0.0059,0.2548,0.4244
-10.9071,-0.8393,-0.2931,-0.1193,0.2725,0.4574
-10.5948,0.5157,-0.1507,-0.118,0.2379,0.2573
-9.786,-0.3164,-0.4636,-0.2973,0.2237,0.2711
-10.3077,-2.0261,-1.1563,-0.2043,0.1468,0.2107
-9.5234,-0.3482,-0.9637,-0.1057,0.1424,0.2175
-10.678,0.6168,-0.7603,-0.137,0.155,0.3349
-11.8122,2.945,-0.277,-0.2535,0.0886,0.2753
-12.7382,4.8628,0.1807,-0.5569,-0.0009,0.1613
-12.402,4.3657,-0.0012,-0.9581,-0.155,0.014
-10.9173,4.6917,-0.2919,-1.2572,-0.2271,-0.1519
-9.7286,2.147,-1.1641,-1.5711,-0.2243,-0.0132
-10.3801,1.596,-1.4901,-1.583,-0.164,0.042
-11.1978,3.3631,-1.276,-1.6354,-0.1959,0.0354
-12.2399,3.8429,-1.526,-1.9703,-0.2016,0.2531
-12.1807,4.611,-1.6062,-2.0918,-0.2739,0.102
-14.6357,7.8694,-0.8913,-2.3052,-0.3642,-0.1655
-9.9739,12.3864,-0.344,-2.4682,-0.8177,-1.5037
-11.5472,7.8156,-1.9005,-2.502,-0.725,-0.9497
-18.2483,12.8979,-1.3256,-2.502,-0.7946,-1.3055
-12.6347,16.1151,-2.2923,-2.502,-1.2514,-2.06
-9.6377,11.3492,-4.7438,-2.502,-1.402,-1.7514
-9.1759,5.1829,-7.0726,-2.502,-1.4639,-1.4265
-10.4243,3.3565,-7.8891,-2.502,-1.4356,-0.9869
-13.6708,9.8207,-7.459,-2.502,-1.6085,-0.888
-19.5242,15.1502,-9.8052,-2.502,-2.3944,-1.5346
-8.9354,10.0014,-12.813,-2.502,-2.502,-2.0567
-7.9687,6.5007,-13.8772,-2.502,-2.502,-2.3007
-10.7354,6.7352,-14.726,-2.502,-2.502,-2.4617
-9.3398,5.1147,-16.1019,-2.502,-2.502,-2.502
-9.1663,2.1129,-17.5633,-2.502,-2.502,-2.502
2.8971,-11.878,-18.9835,-2.502,-2.502,-2.3025
0.6885,-19.5996,-17.9306,-2.502,-2.4982,-1.3116
-8.5986,-19.5996,-13.9143,-2.502,-2.3151,-1.0721
-8.6566,-10.2981,-10.3543,-2.502,-2.4401,-1.3082
-4.7617,-12.7478,-9.1454,-2.502,-2.4428,-0.9782
-3.4259,-12.0616,-8.2756,-2.502,-2.2615,-1.136
-0.4714,-12.076,-7.675,-2.502,-1.8835,-1.119
-2.1494,-11.7679,-7.054,-2.502,-1.3931,-0.9975
-5.4921,-10.3053,-6.2219,-2.502,-1.0834,-1.0185
-3.256,-11.2265,-6.1095,-2.4588,-0.9371,-0.9969
-1.3789,-14.7751,-6.3709,-2.0379,-0.6159,-0.6794
-5.3551,-12.5091,-5.601,-1.2658,-0.2808,-0.4494
-6.7591,-9.0676,-4.7641,-0.9125,-0.1905,-0.2795
-7.3011,-10.0594,-4.794,-0.8609,-0.193,-0.0993
-7.9621,-11.7619,-4.8419,-0.6216,-0.2232,-0.0267
-8.3982,-6.816,-2.927,0.0945,-0.3499,-0.2512
-6.938,-5.2217,-2.0668,0.0996,-0.3833,-0.244
-6.6855,-5.1978,-1.6457,0.0844,-0.2798,-0.1638
-7.7115,-4.2963,-1.2179,0.0822,-0.1617,-0.1525
-8.2271,-4.2,-1.0953,0.0155,-0.0926,-0.1327
-8.8056,-4.8497,-1.0445,-0.0069,-0.0587,-0.1315
