ax,ay,az,gx,gy,gz
0.6425,-9.4235,-1.8826,-0.0208,-0.5473,-0.5115
0.9464,-10.7204,-2.3168,-0.004,-0.5921,-0.4419
1.5338,-11.1476,-2.3521,0.1089,-0.627,-0.3557
2.3653,-10.1444,-1.6774,0.2429,-0.5971,-0.2419
2.2941,-9.1514,-1.133,0.2843,-0.4744,-0.1655
1.7354,-8.8199,-0.947,0.2838,-0.3256,-0.1603
0.3452,-7.8766,-0.6742,0.2207,-0.0886,-0.2617
0.3123,-7.9926,-0.7047,0.1513,-0.0506,-0.3073
0.2859,-8.0399,-0.5952,0.0624,-0.0799,-0.2981
0.3218,-8.2971,-0.5856,-0.0435,-0.1188,-0.2486
-0.1023,-9.0921,-0.737,-0.1422,-0.1693,-0.1931
-0.1442,-9.6748,-0.9517,-0.182,-0.2422,-0.1493
-0.329,-10.2215,-1.2215,-0.1891,-0.3182,-0.1092
-0.588,-10.7743,-1.258,-0.1374,-0.4152,-0.1287
1.2377,-10.9603,-0.9787,-0.052,-0.4769,-0.1291
1.663,-11.0058,-0.8345,0.0297,-0.4213,-0.0839
1.4195,-10.3753,-0.4762,0.0899,-0.3316,-0.0643
1.48,-9.8016,0.0293,0.0278,-0.121,-0.1317
1.5565,-10.2054,-0.1675,-0.0256,-0.0154,-0.1258
0.8686,-10.2544,-0.3942,-0.0579,0.0666,-0.0875
0.6855,-10.6331,-0.658,-0.0702,0.0963,-0.0865
0.2201,-10.678,-0.9834,-0.0554,0.1244,-0.0559
-0.1029,-10.5081,-1.0935,-0.0459,0.1257,-0.059
-0.2357,-11.3216,-1.5374,-0.0158,0.1316,-0.047
-0.3984,-11.3928,-1.6499,0.0813,0.1065,-0.0122
-0.3553,-10.6098,-1.3304,0.1623,0.0707,0.0286
-0.5019,-10.0516,-1.1354,0.1871,0.0487,0.0596
-0.9206,-9.274,-0.8716,0.193,0.0039,0.0051
-0.7848,-9.0509,-0.6413,0.162,-0.035,-0.0489
-0.5288,-8.4084,-0.3398,0.1025,-0.0451,-0.0814
-0.4355,-8.5531,-0.3679,0.0098,-0.0306,-0.0641
-0.5599,-8.927,-0.5898,-0.0584,-0.0189,-0.0526
-0.7274,-9.0455,-0.7645,-0.1135,-0.0279,-0.0867
-0.6843,-9.9284,-1.2168,-0.121,-0.046,-0.0962
-0.8052,-9.9649,-1.258,-0.0591,-0.0876,-0.1326
-0.2225,-9.3434,-1.0385,-0.0283,-0.135,-0.1861
0.6281,-9.2201,-0.7998,-0.0341,-0.1821,-0.2017
1.2377,-8.8905,-0.6802,-0.0768,-0.1775,-0.1469
2.0506,-9.2638,-0.9912,-0.1814,-0.168,-0.1755
3.53,-9.1334,-1.0002,-0.2133,-0.1412,-0.1813
4.1874,-9.0497,-1.0696,-0.2745,-0.0737,-0.133
4.8383,-9.1771,-1.0295,-0.3376,-0.0036,-0.0884
5.9366,-9.1831,-0.8435,-0.4357,0.0771,-0.0188
8.2487,-9.9254,-1.014,-0.549,0.1979,0.0849
11.1356,-11.4778,-1.453,-0.6129,0.4542,0.265
12.6233,-12.0473,-2.0195,-0.5897,0.8811,0.5508
12.6329,-12.5737,-2.6602,-0.4972,1.3907,0.7882
13.2604,-12.7849,-3.1454,-0.3498,1.9033,0.9678
14.7021,-12.1723,-3.0598,-0.0588,2.502,1.5047
18.8596,-10.9872,-3.4223,0.0098,2.502,2.0033
18.8387,-10.4447,-4.3083,0.0887,2.502,2.4115
16.9819,-9.2871,-5.5047,0.2166,2.502,2.502
13.4656,-6.2261,-6.9458,0.3651,2.502,2.502
5.8582,-3.4331,-8.9456,0.3315,2.502,2.502
-1.6217,-3.1848,-10.8395,0.1232,2.502,2.502
-7.0558,-5.6243,-12.4463,-0.0428,2.502,2.502
-9.3858,-7.0062,-13.2257,0.0278,2.502,2.502
-11.8582,-7.0726,-12.9464,0.2043,2.502,2.502
-11.7942,-6.7149,-11.8044,0.378,2.502,2.502
-10.5308,-5.1188,-8.854,0.6671,2.502,2.502
-9.7525,-3.9517,-7.5368,0.7365,2.4158,2.502
-9.877,-3.4032,-6.7328,0.7327,2.3227,2.502
-10.587,-3.3589,-6.3069,0.6917,2.2626,2.4615
-12.207,-3.2955,-6.1436,0.6562,2.1926,2.2579
-13.6152,-3.1854,-5.8026,0.6085,2.0371,1.9564
-14.2122,-4.2544,-5.8032,0.5441,1.8074,1.6785
-15.2453,-4.9442,-5.519,0.5528,1.5074,1.4224
-15.274,-4.3286,-4.6851,0.5726,1.1674,1.1871
-15.4247,-3.5833,-3.6981,0.5008,0.8147,0.9513
-14.1757,-3.6251,-2.9282,0.1813,0.1564,0.5308
-10.416,-5.3629,-2.2074,0.0363,-0.0502,0.4536
-9.8758,-5.8768,-2.0022,-0.0449,-0.1578,0.3613
-8.3426,-6.6365,-1.9244,-0.0975,-0.2071,0.2357
-7.4644,-7.3771,-1.9358,-0.1109,-0.1739,0.176
-7.6217,-7.5703,-1.9549,-0.0712,-0.1097,0.1156
-8.062,-7.4297,-2.1236,-0.0289,-0.1013,0.0031
-7.675,-7.3801,-2.1972,-0.0192,-0.1771,-0.0616
-7.3412,-7.3878,-2.2373,-0.0493,-0.2794,-0.0672
-6.8477,-7.5583,-2.2726,-0.0864,-0.4043,-0.0879
-5.8385,-7.654,-2.0883,-0.1351,-0.5005,-0.0985
-4.6947,-8.3001,-2.1039,-0.1733,-0.5105,-0.1232
-4.2682,-8.0752,-2.0692,-0.1658,-0.473,-0.1558
-4.1384,-8.2349,-2.3139,-0.1769,-0.4199,-0.1729
-4.2114,-8.4622,-2.5472,-0.1864,-0.3792,-0.1733
-3.9888,-8.8128,-2.7924,-0.1901,-0.3577,-0.1737
-3.9625,-9.2058,-2.8702,-0.1657,-0.3551,-0.1429
-3.932,-9.0706,-2.8391,-0.129,-0.3703,-0.138
-3.4989,-9.3015,-2.7446,-0.1047,-0.3524,-0.1449
-4.0373,-9.5498,-2.7799,-0.0537,-0.3293,-0.1558
-4.0493,-9.3021,-2.6542,0.0186,-0.3051,-0.1816
-3.865,-9.2501,-2.5837,0.0941,-0.3289,-0.1823
-3.0556,-8.5896,-2.0961,0.0724,-0.336,-0.1284
-2.7081,-8.6871,-1.9478,0.0347,-0.3037,-0.0667
-2.747,-8.7416,-1.9639,0.0118,-0.2327,-0.0068
-3.2836,-8.7954,-2.0632,0.0105,-0.1419,0.0328
-3.7615,-8.9605,-2.2152,0.0315,-0.0792,0.0315
-4.3322,-8.9031,-2.2732,0.0612,-0.0481,0.0311
-4.5906,-8.5992,-2.2158,0.084,-0.0675,0.0384
-4.4345,-8.321,-2.0608,0.0977,-0.0812,0.0428
-5.1368,-7.8389,-1.9717,0.0691,-0.1103,-0.0021
