ax,ay,az,gx,gy,gz
0.1663,-10.7264,1.5266,0.1148,-0.2024,0.0804
-0.0132,-10.3089,1.6917,0.19,-0.2069,0.0532
0.204,-10.139,1.9502,0.2107,-0.2014,0.047
-0.1005,-9.4379,2.1296,0.1735,-0.1884,0.0298
0.1956,-10.3705,2.0118,0.1099,-0.2028,0.0334
0.1292,-10.7013,1.7312,0.1384,-0.2245,0.0796
0.2812,-10.9789,1.7378,0.2101,-0.2446,0.1073
0.3631,-10.2987,2.0142,0.2509,-0.2682,0.1121
0.5336,-10.6534,2.0501,0.254,-0.2696,0.0914
2.3384,-13.5482,1.2185,0.3993,-0.2279,0.015
-0.3996,-7.9884,2.7625,0.4465,-0.2172,0.1092
0.6748,-11.9103,1.7677,0.4336,-0.2773,0.0992
0.8997,-9.6509,2.2534,0.5436,-0.2761,0.0771
-0.2333,-10.1342,2.4843,0.5589,-0.2639,0.0651
0.6485,-10.2036,2.458,0.5899,-0.2686,0.0731
0.2189,-9.0748,2.7936,0.6207,-0.2269,0.042
0.3488,-10.471,2.5274,0.5928,-0.2385,-0.0677
0.0329,-9.5432,2.2708,0.5651,-0.2589,-0.0764
0.8554,-12.2345,1.3956,0.7483,-0.2937,-0.1275
0.2273,-8.9061,2.0698,0.903,-0.3457,-0.1711
1.13,-10.0475,2.6578,0.9155,-0.3218,-0.1156
1.1007,-9.2847,2.9432,1.0178,-0.28,-0.1893
0.6628,-9.4409,2.9629,0.9728,-0.2718,-0.1031
0.475,-10.0989,2.747,1.0453,-0.2557,-0.1552
0.518,-9.8094,2.9049,1.1368,-0.266,-0.1752
0.7561,-8.8816,3.271,1.105,-0.2903,-0.1806
0.7585,-8.5549,3.7226,1.1308,-0.3031,-0.1788
1.209,-9.6951,3.5527,1.0318,-0.3232,-0.1204
1.6187,-8.3163,4.0714,1.0981,-0.3043,-0.1376
0.5444,-9.8674,3.6269,1.012,-0.264,-0.0534
1.1832,-8.3091,4.3137,1.0918,-0.269,-0.1024
0.9745,-8.3934,4.6666,1.0674,-0.2684,-0.1264
1.3902,-8.2594,4.6881,1.0779,-0.2498,-0.1856
0.8052,-7.6086,4.8712,1.0133,-0.2443,-0.1565
1.5021,-9.3075,4.3023,0.9345,-0.2776,-0.1064
1.605,-8.6237,4.2395,0.9997,-0.2667,-0.1011
1.0169,-8.93,4.465,1.0841,-0.2423,-0.1
1.5392,-8.8941,4.8975,1.1353,-0.2282,-0.1511
2.0004,-6.6826,5.5819,1.2194,-0.1972,-0.2838
0.2387,-7.7922,5.4664,1.0033,-0.1465,-0.1319
0.4068,-7.8455,5.2774,0.9875,-0.2117,-0.1755
1.3089,-7.8688,5.4485,0.9584,-0.1825,-0.2049
1.8897,-8.0572,5.318,0.9894,-0.1788,-0.1307
1.1976,-8.074,5.4054,0.9417,-0.1523,0.0134
0.8249,-6.0395,5.9958,0.9594,-0.128,-0.0018
1.0301,-8.3587,5.6136,0.8241,-0.1468,0.0489
1.7103,-8.5777,6.1238,0.8972,-0.1111,-0.0952
1.0708,-6.5258,6.9721,0.9846,-0.0145,-0.2181
2.1745,-4.2455,8.2624,0.9503,0.0499,-0.3517
2.2816,-6.1609,8.6273,0.7253,0.1297,-0.2005
1.1551,-2.8445,9.5043,0.5357,0.1956,-0.2784
4.215,-0.3302,13.7743,-0.1389,0.2887,-0.3189
5.7649,0.058,16.1994,-0.6458,0.4591,-0.1158
6.0251,3.746,17.9934,-1.0894,0.6393,-0.0576
6.207,16.392,19.5996,-2.142,0.8693,-0.2414
6.7627,19.5709,17.6411,-2.4909,1.1641,0.0415
5.1781,13.742,10.882,-2.502,1.4542,0.4266
3.786,10.1922,4.0845,-2.502,1.6832,0.2711
3.5701,2.8744,-3.0275,-2.502,1.753,0.4723
2.9109,0.8435,-6.061,-2.502,1.7691,0.3848
1.9753,-1.7061,-9.5647,-2.502,1.6499,0.6406
1.9358,-8.0698,-13.6965,-2.502,1.3583,1.3412
-5.8953,-19.5996,-19.5709,-2.502,1.0975,1.2422
-8.0692,-19.5996,-19.5709,-2.502,0.619,1.2718
-3.0969,-19.5996,-19.5709,-1.9732,0.1141,0.3769
2.1087,-19.5996,-16.2126,-0.2589,-0.0134,0.0299
2.2654,-14.4108,-11.7763,0.5793,0.1871,0.2701
1.5416,-12.9314,-9.0251,0.9487,0.5054,0.3368
-0.6999,-7.8903,-6.1292,1.2016,0.7645,0.1691
-2.7458,-7.3579,-4.8503,0.9458,0.796,0.1924
-4.0026,-7.7282,-4.1127,0.7165,0.6195,0.1655
-5.2229,-8.1715,-3.74,0.5072,0.2979,0.1954
-3.2447,-10.0277,-3.5204,0.2541,-0.4369,0.1398
-1.8275,-10.6965,-3.1741,0.3253,-0.6052,0.048
-0.2124,-10.9101,-2.5938,0.4254,-0.5828,-0.0606
0.7938,-10.733,-1.8407,0.6009,-0.4532,-0.215
1.605,-8.4951,-0.4247,0.7024,-0.2779,-0.2928
1.8185,-8.5484,0.2734,0.6119,-0.1181,-0.1988
0.4875,-8.3294,0.6951,0.5215,-0.0066,-0.1172
-0.5372,-8.3282,0.8148,0.423,-0.0063,-0.1532
-0.2411,-8.0213,0.7567,0.2998,-0.0792,-0.1787
-0.4068,-9.3894,0.2782,0.1384,-0.188,-0.0887
-0.1083,-9.731,-0.0957,0.1209,-0.28,-0.0992
-0.2154,-11.3695,-1.2114,0.1741,-0.3384,-0.1046
0.1226,-10.7533,-1.2096,0.3503,-0.3378,-0.1822
0.3111,-10.3262,-1.2443,0.4557,-0.3191,-0.201
0.798,-9.7424,-1.2156,0.5243,-0.2925,-0.1955
0.3051,-9.4152,-1.3759,0.4874,-0.2539,-0.0621
-0.1831,-10.3735,-1.8179,0.4694,-0.2646,0.0069
-0.4068,-10.3848,-1.8927,0.5463,-0.3064,0.0108
-0.5198,-10.6056,-2.0201,0.6205,-0.3666,0.0254
-0.5474,-10.4106,-2.1685,0.7123,-0.4259,0.0231
-0.7472,-10.6092,-2.3581,0.7781,-0.4843,0.0707
-0.5809,-11.0668,-2.8397,0.9236,-0.5889,0.087
-0.4325,-11.9001,-2.7613,1.1489,-0.6301,-0.0176
0.4498,-10.2317,-1.6134,1.3759,-0.6196,-0.1065
0.4636,-8.6441,-0.8339,1.4255,-0.5727,-0.1443
0.0,-8.2349,-0.1741,1.3122,-0.5259,-0.1183
-0.1932,-8.9474,-0.0951,1.1994,-0.5053,-0.1374
-0.0281,-9.1137,-0.1825,1.151,-0.5187,-0.2252
