ax,ay,az,gx,gy,gz
-2.0154,-9.7173,-1.6732,0.4284,-0.2062,-0.5287
-1.4082,-7.7103,-1.127,0.4723,-0.393,-0.4132
-0.5617,-8.9354,-1.2114,0.3377,-0.554,-0.4084
0.5761,-9.3099,-1.1922,0.2375,-0.6658,-0.4006
1.4447,-9.2094,-1.127,0.2279,-0.7088,-0.4107
1.0199,-8.0243,-0.9834,0.0461,-0.7257,-0.3247
1.3801,-8.0704,-1.148,-0.0643,-0.764,-0.3806
2.4287,-7.867,-1.1109,-0.1525,-0.7746,-0.483
3.1902,-7.7324,-1.197,-0.2847,-0.7226,-0.4866
3.1418,-8.6465,-1.5906,-0.4294,-0.6515,-0.4341
3.0903,-9.8267,-2.1153,-0.4739,-0.5932,-0.4106
3.0126,-10.8933,-2.6195,-0.4017,-0.5552,-0.4188
3.134,-11.2373,-2.8062,-0.2311,-0.5343,-0.4575
3.7089,-10.2814,-2.677,-0.053,-0.4957,-0.4935
3.4349,-9.335,-2.5184,-0.0047,-0.4492,-0.4468
3.0054,-9.2142,-2.5167,-0.0202,-0.4214,-0.4496
2.7906,-9.2255,-2.5466,-0.0109,-0.4287,-0.4394
2.9055,-8.7571,-2.4323,0.0043,-0.4591,-0.4691
3.7747,-8.8217,-2.4311,-0.016,-0.4844,-0.4608
3.8369,-9.1184,-2.5167,-0.0414,-0.4546,-0.354
3.3338,-9.0544,-2.5561,-0.0131,-0.4343,-0.3281
3.5743,-8.7631,-2.5053,-0.0102,-0.4269,-0.3156
3.3535,-8.8857,-2.5478,-0.0085,-0.4092,-0.3204
3.3763,-8.729,-2.543,-0.0053,-0.4024,-0.3408
3.5838,-8.6082,-2.543,-0.0076,-0.3871,-0.3113
3.3553,-8.3755,-2.4395,-0.0206,-0.3797,-0.3038
3.8686,-8.144,-2.4102,-0.0971,-0.3853,-0.2569
3.7167,-8.6584,-2.5023,-0.1409,-0.3632,-0.2112
3.5091,-8.7093,-2.6435,-0.1452,-0.3424,-0.2084
2.921,-8.5968,-2.7111,-0.1394,-0.3471,-0.2251
3.5061,-8.6369,-2.7063,-0.1377,-0.3834,-0.2458
3.8973,-8.6136,-2.726,-0.1368,-0.399,-0.2354
4.3107,-8.8851,-2.7571,-0.1418,-0.4016,-0.1905
5.4778,-9.1077,-2.7775,-0.129,-0.3765,-0.136
6.0963,-8.9605,-2.8235,-0.0997,-0.2802,-0.0819
5.8947,-8.9647,-2.9731,-0.1057,-0.1559,0.0436
5.6566,-9.0455,-3.0873,-0.0917,0.0013,0.1145
6.4032,-9.1627,-3.2949,-0.0637,0.0875,0.1851
5.787,-9.0879,-3.201,-0.0391,0.1788,0.2709
6.1202,-8.7015,-3.1334,0.0024,0.2352,0.2818
6.5934,-8.4263,-2.9348,-0.0173,0.3219,0.3768
6.551,-8.1009,-2.814,-0.0556,0.4365,0.452
6.9733,-7.7761,-2.7129,-0.0976,0.5502,0.496
7.3412,-7.1563,-2.5819,-0.1847,0.7072,0.5896
7.7312,-7.8532,-2.7338,-0.2931,0.8729,0.6799
9.7777,-8.9701,-2.7715,-0.276,1.0689,0.7474
12.4768,-8.0919,-2.6979,-0.1817,1.45,0.8607
13.0666,-6.6317,-3.0221,-0.3455,2.4038,1.2607
14.0363,-7.4477,-3.7962,-0.4451,2.502,1.4616
15.411,-8.3976,-4.8054,-0.3971,2.502,1.6078
17.7721,-7.7551,-5.2283,-0.2733,2.502,1.6991
19.5494,-7.1922,-6.5294,-0.1713,2.502,1.8871
19.5494,-7.2676,-8.9928,-0.1556,2.502,2.3363
15.2124,-7.0612,-11.747,0.0231,2.502,2.4932
6.2812,-4.2203,-12.4947,0.2715,2.502,2.3855
1.1575,1.785,-11.3127,-0.1947,2.502,2.1273
-9.055,-4.9998,-12.0574,-0.9016,2.502,2.3547
-13.9908,-7.1635,-10.9256,-1.0527,2.502,1.7278
-13.2221,-11.3689,-7.9226,-0.7825,2.502,1.5582
-9.4116,-12.1364,-6.99,-0.5585,2.502,1.8796
-8.2205,-11.3234,-5.8762,-0.2798,2.4827,2.3127
-8.7643,-8.726,-4.5224,-0.0555,2.0041,2.4809
