ax,ay,az,gx,gy,gz
1.989,-9.9332,0.4026,0.0432,-0.1558,0.0008
1.8138,-9.7621,0.4349,0.0513,-0.1614,-0.026
1.331,-9.722,0.4905,0.0582,-0.1949,-0.0403
1.3956,-9.6778,0.5085,0.048,-0.2524,-0.0505
1.3621,-9.789,0.454,0.0481,-0.312,-0.0744
0.6897,-9.7424,0.5563,0.047,-0.3731,-0.0982
0.4738,-9.5067,0.2901,0.0736,-0.6631,-0.2281
0.542,-5.129,1.3813,0.0563,-0.8012,-0.6072
2.4586,-4.1306,1.3998,-0.5982,-0.9028,-0.5599
2.7811,-7.4919,0.3625,-1.0499,-0.8832,-0.5886
2.9097,-8.994,-0.076,-1.2062,-0.8124,-0.6193
3.186,-9.1789,0.082,-1.2204,-0.7583,-0.6294
3.1101,-8.5908,-0.0072,-1.2797,-0.7802,-0.4774
1.014,-8.4658,-0.3499,-1.5423,-0.8751,-0.2742
1.4536,-11.811,-1.5811,-1.6991,-1.0168,-0.0799
4.0905,-14.8899,-2.4072,-1.2705,-0.9794,-0.1703
3.7226,-14.0297,-2.0722,-0.1109,-0.6145,-0.3028
1.215,-9.2459,-0.7035,0.0702,-0.5646,-0.2538
1.4004,-9.408,-0.8614,0.0293,-0.6723,-0.222
3.332,-11.0094,-1.34,0.0699,-0.7243,-0.1785
4.5344,-12.3242,-1.6828,0.2984,-0.6019,-0.0952
3.9135,-11.5065,-1.4477,0.6099,-0.4098,-0.0201
3.5605,-10.9053,-1.2849,0.8148,-0.2847,0.0824
3.5336,-10.203,-1.0875,0.9878,-0.1587,0.0971
4.3609,-9.1711,-0.8387,1.0492,-0.0268,0.1453
4.4955,-8.269,-0.53,1.0371,0.1563,0.3266
4.3735,-7.4267,-0.0646,0.879,0.3055,0.5523
3.9996,-8.1272,0.0843,0.4445,0.5685,0.9313
0.5904,-7.6062,0.32,0.2559,0.5819,1.0686
0.1501,-8.729,0.0712,0.0812,0.4286,0.9507
-0.0072,-10.2497,-0.1795,0.053,0.2766,0.8076
0.0939,-10.4513,-0.1561,0.1497,0.1369,0.5685
0.5348,-10.6379,-0.2028,0.2606,0.0254,0.3244
1.0863,-10.4865,-0.2566,0.3866,-0.0382,0.1074
1.0546,-9.9446,-0.1053,0.4942,-0.0719,-0.0199
1.148,-8.7434,0.2333,0.4978,-0.1315,-0.1404
2.7894,-9.125,0.1525,0.3995,-0.1795,-0.1538
5.0363,-10.7635,-0.1119,0.4216,0.1624,0.121
2.4538,-9.5336,0.2566,0.4215,0.2705,0.2327
2.6333,-9.5545,0.2148,0.3598,0.2988,0.2734
3.813,-10.9741,-0.0479,0.3515,0.3954,0.3249
2.8594,-10.6977,0.1382,0.4606,0.5672,0.2901
0.5797,-8.729,0.4516,0.4812,0.6247,0.2031
0.265,-8.0889,0.5827,0.3517,0.5271,0.1305
-0.0837,-8.458,0.4929,0.1939,0.4046,0.0791
-0.5707,-8.2875,0.4696,0.0577,0.2417,-0.0071
-0.2859,-8.3515,0.4295,-0.058,0.0586,-0.1038
0.5049,-7.7551,0.5168,-0.1645,-0.087,-0.19
