ax,ay,az,gx,gy,gz
-0.8518,-9.3715,-1.2909,0.0597,-0.3365,-0.3131
-0.4493,-9.542,-1.2221,0.0269,-0.3369,-0.3111
-0.1669,-9.804,-1.325,-0.0063,-0.3273,-0.274
-0.3057,-10.2485,-1.4776,-0.015,-0.2989,-0.2233
-0.5611,-10.453,-1.5834,0.0093,-0.2792,-0.2006
-0.8423,-10.5105,-1.6044,0.0486,-0.2801,-0.2002
-0.7884,-10.2873,-1.4231,0.106,-0.3034,-0.2043
-0.5557,-10.0176,-1.2897,0.1432,-0.2986,-0.1853
-0.4738,-9.7878,-1.0833,0.1504,-0.2459,-0.1744
-1.0158,-9.2764,-0.92,0.1385,-0.2109,-0.2261
-0.667,-9.2919,-0.8554,0.1025,-0.1912,-0.2563
-0.8118,-9.7394,-1.0187,0.0754,-0.1755,-0.2566
-0.877,-9.9039,-1.0451,0.0846,-0.1841,-0.2256
-0.8357,-9.6359,-0.9661,0.102,-0.1928,-0.1891
-1.2173,-9.472,-0.9422,0.0967,-0.1981,-0.1852
-1.4578,-9.7161,-1.0618,0.1019,-0.2205,-0.1933
-0.99,-9.7202,-0.9846,0.1084,-0.2466,-0.2195
-1.191,-9.5707,-0.8782,0.121,-0.2782,-0.2024
-0.7196,-9.457,-0.7388,0.1126,-0.3206,-0.1949
-0.2596,-9.3452,-0.6078,0.0653,-0.3198,-0.1468
-0.6544,-9.3075,-0.6383,0.0379,-0.2917,-0.1501
-0.3188,-9.6867,-0.8166,0.0136,-0.2794,-0.2
-0.9751,-9.7328,-0.8399,0.0196,-0.2634,-0.2175
-0.2943,-9.6802,-0.8423,0.0215,-0.2662,-0.2677
-0.277,-9.7508,-0.8746,0.0134,-0.2591,-0.2392
-0.3864,-9.5922,-0.8632,0.0128,-0.2615,-0.2115
-0.5934,-9.3565,-0.8225,-0.0064,-0.2722,-0.2056
-0.3308,-9.3446,-0.8662,-0.034,-0.2947,-0.2056
-0.5563,-9.2955,-0.804,-0.0607,-0.3142,-0.2225
0.1155,-9.4708,-0.8931,-0.0938,-0.3199,-0.2365
0.6694,-9.7956,-0.9464,-0.1089,-0.2784,-0.1951
0.5288,-9.8124,-1.054,-0.098,-0.244,-0.1718
0.6173,-9.7131,-1.0104,-0.1016,-0.2188,-0.1522
0.9248,-9.7555,-1.1372,-0.115,-0.1859,-0.1397
0.7292,-9.7962,-1.2808,-0.1215,-0.1807,-0.1416
1.7713,-9.987,-1.3729,-0.1301,-0.1961,-0.1433
2.0219,-10.1767,-1.5087,-0.1377,-0.1705,-0.1061
2.6979,-10.1486,-1.6175,-0.1531,-0.1408,-0.0743
3.07,-9.9924,-1.8251,-0.145,-0.0915,-0.0566
2.8684,-10.0205,-1.9178,-0.1488,-0.0496,-0.0239
6.0353,-10.7833,-2.3868,-0.1904,0.0262,0.0044
7.4794,-11.6818,-2.7284,-0.1678,0.1765,0.1151
8.8086,-11.9049,-2.8588,-0.1087,0.3763,0.2509
9.4229,-11.8349,-2.8798,-0.0534,0.6348,0.4488
10.5171,-12.1777,-2.8475,0.0017,0.9177,0.6257
11.9707,-13.0989,-3.1669,0.0795,1.2612,0.8505
12.5504,-13.8024,-3.8399,0.2592,1.6967,1.1548
12.1131,-12.8883,-4.1276,0.4834,2.1881,1.4328
12.539,-12.2489,-4.3908,0.6612,2.4548,1.5912
14.1141,-12.6138,-5.1176,0.8425,2.502,1.8269
13.8957,-12.3512,-6.0353,1.0985,2.502,2.4364
10.3226,-8.1404,-7.4566,1.5256,2.502,2.5018
6.9314,-6.1938,-8.4078,1.5753,2.502,2.502
1.6379,-4.5093,-9.1514,1.5459,2.502,2.502
-2.9533,-3.4193,-9.5468,1.4505,2.502,2.502
-8.5615,-2.8152,-9.8076,1.3058,2.502,2.502
-13.3502,-2.4622,-9.3996,1.139,2.502,2.502
-15.1442,-2.4969,-8.8475,0.9177,2.502,2.502
-17.1141,-4.0403,-8.5202,0.7135,2.502,2.4998
-16.8054,-4.4662,-7.3466,0.6338,2.502,2.4611
