ax,ay,az,gx,gy,gz
3.1801,-9.5767,-5.1655,-0.9278,-1.0923,0.0305
1.2921,-10.3196,-5.4395,-0.7995,-0.8362,0.0793
1.8873,-10.8688,-5.6877,-0.5331,-0.6648,-0.0929
2.141,-9.6054,-5.4096,-0.3003,-0.4737,-0.2385
1.3998,-8.5005,-5.7697,-0.1993,-0.3089,-0.2372
-0.0945,-8.5831,-5.4688,-0.2779,-0.2487,-0.4104
1.9478,-8.8044,-5.5705,-0.2274,-0.2505,-0.3787
2.4239,-8.7637,-5.8702,-0.1795,-0.1764,-0.2256
3.0526,-9.0993,-5.796,-0.1854,-0.0696,0.0255
1.8156,-8.2475,-5.4042,-0.0803,0.0583,-0.0208
1.6445,-7.8981,-5.3928,-0.1139,0.1235,0.119
1.0672,-8.2822,-5.4652,-0.1349,0.1633,0.1445
0.3649,-7.4495,-5.1242,-0.094,0.1896,0.0386
0.0377,-5.8445,-4.7402,-0.1336,0.1872,-0.0399
-0.2626,-6.2345,-4.8724,-0.3177,0.172,-0.027
0.6933,-7.8461,-5.4227,-0.4586,0.1763,0.0254
1.3789,-8.5777,-5.5914,-0.2986,0.2168,0.0229
1.8867,-8.528,-5.6225,-0.2602,0.2839,0.1353
1.3388,-8.8457,-5.4532,-0.2376,0.3642,0.2781
1.1252,-8.7015,-5.7075,-0.098,0.4317,0.2999
-0.2495,-7.8012,-5.7111,0.017,0.5094,0.3603
-1.3131,-8.3892,-5.543,0.0712,0.4405,0.3777
0.542,-7.1958,-5.1655,0.1204,0.3764,0.2312
0.5151,-6.7555,-5.3216,0.0379,0.4188,0.2931
0.0969,-7.8688,-5.4012,-0.0498,0.432,0.4476
0.2273,-8.342,-5.5902,-0.0334,0.4393,0.3892
-0.6981,-7.4267,-5.2373,0.1093,0.3438,0.212
0.0173,-6.8871,-5.1984,0.0719,0.3021,0.1871
0.073,-7.3065,-5.147,0.0305,0.302,0.1171
0.1992,-7.0917,-5.2899,-0.047,0.2896,0.1203
0.8997,-7.9005,-5.4814,-0.1187,0.2609,0.2462
-1.1952,-6.7543,-3.2046,-0.1826,0.2679,0.3003
-1.6516,-7.4225,-5.5765,0.1265,0.249,0.0544
-3.9338,-2.7577,-4.7157,0.0656,0.0564,-0.058
-2.531,-4.4578,-5.1996,-0.5269,-0.2947,-0.0015
-0.1639,-8.269,-6.1388,-0.8357,-0.4857,0.0321
4.7581,-16.7312,-9.408,-0.9221,-0.0875,-0.5496
-1.0498,-3.9141,-5.2056,0.6623,-0.1605,-0.4113
2.1482,-7.9059,-6.2142,0.1727,-0.2742,0.1103
0.6377,-10.4913,-6.8674,0.1479,-0.229,0.1547
0.5414,-7.5577,-6.0036,0.2379,-0.2113,0.0041
-0.4863,-7.7635,-5.8768,0.1019,-0.2576,0.026
-2.3258,-6.9685,-6.198,0.0018,-0.3852,0.0885
-3.545,-5.3175,-6.0832,-0.0915,-0.5692,-0.248
-3.0221,-5.5639,-6.5222,-0.3448,-0.8296,-0.5863
-3.2387,-4.8114,-6.2656,-0.5483,-1.0709,-0.6871
-3.4971,-2.9127,-5.9055,-0.8554,-1.4518,-0.8811
-5.5711,-3.9374,-7.7228,-2.0627,-2.3168,-0.1892
-7.6265,-3.2859,-8.4072,-2.4311,-2.487,0.1159
-8.4263,-1.666,-9.0461,-2.502,-2.502,0.2153
-11.1194,-1.0134,-10.0421,-2.502,-2.502,0.4534
