ax,ay,az,gx,gy,gz
-4.8574,-7.532,-1.1115,1.3664,-0.2766,0.259
-6.4062,-4.9926,-0.009,1.2184,-0.3322,0.0596
-3.7938,-7.6223,-0.527,0.9802,-0.3609,-0.0008
-4.3549,-7.6068,-0.3691,0.8796,-0.3027,0.0407
-4.017,-7.4201,-0.4062,0.7892,-0.2604,0.0958
-4.4704,-9.8997,-0.9476,0.7211,-0.2104,0.1974
-6.0562,-11.8666,-0.5533,0.8184,-0.1243,0.2005
-4.3202,-8.4209,-0.5414,1.3481,-0.1468,0.2328
-3.5862,-5.7458,0.7376,1.1147,-0.1872,0.3676
-3.7316,-11.3856,-0.3769,0.8452,-0.0711,0.5225
-6.6939,-6.0688,0.3691,1.0651,-0.0581,0.5764
-6.7346,-5.9653,0.4654,0.846,-0.1381,0.5593
-7.3095,-10.1085,-0.7077,0.7288,-0.262,0.4065
-6.8273,-11.4144,-0.7723,0.9483,-0.3609,0.1737
-5.385,-6.8447,0.4379,1.0947,-0.4301,0.1729
-4.3238,-9.3954,0.0036,0.9718,-0.3839,0.2843
-5.854,-9.9039,-0.1077,1.0682,-0.3412,0.3398
-5.7009,-7.4925,0.7807,1.1314,-0.399,0.1846
-4.9382,-7.0062,1.2138,1.0143,-0.3818,0.1574
-4.4512,-8.406,0.9984,0.958,-0.3219,0.1853
-5.7559,-8.5137,0.6586,1.075,-0.3181,0.1206
-6.14,-8.0608,1.0259,0.9085,-0.3206,0.1574
-5.9815,-9.2991,0.7256,0.8978,-0.3515,0.0877
-5.4473,-8.8786,0.8171,0.9582,-0.3667,0.0521
-5.5633,-9.2315,0.8859,1.0653,-0.3687,0.0266
-6.0849,-7.5296,1.4524,1.1374,-0.4013,-0.0552
-4.7689,-5.4132,2.461,1.056,-0.4123,-0.1623
-4.9543,-5.8259,2.8325,0.6085,-0.1968,-0.1972
-4.6923,-6.8243,2.5208,0.503,-0.1384,-0.2151
-5.1171,-7.1139,2.3055,0.4732,-0.088,-0.2306
-4.9238,-8.1135,1.9298,0.4801,-0.0575,-0.2253
-4.5517,-9.3464,1.4219,0.5405,-0.0367,-0.1534
-5.1242,-10.279,0.8674,0.69,-0.0205,-0.0344
-5.8528,-10.4818,0.6544,0.9252,-0.0457,0.0518
-5.6423,-8.2068,1.3848,1.1216,-0.094,0.0825
-5.3785,-3.7789,2.9647,1.1047,-0.1415,0.0828
-4.2514,-3.4516,3.6502,0.7813,-0.1046,0.051
-4.0355,-4.5009,3.6443,0.538,0.0272,0.025
-5.3958,-5.2893,2.8469,0.1776,0.2021,-0.1692
-5.0429,-7.8287,1.8879,0.1326,0.2363,-0.2227
-6.1627,-7.9974,1.6804,0.1988,0.223,-0.2249
-4.5488,-8.415,1.5099,0.2914,0.1673,-0.2117
-3.2124,-7.3268,1.943,0.3716,0.1971,-0.0392
-4.9507,-5.1153,2.6267,0.3161,0.2569,0.1291
-6.0138,-3.9966,3.1322,0.1116,0.2542,0.1187
-5.412,-2.7272,3.6712,-0.1447,0.2341,-0.0463
-4.9705,-0.9135,4.2532,-0.5181,0.2575,-0.243
-3.4307,-2.7829,3.6395,-0.9775,0.3314,-0.3934
-1.4375,-4.989,3.0048,-1.3087,0.6128,-0.4454
-1.416,-1.7474,4.0977,-1.4703,0.8181,-0.4731
-0.1866,1.2395,4.8682,-1.9267,1.0464,-0.5392
0.6616,-0.3123,3.816,-2.3922,1.3192,-0.4482
-0.7567,-0.3422,3.0814,-2.502,1.6215,-0.3778
-1.0504,5.1326,3.39,-2.502,1.8302,-0.5743
-0.259,9.2417,2.7039,-2.502,2.0398,-0.8187
-3.3105,10.3567,0.2824,-2.502,2.1958,-1.0605
-2.8971,7.3843,-3.3559,-2.502,2.1854,-1.5516
0.4528,-4.2156,-8.2995,-2.502,2.28,-1.5617
-6.7208,-4.6086,-9.3117,-2.502,2.3407,-1.5035
-4.1049,-8.8074,-12.4193,-2.502,1.8467,-1.8114
-5.0602,-14.8104,-13.6505,-2.502,1.6654,-1.5253
-6.7729,-11.7147,-12.1549,-2.502,1.3996,-1.5001
-3.4732,-6.283,-10.5135,-2.502,1.128,-1.5805
-2.1446,-5.0297,-10.4207,-2.502,1.0729,-1.4867
-2.7147,-5.2427,-10.6714,-2.502,1.0614,-1.4564
-2.385,-5.5328,-10.8861,-2.502,0.9847,-1.4532
-1.815,-6.2321,-11.2116,-2.502,0.9375,-1.3867
-2.254,-4.078,-10.6965,-2.502,0.8758,-1.3996
-1.5745,-2.9462,-10.7862,-2.502,0.7867,-1.3882
-0.1555,-16.0074,-14.8445,-2.502,0.7619,-0.6371
-4.7994,-14.3713,-14.0746,-2.502,0.5246,-0.4754
-3.6873,-9.2417,-12.5797,-2.1658,0.2308,-0.4929
-2.741,-8.5035,-12.2632,-2.1399,0.0828,-0.3695
-3.4564,-10.5087,-12.3876,-2.0559,-0.0218,-0.3203
-1.4824,-8.592,-11.7673,-1.7204,-0.1466,-0.5114
-1.5817,-6.7119,-10.684,-1.4567,-0.1533,-0.5016
-1.7575,-4.7037,-9.9278,-1.4565,-0.1487,-0.4484
-0.2363,-5.8744,-10.2885,-1.4943,-0.1222,-0.3852
-0.8423,-8.196,-11.1781,-1.3126,-0.0346,-0.1932
-3.0144,-7.5147,-11.2672,-1.0408,-0.0434,-0.0894
-2.7332,-8.1093,-11.4957,-0.6632,-0.2559,-0.0349
-2.5549,-7.5535,-11.1368,-0.4813,-0.3525,0.0024
-1.7671,-6.5629,-10.7025,-0.3571,-0.3947,0.0484
-1.8036,-6.5055,-10.4931,-0.2944,-0.3854,0.0781
-2.4042,-6.4971,-10.4602,-0.2088,-0.3771,0.0477
-1.3244,-6.3577,-10.2138,-0.109,-0.3681,0.0069
-1.6463,-6.009,-10.0343,-0.0599,-0.3044,0.067
-2.1978,-5.6495,-9.9135,0.0088,-0.2588,0.0758
-2.0267,-5.1458,-9.7196,0.0487,-0.2319,0.0567
-2.616,-5.0231,-9.6168,0.0673,-0.2092,0.0397
-2.8181,-5.2941,-9.661,0.1071,-0.213,0.0035
-3.0646,-5.4616,-9.5641,0.1688,-0.2337,0.0025
-2.4239,-4.6403,-9.1573,0.2233,-0.2454,-0.0002
-2.7039,-4.3896,-8.9659,0.2187,-0.2151,0.023
-2.6662,-4.0965,-8.747,0.2132,-0.2288,-0.0393
-1.9831,-3.9075,-8.5956,0.2063,-0.2111,-0.0622
-2.5765,-3.5276,-8.4299,0.1805,-0.1811,-0.087
-2.1326,-3.1322,-8.2744,0.14,-0.1734,-0.1152
-2.3803,-3.0945,-8.2343,0.087,-0.1394,-0.0991
-3.0275,-3.2465,-8.2642,0.0315,-0.1319,-0.1147
