ax,ay,az,gx,gy,gz
-9.8997,-2.8086,-0.0903,-1.68,-1.1361,0.4148
-9.7466,-2.5831,-0.0305,-1.7386,-1.1779,0.4356
-9.7184,-2.144,0.0467,-1.8309,-1.2367,0.5051
-9.5222,-2.729,-0.1579,-1.9535,-1.3014,0.6419
-9.8357,-3.0407,-0.186,-1.9768,-1.3517,0.7728
-10.3723,-1.5583,0.1089,-1.9973,-1.4095,0.8296
-10.5847,-1.0534,0.0778,-2.3625,-1.5581,0.8919
-10.5655,-1.6528,-0.4325,-2.478,-1.6099,0.8221
-10.1862,-2.0339,-0.7256,-2.502,-1.645,0.7678
-10.2622,-2.6136,-0.9703,-2.502,-1.6562,0.7136
-9.454,-2.8845,-1.2227,-2.502,-1.652,0.6293
-9.0461,-4.4824,-1.7988,-2.502,-1.5951,0.7049
-9.6371,-4.678,-1.9591,-2.4959,-1.5136,0.6569
-9.3296,-5.2714,-2.1458,-2.3847,-1.4442,0.5741
-9.3978,-5.3019,-2.0417,-2.1867,-1.375,0.5058
-9.399,-5.0207,-1.8215,-2.0004,-1.2956,0.3819
-8.8672,-4.6845,-1.4847,-1.8352,-1.2123,0.2382
-8.7978,-4.1414,-0.9553,-1.6689,-0.9604,-0.0149
-8.7123,-4.0977,-0.8644,-1.5928,-0.8425,-0.1525
-8.5256,-3.8674,-0.7161,-1.5469,-0.7346,-0.262
-8.5986,-3.4923,-0.5761,-1.511,-0.6482,-0.3811
-8.1063,-3.5785,-0.6407,-1.5409,-0.5916,-0.3642
-8.4658,-4.1964,-0.9224,-1.5513,-0.5292,-0.3025
-8.6016,-5.3898,-1.2957,-1.5024,-0.5066,-0.2192
-8.7374,-5.1541,-1.3466,-1.3673,-0.4992,-0.2029
-8.7936,-5.1793,-1.2203,-1.2728,-0.5011,-0.182
-8.7147,-5.1984,-1.1456,-1.1926,-0.4969,-0.1692
-8.537,-4.9693,-1.0062,-1.0692,-0.4546,-0.11
-8.4479,-5.0901,-0.929,-1.0313,-0.4262,-0.067
-8.7422,-4.9729,-0.8602,-0.9659,-0.3963,-0.0644
-8.4144,-4.9454,-0.9679,-0.9187,-0.3739,-0.0778
-8.8863,-5.2307,-1.1515,-0.8428,-0.3433,-0.0898
-8.653,-4.9238,-1.0863,-0.7928,-0.3105,-0.0883
-8.4311,-5.141,-1.1438,-0.7382,-0.2791,-0.1051
-8.6148,-5.2475,-1.1408,-0.6496,-0.2365,-0.1575
-8.2331,-5.2726,-1.1366,-0.5768,-0.1996,-0.1371
-8.3354,-5.4305,-1.1958,-0.4865,-0.151,-0.1069
-8.7464,-5.1685,-1.078,-0.4048,-0.1258,-0.0981
-8.5777,-5.0016,-1.0343,-0.3296,-0.1176,-0.016
-8.9868,-4.9621,-1.0421,-0.2756,-0.1232,-0.0099
-9.0897,-4.946,-0.9984,-0.2475,-0.1429,0.0166
-9.0006,-4.8257,-0.9691,-0.2229,-0.1607,0.009
-8.653,-5.3234,-1.0271,-0.1927,-0.1649,0.055
-8.8666,-5.0501,-0.9511,-0.1136,-0.1549,0.0657
-8.7559,-4.8359,-0.9075,-0.0655,-0.1443,0.0889
-8.8295,-4.8987,-0.8788,-0.0357,-0.1429,0.1119
-9.006,-4.8233,-0.8387,0.0273,-0.1394,0.1002
-8.7811,-4.5482,-0.7884,0.0589,-0.1296,0.1067
-8.918,-4.2652,-0.7149,0.046,-0.14,0.1698
-8.9276,-4.3376,-0.8859,0.0121,-0.1452,0.2046
-8.4993,-4.9196,-1.2,-0.0104,-0.1587,0.2671
-7.3161,-5.7643,-1.5081,0.0253,-0.1207,0.2235
-3.3123,-6.7621,-1.9914,0.0926,0.0609,0.18
-0.1424,-10.2742,-3.6162,0.2173,0.5198,0.4006
2.3163,-16.666,-6.5946,0.6986,1.1598,0.8258
3.2638,-19.5996,-10.2449,1.7419,1.9235,1.0682
0.4253,-19.5996,-14.6393,2.3865,2.4069,1.4549
-7.2036,-19.5996,-18.0036,2.502,2.502,1.5482
-10.596,-19.5996,-19.5709,2.502,2.502,0.8606
-8.5603,-10.7815,-19.5709,2.502,2.502,0.066
-10.8245,-7.8826,-19.5709,2.502,2.502,0.2704
-19.3603,-1.4315,-19.5709,2.502,2.502,0.2814
-19.5996,8.8534,-16.1791,2.502,2.502,-0.2498
-19.5996,19.2724,-7.0421,2.502,2.1426,-0.741
-19.5996,19.5709,-0.1322,2.502,1.3418,-1.2252
-16.6433,19.5709,4.7276,2.502,0.5997,-1.7074
-7.684,13.6971,4.6588,2.502,0.4063,-1.21
-6.0491,5.0363,2.6758,2.502,0.5239,-0.4587
-9.3631,0.9924,1.3795,2.502,0.5299,0.1413
-11.5801,4.0893,2.2038,2.1581,-0.0009,0.2427
-8.5609,4.5673,2.7876,1.19,-0.0741,0.5118
-10.4818,1.27,1.7898,0.7396,-0.0184,0.3779
-9.9751,1.0804,1.587,0.5369,-0.015,0.0223
-7.8156,-1.4154,0.9224,0.451,0.079,-0.1738
-7.2491,-3.6861,0.2177,0.5926,0.2823,-0.1893
-9.2566,-2.482,0.134,0.9462,0.4484,-0.332
-9.6479,-1.483,0.2889,1.006,0.4129,-0.3088
-9.1059,-0.9823,0.8566,0.9971,0.3065,-0.328
-9.0114,1.051,1.8921,0.8721,0.2389,-0.2568
-8.2373,0.8166,2.1194,0.562,0.2185,0.0027
-9.9948,0.2267,1.7432,0.0551,0.202,0.2871
-10.0313,-0.4582,1.2084,-0.1445,0.1905,0.2791
-10.6774,-1.7533,0.4546,-0.2902,0.1852,0.2355
-10.9184,-3.0622,-0.1759,-0.2939,0.1681,0.1514
-11.4532,-3.3906,-0.4522,-0.2092,0.1101,0.0095
