ax,ay,az,gx,gy,gz
-0.6754,-7.989,-4.3663,-1.2953,-1.0722,-0.1777
-2.455,-7.6367,-4.2706,-1.4813,-1.1368,-0.2583
-0.3858,-9.3218,-4.6995,-1.4846,-1.18,-0.3858
1.3537,-9.4271,-4.9149,-1.2911,-1.1457,-0.5584
0.9661,-8.4359,-4.7539,-1.15,-1.0962,-0.3399
-0.213,-6.5121,-4.9705,-1.1281,-1.1307,-0.1494
-1.3771,-7.5063,-4.9998,-1.3147,-1.2124,-0.1011
0.2363,-9.1651,-5.4879,-1.295,-1.2385,-0.1352
2.2756,-10.6319,-5.8887,-1.0424,-1.1491,-0.4249
1.2832,-6.6814,-4.7414,-0.8996,-1.0286,-0.5301
2.2265,-6.8172,-4.864,-0.963,-0.9019,-0.4317
-0.6969,-7.8927,-5.86,-1.2208,-0.7226,-0.5278
0.6132,-6.338,-5.6166,-1.1109,-0.6441,-0.786
0.9386,-6.2746,-5.5268,-1.2436,-0.6101,-0.7057
0.7418,-8.321,-5.8002,-1.3326,-0.6143,-0.51
-0.0233,-7.8257,-6.067,-1.1622,-0.6183,-0.7152
-0.3081,-6.1448,-5.9898,-1.0693,-0.6641,-0.7457
0.1268,-7.1007,-6.6987,-1.0485,-0.7239,-0.7902
1.1019,-7.7085,-6.9565,-1.0619,-0.7781,-0.7736
2.3785,-7.6642,-6.8034,-0.9813,-0.7288,-0.676
2.7811,-7.8491,-6.7842,-0.8854,-0.5761,-0.5181
2.2074,-6.6251,-6.5025,-0.7698,-0.3291,-0.3643
0.0784,-5.6554,-6.4642,-0.911,-0.2654,-0.2906
0.5079,-5.8786,-6.746,-1.0164,-0.253,-0.2966
0.9595,-6.816,-7.0331,-1.0579,-0.2344,-0.2915
1.2425,-6.7376,-7.1551,-0.9862,-0.2104,-0.293
0.8865,-6.3811,-7.2784,-0.9854,-0.2064,-0.1771
0.9924,-6.4732,-7.4183,-0.9801,-0.2353,-0.1206
0.652,-6.2734,-7.4626,-0.9917,-0.2507,-0.0037
0.8291,-6.6802,-7.6702,-1.0133,-0.3021,-0.0465
2.0441,-6.5192,-7.6343,-0.9799,-0.3157,-0.0169
1.1462,-6.2788,-7.5224,-0.9574,-0.2644,0.0735
0.8249,-6.0144,-7.748,-0.948,-0.1605,0.0848
0.7292,-6.8638,-8.1715,-0.9553,-0.1216,0.1566
0.9404,-7.0038,-8.1159,-0.8838,-0.0961,0.1149
2.6297,-13.136,-10.6726,-1.0272,-0.4907,1.8992
1.2269,-3.3242,-8.3515,-0.113,-0.3215,0.4216
-0.1765,-6.1412,-8.1751,-0.4088,-0.3423,0.5844
0.1352,-6.3631,-8.0369,-0.3945,-0.3354,0.4928
-0.2171,-5.7918,-7.8497,-0.3426,-0.2933,0.3603
0.2626,-5.8816,-7.6941,-0.3002,-0.2756,0.3651
0.1657,-5.4508,-7.6355,-0.2833,-0.2896,0.4829
0.2722,-5.726,-7.5649,-0.2882,-0.3235,0.6946
0.5611,-5.0895,-7.7067,-0.3592,-0.3241,1.1286
0.6066,-6.2704,-7.9005,-0.297,-0.3098,1.008
0.8991,-5.8786,-8.1111,-0.2611,-0.4149,1.188
1.9633,-6.0873,-8.2373,-0.234,-0.4312,1.616
7.6648,-9.7041,-9.6233,-0.1752,-0.243,1.6102
5.9545,-10.0798,-9.719,0.3649,0.2529,2.0907
10.1815,-14.1631,-11.5525,1.0262,1.0114,2.4425
11.6285,-17.8756,-13.2796,2.1735,2.096,2.2906
11.2505,-18.8052,-12.0885,2.502,2.4738,1.5262
10.0893,-8.4634,-12.941,2.502,2.502,0.8896
6.5527,-3.929,-10.3442,2.502,2.502,0.2387
-9.7316,-1.2999,-12.6646,2.502,2.502,1.8471
-12.8949,1.989,-9.2058,2.502,2.502,2.1531
-9.0347,4.6726,-5.3551,2.502,2.502,0.5131
-1.3836,-2.126,-5.5394,2.2183,2.502,0.7913
-5.1045,-4.8724,-6.5539,1.8176,2.4018,1.0334
-6.8172,-4.7007,-5.5083,1.6093,1.9474,0.9391
-4.3436,-4.9041,-5.5448,1.3514,1.3936,0.6186
-6.1884,-6.0467,-5.6249,0.8786,0.8374,0.4677
-2.9934,-8.2857,-5.7206,0.6701,0.3504,0.2301
0.2411,-7.4267,-4.9334,0.5293,0.154,0.135
-0.923,-8.4479,-4.7737,0.5909,0.1153,0.0496
-0.2399,-7.7222,-4.4889,0.5609,0.1007,-0.0291
-0.2578,-7.9681,-4.349,0.4443,0.0945,-0.01
-0.2201,-9.7448,-4.7515,0.4455,0.0721,-0.0215
-0.5569,-7.7486,-4.0624,0.4881,-0.0182,-0.2231
1.0971,-8.3396,-3.9583,0.4006,-0.076,-0.1641
0.4516,-7.9286,-3.679,0.3424,-0.0744,-0.0671
-0.1047,-7.9837,-3.5569,0.2926,-0.1044,-0.0663
-0.0012,-7.7103,-3.4307,0.233,-0.1697,-0.1013
0.1789,-8.0291,-3.3906,0.1823,-0.2433,-0.1167
0.9613,-7.5679,-3.1974,0.0383,-0.3181,-0.1805
1.1599,-7.6253,-3.2207,-0.1045,-0.3373,-0.1422
1.0193,-8.0357,-3.4074,-0.166,-0.36,-0.1626
1.4794,-8.5699,-3.8824,-0.2014,-0.3687,-0.168
1.94,-9.3051,-3.9918,-0.1596,-0.3451,-0.1655
0.6532,-8.5741,-3.8548,-0.0861,-0.3525,-0.1834
1.2377,-7.4261,-3.5438,-0.1104,-0.4142,-0.2707
2.3665,-7.2455,-3.5521,-0.2771,-0.4284,-0.203
1.3346,-8.4048,-3.9978,-0.4443,-0.3828,-0.0347
0.9386,-9.9027,-4.4285,-0.4094,-0.3801,-0.062
1.4692,-9.2812,-4.3567,-0.2578,-0.3722,-0.1544
1.7204,-8.4921,-4.0959,-0.2703,-0.3283,-0.0755
1.2652,-9.3045,-4.3944,-0.2737,-0.2954,0.0044
0.9912,-9.0467,-4.3388,-0.1858,-0.2786,-0.0467
1.3316,-8.4287,-4.1509,-0.1367,-0.2701,-0.0925
0.6604,-8.0381,-4.0403,-0.1791,-0.2703,-0.079
0.8602,-8.129,-4.1037,-0.2288,-0.3098,-0.1255
1.206,-8.2199,-4.1707,-0.2915,-0.3354,-0.1232
1.0935,-8.6961,-4.1976,-0.3169,-0.3437,-0.1279
1.6175,-8.8756,-4.2951,-0.2937,-0.3344,-0.1065
0.8435,-9.2542,-4.5733,-0.2275,-0.3328,-0.1015
1.3484,-8.9581,-4.55,-0.094,-0.3212,-0.17
1.7372,-8.3994,-4.3842,-0.1026,-0.2886,-0.1464
1.6451,-8.6154,-4.4399,-0.1277,-0.2496,-0.1003
1.3974,-8.7434,-4.593,-0.1184,-0.2217,-0.0875
1.2754,-9.1561,-4.7192,-0.081,-0.2006,-0.0845
