ax,ay,az,gx,gy,gz
-8.2965,-3.32,-1.0205,0.8363,0.1523,0.1421
-8.1511,-4.0528,-1.2933,0.9198,0.2821,0.1759
-9.3799,-3.4349,-1.1952,1.0887,0.4153,0.0958
-9.9476,-2.0973,-0.8249,1.1586,0.4775,-0.046
-10.0654,-1.6828,-0.6736,1.0968,0.5053,-0.1648
-10.0469,-2.7153,-0.85,1.0166,0.523,-0.1361
-10.3962,-3.0323,-0.9117,1.077,0.5328,-0.1824
-10.2861,-2.2881,-0.7753,1.2025,0.5224,-0.2824
-10.1468,-2.7793,-0.9206,1.2057,0.5278,-0.3176
-9.9637,-3.1442,-1.142,1.2533,0.5389,-0.3616
-10.0044,-3.2877,-1.3866,1.3147,0.5591,-0.4074
-9.8285,-4.1653,-1.6475,1.3841,0.578,-0.4602
-9.8877,-3.81,-1.6283,1.5411,0.5938,-0.5703
-9.1537,-4.2688,-1.7844,1.6407,0.609,-0.5653
-8.8564,-3.8291,-1.7061,1.7531,0.6468,-0.6477
-8.2845,-4.0086,-1.6636,1.8166,0.7129,-0.7204
-7.5039,-4.5523,-1.8556,1.8577,0.8109,-0.7213
-5.0339,-9.1029,-3.7448,2.3563,1.185,-0.6151
-5.5735,-8.9833,-4.0463,2.4955,1.4645,-0.5757
-6.5151,-7.4477,-3.8506,2.502,1.6849,-0.5574
-6.8142,-6.9823,-3.8716,2.502,1.7766,-0.4008
-9.6443,-4.544,-3.2189,2.502,1.8585,-0.4078
-11.4335,-0.5964,-1.8162,2.502,1.7061,-0.5193
-10.3226,0.7801,-0.7902,2.502,1.4676,-0.4775
-11.0818,0.9314,-0.1184,2.502,1.2896,-0.3805
-12.3051,1.1868,0.4977,2.3266,1.0576,-0.3505
-10.4674,-0.5815,0.1771,1.9216,0.7849,-0.301
-8.1482,-2.6088,-0.5354,1.6286,0.6588,-0.1486
-10.4441,-1.812,-0.3673,1.5663,0.6106,-0.0095
-8.9833,-0.6544,-0.1202,1.325,0.4577,0.0619
-8.3593,-1.3394,-0.2758,0.9864,0.4032,0.3211
-10.0158,-1.4853,-0.3781,0.7314,0.3759,0.4707
-10.0439,-2.2875,-0.6897,0.5158,0.2924,0.5698
-10.3346,-2.8068,-0.9308,0.4288,0.2227,0.5471
-9.8919,-3.1675,-1.1713,0.3893,0.1597,0.501
-10.27,-3.0616,-1.191,0.4293,0.1396,0.4007
-10.5942,-1.7761,-0.9135,0.4411,0.0957,0.2562
-10.0684,-1.3256,-0.7035,0.3445,0.0333,0.2056
-9.1986,-1.1384,-0.6209,0.1403,0.0127,0.2766
-9.7795,-0.7394,-0.5503,0.0155,-0.0135,0.3144
-10.1976,-0.2949,-0.4923,-0.1497,-0.0603,0.3727
-9.7202,-0.8423,-0.661,-0.3414,-0.1197,0.4803
-10.0032,-1.334,-0.816,-0.4457,-0.1287,0.5294
-10.4435,-0.8698,-0.856,-0.5148,-0.1617,0.494
-10.209,-0.9302,-1.063,-0.6177,-0.1708,0.4761
-10.1713,-0.6808,-1.1755,-0.7239,-0.1916,0.4087
-10.4614,-0.6132,-1.1515,-0.85,-0.2001,0.3852
-11.9809,0.3499,-0.8261,-0.9874,-0.2211,0.2967
-13.4997,2.2708,-0.2644,-1.2108,-0.3699,0.0404
-11.3252,2.0465,-0.4265,-2.0935,-0.7318,0.0175
-13.6415,2.3509,-0.2943,-2.4138,-0.8571,0.1221
-16.1557,4.596,0.1143,-2.4976,-1.1265,0.0539
-17.4491,7.6528,0.6341,-2.502,-1.5197,-0.1439
-18.9057,11.2911,0.725,-2.502,-1.952,-0.4737
-19.3035,16.8646,-0.0012,-2.502,-2.3918,-1.0258
-16.8102,19.3932,-2.747,-2.502,-2.502,-1.5491
-15.8907,18.8949,-7.267,-2.502,-2.502,-1.6415
-12.9434,13.2897,-13.1264,-2.502,-2.502,-1.5005
-12.9721,8.7446,-17.1147,-2.502,-2.502,-1.4495
-11.8193,8.3707,-19.5709,-2.502,-2.502,-0.9594
-11.586,-2.3815,-19.5709,-2.502,-2.502,-0.8662
-11.4323,-3.6497,-19.5709,-2.502,-2.502,-1.3019
-5.1057,-7.069,-19.471,-2.502,-2.502,-1.7225
-1.529,-15.3984,-17.5304,-2.502,-2.502,-1.4457
-4.6415,-18.8219,-14.6842,-2.502,-2.502,-1.8187
-4.2371,-16.0277,-11.4419,-2.502,-2.502,-2.3726
-1.1898,-12.8261,-8.8822,-2.502,-2.2894,-2.4777
-0.4199,-12.2231,-7.3597,-2.502,-1.8712,-2.0907
-2.2666,-10.9651,-6.2865,-2.502,-1.4607,-1.7152
-3.5043,-9.7884,-5.6566,-2.502,-1.2158,-1.4093
-4.1862,-10.2503,-5.3216,-2.1059,-0.7353,-0.6653
-6.2417,-8.9599,-4.9938,-1.8068,-0.6492,-0.4792
-6.1017,-9.3093,-5.0154,-1.6005,-0.6784,-0.4304
-5.4503,-10.0959,-5.1057,-1.3638,-0.6486,-0.4036
-5.7529,-9.9039,-4.9035,-1.0245,-0.5706,-0.3959
-5.8941,-8.7864,-4.4692,-0.7056,-0.4915,-0.3945
-5.5992,-7.9364,-3.9452,-0.4682,-0.4317,-0.4236
-4.949,-7.2431,-3.5324,-0.2886,-0.3375,-0.3422
-5.5149,-6.012,-3.0855,-0.1312,-0.2155,-0.2392
-6.1448,-5.214,-2.8158,-0.1096,-0.1153,-0.1255
-6.6718,-5.3755,-2.7452,-0.087,0.0269,-0.0417
-7.4764,-5.2612,-2.5155,-0.0808,0.0781,-0.0273
-7.7551,-5.3456,-2.4556,-0.0799,0.1097,0.0024
