ax,ay,az,gx,gy,gz
-8.7009,-3.9517,0.2776,-1.3115,-0.334,0.1011
-8.6638,-3.7717,0.2776,-1.4477,-0.4313,0.2178
-9.4014,-4.078,0.1555,-1.6201,-0.5571,0.4262
-9.749,-4.1252,-0.0167,-1.7384,-0.752,0.5927
-8.9689,-5.4664,-0.6072,-1.8564,-0.9401,0.9102
-8.604,-6.0915,-0.9571,-1.812,-1.0767,1.1803
-9.8459,-4.8078,-1.063,-1.8208,-1.275,1.6448
-9.7819,-5.2851,-1.3472,-1.8863,-1.3632,1.7723
-10.2473,-6.8441,-1.7856,-1.84,-1.4114,1.8531
-10.7593,-6.0227,-1.4913,-1.6199,-1.4414,1.7723
-10.3095,-4.7509,-1.1342,-1.4946,-1.4554,1.5971
-10.919,-3.95,-0.8907,-1.4997,-1.4694,1.4585
-10.614,-3.8381,-0.9182,-1.5769,-1.4675,1.3001
-9.4881,-4.3184,-0.7884,-1.6083,-1.434,1.152
-9.0102,-4.748,-0.7615,-1.5821,-1.3537,1.0603
-9.4989,-4.9896,-0.8339,-1.5191,-1.2759,1.03
-9.7418,-5.0847,-0.81,-1.3205,-1.2849,0.9941
-10.6911,-3.1819,-0.1071,-1.2808,-1.4154,0.9155
-9.5749,-2.5902,0.0658,-1.4108,-1.5432,1.0255
-8.936,-3.6622,0.0383,-1.5535,-1.5959,1.237
-9.2435,-3.4546,0.1358,-1.5833,-1.607,1.3673
-10.1372,-2.3145,0.4205,-1.5911,-1.6267,1.3319
-9.0652,-2.2481,0.2548,-1.7647,-1.6189,1.3247
-9.1771,-3.1986,0.1621,-1.8122,-1.5474,1.286
-9.1274,-3.4235,0.2548,-1.819,-1.4904,1.2491
-8.2516,-4.1055,0.1501,-1.7273,-1.3983,1.1544
-8.8505,-3.999,0.1878,-1.5844,-1.2618,1.1221
-10.1252,-1.9741,0.6449,-1.5017,-1.1208,0.9213
-10.3843,-2.9348,0.6796,-1.5741,-1.1091,0.7876
-9.1837,-3.7442,0.6574,-1.4782,-1.1077,0.6167
-8.9892,-3.0706,0.9422,-1.3552,-1.0486,0.5406
-8.7386,-2.7254,1.1474,-1.2993,-0.975,0.542
-8.6716,-2.2056,1.3789,-1.2717,-0.9006,0.537
-8.991,-1.5224,1.6451,-1.2908,-0.8113,0.5229
-8.2062,-1.3986,1.5577,-1.3699,-0.7247,0.5324
-9.0903,-3.3129,0.9547,-1.4362,-0.6184,0.6732
-9.5366,-3.6724,0.7825,-1.2667,-0.5679,0.5861
-9.4229,-2.9988,0.6897,-1.075,-0.522,0.5594
-10.2628,-3.1633,0.9571,-1.02,-0.4917,0.5724
-9.8853,-3.1005,0.9589,-0.9313,-0.516,0.4912
-9.5198,-2.1081,1.3627,-0.8706,-0.5069,0.4122
-9.3733,-2.2756,1.3454,-0.8785,-0.4606,0.3994
-8.9007,-2.8403,1.1791,-0.853,-0.4154,0.3755
-9.119,-2.8624,1.0804,-0.7569,-0.3507,0.3348
-9.079,-2.2624,1.2,-0.7041,-0.2999,0.3044
-8.8846,-2.802,0.9817,-0.7031,-0.2358,0.3331
-9.0532,-3.0999,0.7364,-0.6548,-0.1736,0.3212
-8.8373,-4.0002,0.2961,-0.5814,-0.1286,0.3436
-7.9998,-3.6006,0.2357,-0.1959,0.0263,0.3467
-6.8542,-3.8279,0.073,-0.1882,0.1321,0.458
-6.7723,-5.318,-0.5103,-0.0752,0.3055,0.5227
-6.6544,-5.9288,-1.0851,0.1292,0.536,0.569
-7.9908,-7.8377,-2.141,0.447,0.7618,0.5949
-7.9202,-9.5569,-3.3123,0.9129,0.939,0.4837
-5.5346,-13.6684,-5.72,1.5601,1.2039,0.4698
