ax,ay,az,gx,gy,gz
-1.2449,-8.4945,1.2574,0.6632,-1.1952,0.2331
0.6736,-9.5372,1.1916,0.5436,-1.2085,0.2269
0.542,-10.4327,1.0804,0.5873,-1.1307,0.2706
0.6861,-9.609,1.2317,0.7104,-1.0702,0.2663
0.0437,-8.8588,1.4925,0.6992,-1.0257,0.2925
0.0682,-9.9147,1.1617,0.6603,-1.0141,0.3047
0.1926,-8.7374,1.4686,0.7304,-0.9739,0.0919
1.2802,-8.2193,1.7701,0.6095,-0.9252,0.1091
0.7346,-8.2857,1.8323,0.4162,-0.8268,0.221
-0.0724,-8.7464,1.9322,0.2636,-0.802,0.2333
0.2913,-8.9157,1.8526,0.1258,-0.8073,0.2516
0.1986,-9.5791,1.7396,0.0693,-0.7779,0.2841
0.256,-9.6203,1.718,0.0724,-0.7499,0.2687
0.3153,-9.5216,1.7503,0.0913,-0.713,0.2634
0.384,-9.6221,1.6439,0.0894,-0.6581,0.2973
-0.2177,-9.8339,1.5535,0.1161,-0.5937,0.2819
-0.7484,-9.7454,1.5356,0.1491,-0.5935,0.1636
-0.4211,-9.6395,1.6863,0.1686,-0.5796,0.1098
-0.5492,-8.9671,1.9609,0.1549,-0.5694,0.0572
-0.8794,-8.6985,2.0973,0.0881,-0.5838,0.0576
-0.2973,-8.5059,2.1721,0.0241,-0.6008,0.0304
-0.6652,-8.3294,2.1529,-0.0676,-0.5862,0.0759
-1.3358,-8.6447,2.0321,-0.147,-0.6186,0.026
-0.1741,-7.8407,2.1817,-0.2345,-0.6382,-0.0475
-0.2979,-9.0317,1.797,-0.3823,-0.597,0.0355
-0.8614,-9.8315,1.3723,-0.4125,-0.5812,0.0114
-0.6975,-10.1372,1.2102,-0.4046,-0.5964,-0.013
-0.4271,-10.2042,1.1563,-0.2746,-0.6242,-0.0756
-0.5468,-9.6449,1.2778,-0.2553,-0.66,-0.0602
-0.6054,-9.5623,1.1958,-0.2865,-0.7054,-0.0144
0.4026,-9.0826,1.2766,-0.2913,-0.715,-0.0293
0.0682,-9.1143,1.1498,-0.3666,-0.6997,0.0628
-0.335,-9.1944,1.0493,-0.4497,-0.7036,0.1591
-0.2189,-9.1645,1.0158,-0.4922,-0.7024,0.1487
-0.3434,-9.143,0.984,-0.5484,-0.719,0.1678
-0.3494,-8.8564,0.9978,-0.614,-0.7346,0.1717
-0.5276,-9.1555,0.7842,-0.6859,-0.7718,0.1306
-0.4187,-9.3852,0.6694,-0.7784,-0.8622,0.0344
0.8973,-9.4038,0.5785,-0.8253,-0.8736,0.0133
2.0824,-10.2526,0.3105,-0.853,-0.8233,0.1191
1.9328,-9.8375,0.3529,-0.7797,-0.7348,0.1662
3.5838,-9.5928,0.1801,-0.8066,-0.5988,0.2763
3.3182,-10.8652,-0.3984,-0.8428,-0.3818,0.3881
3.7496,-11.2415,-0.4774,-0.7663,-0.1605,0.3445
7.2718,-11.3246,-0.46,-0.6778,0.1749,0.2845
9.801,-11.7613,-0.6742,-0.6222,0.6958,0.3883
10.9478,-12.868,-1.3836,-0.5444,1.4026,0.6245
10.8766,-13.3753,-2.0524,-0.3294,2.2325,0.6626
13.3902,-15.1454,-3.7914,0.2371,2.502,0.3002
16.0391,-14.6782,-4.6696,0.6787,2.502,-0.0649
18.1053,-13.1294,-6.2052,1.0059,2.502,-0.2686
13.8969,-12.0802,-8.6752,1.1359,2.502,-0.2088
11.0064,-12.6197,-11.1057,1.2462,2.502,-0.4158
9.5139,-12.3733,-12.8195,1.4137,2.502,-0.3784
7.1264,-10.4901,-14.2564,1.472,2.502,0.239
-1.0582,-11.2193,-14.9886,1.4317,2.502,1.1196
-8.5657,-12.0407,-14.1966,1.6935,2.502,1.6454
-12.1011,-9.3386,-10.9848,2.16,2.502,1.5388
-14.1637,-5.0429,-7.0666,2.1035,2.502,1.0767
-10.2981,-0.7645,-1.8126,1.4497,2.502,0.9371
-8.6028,-2.5813,-1.6989,0.8153,2.502,0.922
-10.6445,-3.2094,-1.9801,0.1182,2.502,1.003
-13.3089,-7.5404,-3.5934,-0.1983,2.502,0.6734
-13.285,-10.5182,-4.5416,-0.4026,2.502,0.5689
-11.0812,-13.2263,-4.9442,-0.2321,2.0558,0.411
-8.7906,-12.5647,-4.2407,0.0377,1.4838,0.5685
-10.0038,-10.5236,-3.1597,0.2327,0.9803,0.7268
-8.9767,-9.0407,-2.0124,0.2345,0.5338,0.7349
-7.483,-9.664,-1.4064,0.1917,0.2417,0.7207
-4.8688,-8.7069,-0.134,0.2269,-0.0328,0.4892
-3.7047,-8.5041,0.2728,0.1797,-0.034,0.4788
-3.2435,-8.8176,0.3416,0.1256,0.0253,0.4711
-4.1683,-10.0654,0.134,0.1182,0.1055,0.5544
-5.0453,-9.6389,0.277,0.2543,0.1082,0.4598
-5.1224,-9.2859,0.5856,0.3509,0.0644,0.3762
-6.0395,-8.8582,0.8393,0.3974,-0.0214,0.3211
-5.4012,-8.3055,1.3741,0.4193,-0.1569,0.2012
-4.0834,-7.5033,1.8957,0.3973,-0.22,0.1324
-4.1222,-7.2706,2.1793,0.2994,-0.2227,0.1378
-4.2263,-7.197,2.3079,0.2025,-0.2111,0.0841
-2.8211,-7.2287,2.2534,-0.0338,-0.1763,-0.0374
-3.4002,-7.5188,2.0219,-0.1412,-0.1522,-0.0113
-3.4211,-8.0058,1.6152,-0.2437,-0.1778,-0.0004
-3.5773,-9.1549,1.0917,-0.3112,-0.2005,0.1083
-4.3932,-9.4738,0.865,-0.2613,-0.2516,0.1297
-4.0839,-9.2393,0.8207,-0.2007,-0.3354,0.0851
-3.7059,-9.0168,0.8512,-0.2116,-0.3829,0.0689
-3.7382,-9.3954,0.6981,-0.2402,-0.4071,0.0571
-3.591,-9.5892,0.6215,-0.196,-0.4129,-0.0166
-3.0197,-9.0915,0.6443,-0.2177,-0.415,-0.0602
-3.6257,-9.3356,0.4953,-0.225,-0.449,-0.1417
-2.4036,-9.6784,0.3344,-0.2563,-0.4158,-0.0661
-2.656,-9.95,0.3434,-0.2263,-0.3833,-0.031
-2.2229,-9.7705,0.2393,-0.2233,-0.3559,-0.0357
