ax,ay,az,gx,gy,gz
-0.0084,-8.9067,0.3583,0.2156,-1.1605,-0.5284
0.4457,-9.0449,0.387,0.1523,-1.1813,-0.4979
0.5551,-9.4983,0.265,0.1183,-1.1775,-0.4781
0.3482,-9.7801,0.1011,0.1274,-1.1825,-0.4606
0.7472,-9.3105,0.1131,0.1293,-1.1823,-0.4992
0.2399,-9.7196,-0.0096,0.0912,-1.2042,-0.4827
0.8483,-10.0134,-0.1292,0.1114,-1.2317,-0.5191
1.0008,-9.6407,0.0197,0.1419,-1.2427,-0.5211
1.2162,-9.3446,0.0993,0.1277,-1.2514,-0.4862
0.7418,-9.5264,0.0078,0.1042,-1.2789,-0.4581
1.0247,-9.0269,0.061,0.0746,-1.3236,-0.4444
1.7821,-9.3547,-0.0814,0.0247,-1.3535,-0.3919
1.9041,-9.5976,-0.1765,-0.0152,-1.3454,-0.3277
2.184,-9.865,-0.1956,-0.0283,-1.3204,-0.2734
2.1601,-10.0379,-0.268,0.0024,-1.288,-0.2446
1.9436,-9.9637,-0.4654,-0.0165,-1.1956,-0.1797
1.7486,-10.1856,-0.6311,0.0189,-1.1756,-0.2039
1.7073,-10.0092,-0.6018,0.0683,-1.1865,-0.293
2.3067,-9.3332,-0.3398,0.0795,-1.1979,-0.3653
3.1089,-7.7133,0.3428,0.0493,-1.1631,-0.493
3.9075,-9.9846,-0.2489,-0.144,-1.1128,-0.2369
3.9326,-10.3663,-0.396,-0.0929,-0.9869,-0.1673
3.7322,-10.081,-0.3529,0.0205,-0.8628,-0.1614
3.5342,-9.0491,-0.1513,0.0201,-0.7633,-0.1425
3.7388,-9.6359,-0.2764,-0.0467,-0.6782,-0.1355
3.6993,-10.0774,-0.4319,-0.0202,-0.4737,-0.124
4.2096,-9.9422,-0.3817,0.0153,-0.3725,-0.1378
3.813,-9.8925,-0.3027,0.0267,-0.2656,-0.1138
4.0588,-9.5898,-0.2459,0.0436,-0.1658,-0.1027
3.8692,-9.3667,-0.1627,0.0241,-0.0544,-0.062
3.5037,-9.2644,-0.1962,-0.0269,0.0399,-0.0134
3.6048,-9.4355,-0.2967,-0.062,0.1138,0.0172
3.2961,-9.7944,-0.4684,-0.0839,0.176,0.058
2.9928,-9.8046,-0.5007,-0.0681,0.2272,0.0579
3.2321,-9.46,-0.4373,-0.0507,0.2635,0.0399
3.5264,-9.3129,-0.4397,-0.0777,0.3243,0.0694
3.0891,-9.8124,-0.6491,-0.1419,0.4591,0.125
3.2584,-9.5868,-0.679,-0.1356,0.5072,0.0946
3.4618,-9.5587,-0.7436,-0.1642,0.5618,0.1175
3.5749,-10.1157,-0.9781,-0.184,0.619,0.1812
3.7711,-10.2024,-1.1444,-0.1492,0.6692,0.1786
4.5912,-9.9434,-1.0158,-0.1289,0.7206,0.1797
6.6508,-9.9027,-0.9799,-0.1466,0.8218,0.2465
8.3432,-10.596,-1.1803,-0.1863,1.0544,0.4465
8.0931,-11.0225,-1.4483,-0.1196,1.3582,0.6095
8.9288,-10.5619,-1.4632,-0.0006,1.7029,0.7207
12.8913,-9.9601,-1.4351,0.057,2.4116,0.9441
15.4146,-10.2598,-2.2092,0.0606,2.502,1.2045
14.857,-10.017,-3.1346,0.1022,2.502,1.4469
14.3426,-10.1306,-4.0277,0.2056,2.502,1.4545
16.1408,-9.7681,-5.2516,0.3291,2.502,1.3173
15.5115,-9.7101,-7.2437,0.3863,2.502,1.3754
12.4857,-9.9254,-9.1729,0.5148,2.502,1.4239
9.9912,-8.6465,-10.7785,0.7291,2.502,1.4742
2.0016,-5.5896,-11.1805,0.7642,2.502,1.7655
-3.8465,-5.397,-11.0429,0.5601,2.502,2.0756
-8.5053,-6.5749,-10.4273,0.4099,2.502,2.1738
-9.9954,-6.8088,-7.0971,0.4915,2.502,1.8575
-6.7837,-6.0197,-5.8576,0.3693,2.502,2.0677
-9.2865,-6.1065,-5.0195,0.1935,2.502,2.2796
-9.7813,-6.6604,-4.2664,0.1289,2.502,2.1236
-9.2638,-5.9521,-3.6012,0.0318,2.502,1.8659
-9.5683,-7.6415,-3.7005,-0.1037,2.502,1.6293
-8.9492,-8.6901,-3.8028,-0.1092,2.502,1.3337
-8.19,-9.3446,-3.9541,-0.0735,2.3972,1.1723
-8.6548,-10.2568,-4.069,-0.0105,2.1294,1.1328
-8.3958,-10.544,-3.9081,0.1183,1.8071,1.0761
-8.6393,-9.999,-2.5837,0.3413,1.202,1.0595
-9.6993,-8.857,-1.8879,0.3589,0.8819,0.9565
-8.3527,-8.5615,-1.2209,0.3937,0.615,0.7611
-7.0379,-8.0518,-0.6724,0.3865,0.4484,0.663
-5.7691,-7.721,-0.2949,0.3451,0.3703,0.6196
-5.677,-7.733,-0.2183,0.2665,0.3561,0.6302
-6.079,-8.2038,-0.2411,0.2127,0.3508,0.6355
-6.6168,-8.5131,-0.2004,0.2105,0.3462,0.5525
-6.1956,-8.5484,-0.1047,0.2551,0.297,0.416
-6.1214,-8.3438,0.0538,0.274,0.2492,0.3819
-5.9306,-8.4861,0.192,0.2842,0.1885,0.3719
-6.0114,-7.5117,0.7292,0.2497,0.0829,0.307
-6.9488,-7.3436,0.9045,0.1781,0.0163,0.2784
-6.1502,-7.2503,0.9631,0.1183,-0.0849,0.115
-5.6267,-7.2562,0.935,0.0256,-0.1516,0.068
-5.9599,-7.7539,0.6993,-0.0899,-0.2101,0.0766
-5.7458,-8.7123,0.3876,-0.1397,-0.2997,0.0181
-4.6373,-8.7099,0.3494,-0.1427,-0.3813,-0.006
-4.3537,-8.7781,0.2901,-0.1562,-0.399,0.0344
-4.7103,-9.2919,0.149,-0.1687,-0.4203,0.0284
-4.4261,-9.478,0.0646,-0.1298,-0.4268,-0.0412
-4.4183,-9.2094,0.1914,-0.0836,-0.448,-0.1763
-3.7537,-9.2782,0.134,-0.0916,-0.464,-0.2069
-3.4738,-9.2375,0.1382,-0.086,-0.4766,-0.2242
-3.1663,-9.1561,0.0658,-0.0816,-0.4711,-0.224
-3.7125,-8.9821,0.2171,-0.0909,-0.482,-0.2388
-2.4538,-9.0156,0.2602,-0.1235,-0.4991,-0.251
-2.0297,-9.4014,0.1777,-0.1628,-0.4686,-0.1604
-2.6662,-10.002,-0.0341,-0.1674,-0.4122,-0.092
-3.0538,-9.9326,-0.0275,-0.1016,-0.3817,-0.1404
-2.863,-9.5803,0.0461,-0.0673,-0.3713,-0.2087
-2.817,-9.734,0.0514,-0.053,-0.3472,-0.2274
-3.1687,-9.4714,0.1376,-0.0219,-0.3694,-0.2804
