ax,ay,az,gx,gy,gz
-0.6843,-9.4104,1.3747,-0.0144,-0.3423,-0.0434
-0.8477,-9.4582,1.3298,-0.0376,-0.3309,-0.0282
-0.8333,-9.393,1.2861,-0.0531,-0.3394,-0.0536
-0.7023,-9.4534,1.2389,-0.087,-0.3329,-0.0241
-0.9284,-9.8417,1.1294,-0.0996,-0.3221,-0.0337
-0.9571,-9.6024,1.1402,-0.0854,-0.3238,-0.0551
-0.9523,-9.7418,1.0905,-0.0812,-0.3222,-0.0397
-1.2227,-9.4433,1.1007,-0.0828,-0.328,-0.0505
-1.1474,-9.5617,1.0522,-0.1021,-0.3419,-0.0612
-1.0869,-9.2441,1.0833,-0.0989,-0.3489,-0.0934
-1.2921,-9.2907,1.0152,-0.1473,-0.3522,-0.0828
-1.5236,-9.6861,0.938,-0.1597,-0.3684,-0.1117
-1.4022,-9.4271,0.92,-0.143,-0.3975,-0.1588
-1.5398,-9.1364,1.0074,-0.1618,-0.4334,-0.1884
-1.6253,-9.3266,0.9679,-0.2154,-0.4874,-0.1945
-1.3089,-9.7214,0.8632,-0.2363,-0.555,-0.2236
-0.9583,-9.4367,0.9535,-0.2277,-0.6026,-0.2178
-0.7322,-9.5749,0.7998,-0.3023,-0.6534,-0.2243
-0.9272,-9.8764,0.6233,-0.3331,-0.6788,-0.209
-0.3984,-9.6072,0.6419,-0.2977,-0.6773,-0.2599
-0.2901,-10.2413,0.4558,-0.3328,-0.6644,-0.2063
-0.2435,-10.0828,0.4935,-0.2833,-0.6477,-0.234
0.073,-9.9559,0.5312,-0.2808,-0.6319,-0.2178
0.0162,-10.0223,0.4869,-0.2712,-0.6005,-0.212
0.0802,-9.8949,0.5444,-0.2602,-0.5623,-0.2125
0.0855,-9.6849,0.4792,-0.2611,-0.5208,-0.1881
0.082,-9.7525,0.4092,-0.2705,-0.4785,-0.1949
-0.2177,-9.6718,0.1352,-0.316,-0.3851,-0.1986
-0.2183,-10.0433,-0.0132,-0.3101,-0.3628,-0.2479
-0.0018,-9.8321,-0.0317,-0.2835,-0.3481,-0.2953
-0.0604,-9.6861,-0.0616,-0.2794,-0.345,-0.2752
-0.1053,-9.5264,-0.0251,-0.2929,-0.36,-0.2759
0.2979,-9.4887,-0.0688,-0.3212,-0.3861,-0.2937
0.7484,-9.6616,-0.1143,-0.3545,-0.3997,-0.2595
1.0636,-9.923,-0.3242,-0.3715,-0.3887,-0.2328
1.2437,-10.0385,-0.3948,-0.372,-0.3634,-0.2136
1.6038,-9.9296,-0.4774,-0.3645,-0.3283,-0.1871
2.0512,-9.7232,-0.472,-0.3801,-0.2747,-0.1626
2.6309,-9.9954,-0.7998,-0.4374,-0.0878,-0.0331
2.4927,-10.3454,-1.0128,-0.4492,0.0246,0.0046
3.1005,-10.3262,-1.133,-0.4236,0.1329,0.0311
3.7107,-10.2909,-1.197,-0.412,0.2629,0.0905
4.7324,-10.322,-1.3262,-0.4223,0.4399,0.2097
6.1813,-10.7785,-1.5464,-0.4485,0.6605,0.3454
7.5356,-12.1514,-2.129,-0.4366,0.9781,0.6284
8.6626,-12.9649,-2.4108,-0.2544,1.4007,0.8094
9.0203,-12.7699,-2.8947,-0.0578,1.9575,1.0121
10.541,-13.3717,-3.0586,0.2225,2.4029,0.9739
14.1488,-14.6919,-5.0824,0.8605,2.502,0.9286
15.2309,-15.3595,-7.0098,1.2844,2.502,1.1307
10.7671,-15.1884,-9.2189,1.9147,2.502,1.4012
8.9797,-11.528,-9.8309,2.3989,2.502,1.4087
5.7141,-11.2726,-11.3426,2.502,2.502,1.897
0.9703,-9.3703,-11.7852,2.502,2.502,2.3356
-3.4217,-6.2219,-11.123,2.502,2.502,2.4828
-8.5896,-4.2843,-9.8429,2.502,2.502,2.502
-14.924,-3.8255,-7.6642,2.502,2.502,2.502
-17.3366,-2.5304,-4.2915,2.502,2.502,2.502
-16.7539,-0.9589,-1.3687,2.464,2.502,2.1684
-12.1759,-2.4592,0.8166,1.3253,2.502,1.4209
-11.9898,-4.9717,0.4325,0.861,2.4507,1.0657
-9.5121,-6.2812,-0.0353,0.6135,2.1574,0.6489
-8.8696,-7.9442,-0.5779,0.4414,1.8643,0.6125
-9.7466,-8.8343,-0.801,0.4172,1.5604,0.6204
-9.3284,-8.7697,-0.4247,0.5088,1.2029,0.5382
-8.6064,-7.3998,0.4786,0.5445,0.8847,0.5434
-8.0818,-6.3338,1.3286,0.462,0.6316,0.5732
-7.3956,-6.6903,1.5733,0.2808,0.472,0.5577
-7.6199,-7.6116,1.5972,0.1822,0.3923,0.4619
-6.8064,-8.0566,1.7091,0.2192,0.3357,0.13
-6.2758,-7.7958,1.7868,0.2243,0.3239,0.1072
-6.3936,-7.5882,1.9663,0.2105,0.2652,0.1112
-6.2381,-7.6869,1.995,0.157,0.188,0.1165
-6.2548,-7.8108,1.9513,0.1219,0.1264,0.1571
-6.7585,-7.6875,2.0925,0.1097,0.0638,0.1649
-6.9709,-7.3974,2.1978,0.067,-0.0153,0.1022
-6.7645,-7.4536,2.126,0.0285,-0.1017,0.0227
-6.5384,-7.1145,2.1661,-0.0262,-0.1794,-0.0415
-5.6459,-7.1103,2.135,-0.1273,-0.2468,-0.071
-4.9298,-7.541,1.9023,-0.2109,-0.2748,-0.057
-4.5978,-8.1206,1.3932,-0.3499,-0.2331,0.0284
-5.409,-8.808,0.9595,-0.3577,-0.2065,0.0171
-5.8678,-8.9282,0.7825,-0.3272,-0.2224,-0.0541
-5.7823,-9.1161,0.6975,-0.2895,-0.2799,-0.1344
-5.6728,-9.3009,0.6096,-0.2575,-0.3503,-0.1857
-5.3665,-9.2536,0.6197,-0.2256,-0.4123,-0.223
-4.8018,-9.1831,0.7226,-0.2049,-0.4562,-0.2701
-4.1366,-9.2231,0.7735,-0.1949,-0.469,-0.2705
-4.124,-9.5246,0.7813,-0.1835,-0.4628,-0.2541
-3.853,-9.457,0.8249,-0.1461,-0.4624,-0.2602
-3.6832,-9.4241,0.8506,-0.1113,-0.4788,-0.1878
-4.0756,-9.5324,0.8782,-0.092,-0.4882,-0.1755
-4.2191,-9.4074,0.9464,-0.0438,-0.5043,-0.1947
-4.2413,-9.1681,1.0367,-0.0166,-0.528,-0.2326
-4.2724,-8.9222,1.1838,-0.0052,-0.5497,-0.2624
