ax,ay,az,gx,gy,gz
-0.0706,-11.0937,-2.083,1.316,-0.0083,0.1146
-0.3571,-9.5599,-1.4835,1.4206,-0.0264,0.1425
-0.5707,-9.5378,-1.2556,1.4006,-0.0843,0.1616
0.2381,-10.0439,-1.0211,1.3719,-0.136,0.2386
-0.8351,-9.8782,-0.9775,1.4209,-0.2086,0.3231
-1.2431,-9.5043,-0.743,1.6239,-0.2292,0.2258
0.396,-10.7791,-0.8674,1.5385,-0.3002,0.3467
0.6144,-10.9208,-0.8483,1.5328,-0.3325,0.4825
-0.0066,-13.2939,-1.5882,1.7062,-0.3297,0.6169
-0.4768,-12.4564,-1.3364,2.0834,-0.3613,0.522
-0.8596,-9.8435,-0.5635,2.3949,-0.4079,0.5504
-0.3751,-7.5476,0.3769,2.3371,-0.4515,0.5642
-1.7019,-7.3059,1.0636,2.0856,-0.4875,0.5049
-1.66,-7.386,1.2383,1.9062,-0.5557,0.4445
0.2219,-9.7334,0.8584,1.7683,-0.5557,0.4815
-1.7599,-8.6363,1.477,1.9426,-0.4407,0.339
-1.7635,-6.9751,2.1757,1.8246,-0.5105,0.2017
-0.2758,-7.7874,2.2068,1.5461,-0.5718,0.1863
-0.1017,-9.7753,1.8419,1.3586,-0.5683,0.2753
0.594,-10.5673,1.7773,1.4016,-0.5296,0.2666
0.2883,-10.3125,1.9226,1.5692,-0.4481,0.2158
-0.9362,-8.3898,2.5908,1.6344,-0.421,0.1742
-0.92,-7.7743,2.9276,1.4461,-0.435,0.1786
-1.2126,-8.9569,2.7356,1.281,-0.4756,0.1275
-0.2835,-9.0174,2.8528,1.2218,-0.4957,0.0044
-0.0843,-9.2052,3.1059,1.2673,-0.4171,0.0276
-0.1687,-8.6046,3.3422,1.2317,-0.3942,0.0273
0.125,-8.9049,3.4678,1.1741,-0.3731,0.0216
0.3476,-7.9173,3.9631,1.1364,-0.3421,-0.0121
0.7651,-7.9125,4.0977,1.0255,-0.2617,0.0431
-0.4522,-8.2277,4.0313,0.9232,-0.188,0.1068
-0.0443,-8.4987,3.9338,0.883,-0.1639,0.0421
-0.6778,-8.7153,3.9709,0.8467,-0.1513,0.0681
-0.5527,-8.1153,4.2179,0.847,-0.1482,0.0055
-0.2835,-7.3831,4.5972,0.7806,-0.1439,-0.0164
-0.4493,-7.4853,4.721,0.6535,-0.1094,0.011
-0.0544,-7.9394,4.587,0.4519,-0.0561,0.0296
-0.9446,-8.7392,4.3059,0.4089,-0.0328,0.0894
-0.8865,-8.6495,4.273,0.3938,-0.0686,0.0802
-0.6999,-9.4672,4.0905,0.3904,-0.0882,0.1515
-1.1515,-9.3667,4.2365,0.4651,-0.1242,0.1369
-0.189,-8.5101,4.5033,0.4951,-0.1371,0.1355
-0.9458,-8.6195,4.6074,0.4747,-0.1173,0.1742
-0.7813,-8.2887,4.7557,0.4754,-0.119,0.1342
-1.1695,-7.9029,4.8664,0.4317,-0.1203,0.146
-1.1611,-7.6714,5.0393,0.3809,-0.146,0.0441
-0.7131,-7.3029,5.3037,0.2608,-0.0966,0.108
-0.6425,-6.2429,5.5316,0.1379,-0.0773,0.0846
-1.4638,-6.4331,5.4957,-0.0683,-0.0945,0.11
-1.2921,-6.079,5.6608,-0.2384,-0.1356,0.0529
-0.2734,-5.6566,5.9103,-0.425,-0.1568,-0.0028
-0.0802,-4.1755,6.3428,-0.6582,-0.1274,-0.0054
-0.1232,-1.6989,7.0385,-1.0238,-0.0908,-0.0186
-0.2321,0.1418,7.6433,-1.6296,-0.0658,-0.0328
-0.4756,3.3918,8.4509,-2.2774,-0.0604,-0.2855
1.2347,7.6714,9.0096,-2.4858,-0.0619,-0.4191
3.7585,11.0967,8.2983,-2.502,0.0221,-0.4056
