ax,ay,az,gx,gy,gz
-8.0261,-7.8293,-2.1159,-0.144,-0.6794,1.0456
-9.5372,-10.7085,-2.9139,0.3674,-0.5701,0.8842
-8.805,-8.6225,-2.1607,1.2528,-0.5382,0.3886
-7.4273,-3.8686,-0.865,1.7824,-0.4268,-0.0598
-8.3055,-1.2748,-0.3948,1.6247,-0.3475,0.1003
-8.9037,-2.4903,-0.2704,1.2629,-0.3697,0.2337
-7.73,-4.9597,-0.9619,1.0747,-0.3276,0.2651
-6.603,-4.6857,-0.7711,1.3238,-0.1755,0.1768
-7.1659,-4.1892,-0.8255,1.3938,-0.0302,0.2987
-7.6463,-3.189,-0.6365,1.2717,0.0344,0.3475
-7.9878,-4.8144,-1.0146,1.076,0.0682,0.5046
-8.8606,-4.5912,-0.9775,1.0501,0.104,0.5453
-9.9063,-4.7294,-0.6227,1.1082,0.0431,0.3535
-7.2616,-4.2855,-0.5527,1.185,0.0679,0.1697
-7.6947,-5.4574,-0.9834,1.2826,0.2328,0.2201
-9.137,-5.7673,-1.2969,1.506,0.3681,0.2373
-9.8453,-5.6321,-1.3167,1.7669,0.3797,0.2193
-9.542,-4.3705,-1.0875,1.9978,0.3288,0.0135
-8.6142,-1.8646,-0.5007,1.8695,0.3451,0.152
-7.7222,-2.5011,-0.7932,1.5685,0.364,0.4841
-10.2395,-4.6331,-1.1665,1.4459,0.4019,0.8259
-11.2367,-3.7172,-0.8542,1.6057,0.2909,0.7154
-8.6429,-3.1777,-0.4822,1.6784,0.2038,0.627
-8.4359,-2.525,-0.253,1.7074,0.2734,0.6836
-8.4975,-2.3366,-0.2279,1.6952,0.3574,0.6871
-7.0648,-3.0257,-0.5007,1.5675,0.3809,0.6185
-9.1926,-5.1996,-1.072,1.7165,0.5375,0.8083
-10.9705,-1.3974,-0.3499,1.924,0.5028,0.5888
-10.9555,-3.1825,-0.6532,1.7277,0.3499,0.7021
-10.1653,-3.3894,-0.7113,1.855,0.2457,0.6295
-10.7151,-2.2415,-0.3577,2.043,0.1101,0.4748
-9.5653,-1.5637,-0.1573,1.9928,0.0431,0.5201
-8.6028,-1.1605,-0.0772,2.0284,0.1223,0.5745
-8.6052,0.8788,0.5629,1.8643,0.1835,0.5367
-8.8235,0.4146,0.3811,1.5918,0.2608,0.6858
-10.3184,-0.2794,0.1944,1.5052,0.2981,0.7548
-9.7938,0.0837,0.0981,1.4198,0.2722,0.7472
-9.859,-0.877,-0.2991,1.3719,0.2698,0.7595
-9.6335,-0.9386,-0.4684,1.4658,0.2385,0.5488
-9.3643,2.324,-0.8243,1.5194,0.046,0.3473
-10.7874,2.8445,0.5174,0.9995,0.0347,0.5382
-11.2708,3.2441,0.6951,0.7417,0.0136,0.3722
-9.7035,1.8843,0.4092,0.4902,-0.0274,0.3608
-10.6505,1.7444,0.1382,0.3185,-0.0053,0.3935
-9.9703,1.4142,-0.1585,0.1839,-0.0475,0.2837
-10.742,1.0193,-0.3398,0.1374,-0.0456,0.2912
-11.729,2.5172,0.0167,0.09,-0.1201,0.1618
-10.4674,3.6461,0.3601,-0.1041,-0.1775,0.0526
-10.7581,4.7474,0.6724,-0.3686,-0.2036,-0.1216
-9.6491,3.7699,0.5545,-0.9094,-0.1584,-0.2158
-10.1527,5.1673,0.9159,-1.1651,-0.1439,-0.3662
-9.7256,6.0024,0.9834,-1.5924,-0.131,-0.4941
-9.7567,3.9212,0.6042,-1.8925,-0.0904,-0.5129
-10.0367,9.1238,1.7737,-2.1263,-0.0354,-0.7385
-9.9194,10.2849,1.8455,-2.4225,0.019,-0.7614
-15.0694,16.8473,2.6824,-2.502,0.037,-1.0605
-19.5996,19.5709,2.6584,-2.502,-0.2497,-1.543
-19.5996,19.5709,1.0881,-2.502,-1.0201,-2.2936
-16.5087,19.5709,-6.5025,-2.502,-2.1877,-2.502
-14.1057,19.5709,-14.6955,-2.502,-2.502,-2.263
-4.1474,-10.8281,-19.5709,-2.502,-2.502,-0.8846
-15.1537,2.8104,-19.5709,-2.502,-2.502,-0.4461
-8.2702,-2.9779,-19.5709,-2.502,-2.502,0.0906
-12.329,-19.5996,-19.5709,-2.502,-2.502,1.5052
-19.5996,-19.5996,-19.5709,-2.502,-2.502,0.6329
-8.0213,-19.5996,-17.8475,-2.502,-2.502,-0.3673
-6.2261,-15.0879,-13.2347,-2.502,-2.502,-1.2299
-9.1819,-4.0995,-8.8337,-2.502,-2.502,-2.1649
-4.4985,-1.8491,-7.5721,-2.502,-2.502,-2.477
-0.4893,-5.6501,-7.4357,-2.502,-2.3317,-2.502
