ax,ay,az,gx,gy,gz
0.0048,-8.1374,-6.0395,-1.689,-0.0088,-0.132
-0.0915,-8.7601,-6.4391,-1.6496,-0.0119,-0.1468
-0.1376,-8.6943,-6.5994,-1.5614,-0.0066,-0.1578
-0.2758,-8.8301,-6.7657,-1.4668,-0.0034,-0.1781
-0.1717,-8.7452,-6.859,-1.3851,-0.01,-0.1655
-0.1723,-8.5717,-6.8166,-1.2851,-0.0254,-0.1571
0.2381,-7.8467,-6.6796,-1.2152,-0.0446,-0.1362
0.4738,-7.2766,-6.6257,-1.1913,-0.0283,-0.1226
0.216,-7.2185,-6.8321,-1.212,0.0385,-0.1488
0.4917,-7.0612,-6.865,-1.2132,0.0774,-0.18
0.2291,-7.1097,-7.0828,-1.2208,0.1164,-0.1991
-0.0796,-7.1336,-7.2245,-1.2193,0.1317,-0.199
-0.3386,-7.2843,-7.4865,-1.221,0.1233,-0.206
-0.5653,-7.4949,-7.6953,-1.2139,0.0904,-0.1992
-0.387,-7.669,-7.882,-1.1701,0.0421,-0.2022
-0.2261,-7.8138,-8.0596,-1.1079,0.0016,-0.2042
-0.0371,-7.7545,-8.1775,-1.0256,-0.0286,-0.1812
0.0586,-7.0211,-8.0064,-0.9433,-0.0434,-0.1642
0.125,-6.67,-7.9723,-0.9244,-0.0276,-0.1644
0.1549,-5.7631,-7.8239,-0.9314,-0.0044,-0.1802
0.149,-5.7224,-7.8503,-1.0082,-0.0015,-0.1622
0.0281,-6.064,-8.0806,-1.0712,0.0122,-0.1626
-0.2088,-6.527,-8.2881,-1.0744,-0.0031,-0.1464
-0.3039,-6.6179,-8.3868,-1.0114,-0.0412,-0.1564
-0.3745,-6.46,-8.3456,-0.9557,-0.0974,-0.1357
-0.3224,-6.2261,-8.324,-0.8909,-0.1454,-0.1178
-0.2399,-6.0855,-8.2654,-0.8538,-0.1911,-0.0948
-0.1866,-5.6512,-8.1087,-0.8528,-0.2289,-0.0653
-0.0479,-5.6913,-8.1577,-0.8745,-0.2376,-0.0664
0.1675,-5.4413,-8.1009,-0.8416,-0.2145,-0.1193
0.3009,-5.1918,-8.0997,-0.8751,-0.1991,-0.0987
0.0754,-5.3569,-8.2953,-0.9058,-0.1746,-0.0902
0.0323,-5.5412,-8.4389,-0.9199,-0.1583,-0.1193
0.2506,-5.5161,-8.4897,-0.9051,-0.152,-0.1326
0.1956,-5.6339,-8.5513,-0.8948,-0.1469,-0.1105
0.1765,-5.0668,-8.3707,-0.8972,-0.1545,-0.1337
0.5773,-4.5799,-8.2732,-0.9352,-0.1607,-0.1181
0.7974,-4.8006,-8.5687,-0.9978,-0.1523,-0.0888
0.5557,-5.1093,-9.0227,-1.0359,-0.122,-0.0903
0.7077,-5.6782,-9.5827,-1.0398,-0.1158,-0.1031
1.8485,-6.9224,-11.1344,-0.9026,-0.0738,-0.0683
1.8072,-7.4076,-11.8822,-0.7814,-0.0061,-0.0462
2.543,-10.2179,-12.8237,-0.6218,0.0644,0.0233
3.9924,-12.0796,-13.7868,-0.2647,0.2007,0.1432
4.2586,-13.5852,-14.6656,0.244,0.4126,0.3154
5.144,-15.816,-15.7496,0.9202,0.6774,0.4642
5.065,-16.7384,-16.6457,1.7568,1.0046,0.6901
4.3352,-17.132,-17.7948,2.3703,1.3221,0.8978
3.6658,-16.3508,-18.7358,2.502,1.5408,1.0317
4.2347,-18.0269,-19.5709,2.502,1.6853,1.306
0.5575,-17.4604,-19.5709,2.502,1.8313,1.9212
1.3448,-19.5996,-19.5709,2.502,1.6018,2.2373
1.87,-19.5996,-19.5709,2.502,1.3529,2.4469
0.7609,-18.3135,-19.5709,2.502,1.076,2.4983
-1.4949,-4.4572,-19.5709,2.502,0.5969,2.502
-0.3942,6.7621,-19.5709,2.502,0.0243,2.3563
2.8283,6.3015,-19.5709,2.502,-0.2376,2.358
0.8309,6.6879,-15.3613,2.502,-0.1006,2.1533
-2.4879,9.4331,-8.5573,2.502,0.0411,1.5866
-2.2738,13.0594,-1.7617,2.502,0.2104,0.6518
-1.7749,13.5733,2.6028,2.502,0.4554,-0.0268
-1.5464,7.5817,6.2237,2.502,0.6159,-0.0538
-1.6965,0.5246,5.1787,2.502,0.4905,0.1453
-2.3874,-2.3623,4.3759,2.502,0.2723,0.5387
-3.8818,-0.2076,5.464,2.502,-0.017,0.7169
-5.0447,2.9898,7.0534,2.502,-0.3092,0.7085
-3.9494,3.5342,8.2493,2.3961,-0.5379,0.5591
-1.4345,2.7422,8.7242,1.7555,-0.5761,0.3399
-0.0473,-0.658,7.8867,1.1256,-0.4366,0.0593
1.2233,-5.7793,6.0437,0.854,-0.2576,-0.0139
-0.7842,-5.1057,5.5908,0.9398,-0.0784,0.0195
-0.7442,-5.0704,5.336,0.8302,-0.0146,0.0546
-2.4263,-7.7611,3.8794,0.8825,-0.0436,0.235
-2.6465,-7.4471,3.947,1.0172,-0.1458,0.2457
-2.6949,-5.3234,4.852,1.0438,-0.2395,0.2055
-2.8301,-3.5019,5.8086,0.8554,-0.2917,0.1135
-3.807,-2.9545,6.5061,0.5534,-0.3155,-0.1255
-2.1278,-3.2776,6.7956,0.2086,-0.326,-0.4562
-1.0397,-3.6891,6.8219,-0.1131,-0.2983,-0.6548
0.2668,-6.7735,5.7398,-0.3422,-0.2296,-0.6487
0.4367,-10.7121,4.2449,-0.276,-0.1715,-0.4127
-0.3458,-10.4716,3.9488,0.0415,-0.1913,-0.0977
-1.209,-8.1733,4.7797,0.1917,-0.2931,0.232
-1.7264,-7.2233,5.251,0.1808,-0.3315,0.1985
-1.1815,-6.2518,5.8744,0.1028,-0.3175,0.0296
-0.8919,-6.058,6.0867,-0.0389,-0.2321,-0.1557
-1.3633,-6.2243,6.0873,-0.2039,-0.1751,-0.3264
-0.9984,-6.7633,5.9874,-0.3381,-0.165,-0.4159
-0.064,-8.074,5.4245,-0.4482,-0.1789,-0.3607
0.4834,-10.7791,4.3232,-0.399,-0.1649,-0.131
-0.466,-10.282,4.2945,-0.1567,-0.1671,0.0858
-1.2347,-8.2798,4.8622,-0.0395,-0.2148,0.2008
-1.0128,-8.4873,4.9795,-0.0546,-0.247,0.1695
-1.0433,-7.8347,5.3761,-0.0473,-0.2224,0.0466
-0.9643,-7.6038,5.5819,-0.0551,-0.1759,-0.0486
-1.337,-7.0851,5.79,-0.1248,-0.1497,-0.1159
-0.7723,-7.8012,5.6842,-0.217,-0.168,-0.145
-0.4217,-7.7043,5.7697,-0.2629,-0.1748,-0.1309
0.1352,-7.7192,5.668,-0.3574,-0.1639,-0.0717
-0.0957,-9.3446,5.0148,-0.3877,-0.1308,0.0366
