ax,ay,az,gx,gy,gz
2.7607,-9.5833,-0.4702,0.0408,-0.1103,-0.0178
2.5549,-9.3511,-0.4008,0.0443,-0.1064,-0.0127
2.6752,-9.3769,-0.4086,0.0367,-0.1157,-0.0099
2.7882,-9.265,-0.3888,0.0199,-0.1116,-0.0189
2.7051,-9.3398,-0.4385,0.0008,-0.1,-0.0205
2.5711,-9.2895,-0.4062,-0.0074,-0.105,-0.0231
2.5741,-9.3715,-0.454,-0.0194,-0.1107,-0.0323
2.4849,-9.1597,-0.4205,-0.0258,-0.121,-0.0537
2.4682,-9.012,-0.4044,-0.045,-0.1394,-0.053
2.2989,-8.7057,-0.3129,-0.0861,-0.163,-0.0718
2.3001,-8.589,-0.3649,-0.1462,-0.2317,-0.1015
1.9208,-7.6193,-0.1202,-0.3344,-0.2819,-0.1733
1.7868,-6.938,-0.0837,-0.5583,-0.3543,-0.2366
1.7797,-7.4734,-0.2536,-0.8754,-0.4407,-0.2891
0.6616,-6.5378,-0.2148,-1.0519,-0.505,-0.4203
-0.2321,-5.7308,-0.4977,-1.4164,-0.7356,-0.5179
1.6481,-7.6917,-1.0774,-1.5984,-0.9658,-0.6104
2.7338,-8.7565,-1.9041,-1.7291,-1.1364,-0.3876
-1.0313,-4.5093,-0.3924,-2.2066,-1.2757,0.0874
3.1292,-10.7623,-2.9288,-2.4545,-1.3719,-0.3566
2.5795,-15.4307,-4.1785,-2.2652,-1.346,-0.3574
6.7376,-15.3302,-3.9577,-0.4904,-0.8683,-0.8166
5.3874,-12.1525,-3.216,0.1224,-0.5604,-0.5353
3.6437,-9.0389,-2.3797,0.4161,-0.3803,-0.3086
2.5472,-9.1992,-2.3821,0.4067,-0.3661,-0.0704
2.0183,-11.3145,-2.9874,0.5705,-0.3763,-0.0399
2.5364,-12.4995,-3.3452,0.8429,-0.3869,0.0035
2.6447,-13.1246,-3.4756,1.2997,-0.3817,-0.1619
3.1872,-11.945,-3.1137,1.7486,-0.3473,-0.3096
3.5731,-9.6114,-2.3318,2.0508,-0.2899,-0.4083
3.731,-7.392,-1.4847,2.0572,-0.222,-0.37
4.1713,-6.1047,-0.8835,1.7919,-0.0914,-0.0211
4.925,-8.802,-1.1767,1.2394,0.0724,0.1155
4.0762,-9.5952,-1.2544,1.1968,0.2217,0.2035
