ax,ay,az,gx,gy,gz
0.8058,-9.4911,2.0991,0.584,-0.555,-0.2892
-0.9147,-9.0754,2.3402,0.4471,-0.5243,-0.1691
0.1382,-9.3206,2.3276,0.4124,-0.4939,-0.161
0.1424,-9.7866,2.1571,0.3811,-0.468,-0.1235
0.2267,-10.0522,2.1218,0.4054,-0.4384,-0.1172
0.2764,-9.99,2.3767,0.4602,-0.3979,-0.1464
0.3553,-9.3882,2.6405,0.4898,-0.3484,-0.1787
0.0598,-8.9222,2.7906,0.4346,-0.2927,-0.1556
-1.3412,-9.5246,2.2935,0.3266,-0.2931,0.0218
0.6281,-8.7757,2.5131,0.3948,-0.3006,-0.3858
-0.0945,-10.4225,1.9035,0.2754,-0.2329,-0.1513
-0.1059,-10.0026,1.8604,0.3063,-0.2049,-0.2689
-0.1472,-10.4279,1.334,0.4427,-0.1774,-0.2127
-0.2949,-11.0333,1.0325,0.5177,-0.1955,-0.1777
-0.2824,-10.596,1.1557,0.6304,-0.2318,-0.2275
0.2369,-10.858,1.4004,0.7328,-0.2712,-0.2369
0.7591,-11.7368,1.7139,0.921,-0.3317,-0.5615
1.334,-9.3254,2.318,0.8404,-0.2831,-0.1041
-0.5486,-9.3876,2.4215,0.8614,-0.2446,-0.1445
-0.1579,-9.932,2.4215,0.8708,-0.2591,-0.1496
-1.6199,-10.2048,2.1984,0.8955,-0.3224,0.0318
1.1809,-8.2654,2.8092,0.9661,-0.3285,-0.2127
-0.9559,-9.6832,2.6154,0.9544,-0.367,-0.0935
-0.1729,-9.4092,2.6315,1.1009,-0.3919,-0.1695
0.0963,-9.3278,2.9803,1.1275,-0.4075,-0.1282
0.1328,-9.2363,3.3416,1.1729,-0.409,-0.1292
0.533,-8.5149,3.9099,1.197,-0.3735,-0.1429
0.2088,-8.1284,4.0911,1.13,-0.3247,-0.0764
-0.1621,-8.4933,4.0319,1.0689,-0.3047,-0.044
-0.2154,-8.1171,4.0845,1.0402,-0.3116,-0.0389
-0.2895,-8.3163,3.9517,0.9593,-0.3297,0.002
-0.1639,-9.0491,3.6891,0.9393,-0.3644,0.0082
0.1161,-8.997,3.8584,0.9862,-0.386,-0.0106
0.4223,-8.7069,4.3567,1.0091,-0.3735,-0.0188
0.2154,-7.9298,4.6086,0.9999,-0.3538,-0.0139
0.003,-8.3946,4.4686,0.9317,-0.3491,0.018
-0.2321,-8.7129,4.6008,0.932,-0.342,-0.0569
0.2542,-7.9968,4.9298,0.9404,-0.3394,-0.1374
0.3781,-8.5513,5.0937,0.8843,-0.3335,-0.1129
0.1807,-8.385,5.4562,0.9078,-0.3091,-0.0975
0.1358,-7.139,5.9133,0.8602,-0.2921,-0.128
-0.2261,-7.5177,5.8385,0.7328,-0.2919,-0.1032
-0.1011,-7.3537,5.8014,0.6578,-0.3095,-0.1673
0.7603,-7.7892,5.8505,0.5828,-0.2718,-0.2425
1.1509,-7.2526,6.4122,0.5241,-0.2083,-0.2386
1.2006,-6.5767,6.81,0.4398,-0.1611,-0.287
1.2736,-6.4989,7.215,0.2766,-0.1372,-0.2802
1.4794,-5.9456,7.8401,0.1409,-0.0856,-0.3512
2.0136,-6.0742,8.1314,-0.0276,-0.0321,-0.3854
3.3308,-4.9771,9.0706,-0.1789,0.0338,-0.4168
3.9966,-4.1043,9.405,-0.443,0.1531,-0.3134
3.277,-5.0142,9.6784,-0.7418,0.2624,-0.0634
5.8887,-1.6971,11.8074,-0.9626,0.4171,-0.1572
6.3087,-0.7741,13.6816,-1.4728,0.5875,0.1027
10.4327,6.7842,16.1157,-2.4365,1.2767,0.8599
7.2742,8.0889,13.5775,-2.502,1.7551,1.4616
3.8847,6.344,8.9898,-2.502,2.1199,1.7941
3.7143,6.7627,4.7342,-2.502,2.4138,1.4502
3.201,4.2299,-0.1394,-2.502,2.4975,1.2749
1.9765,2.5956,-4.279,-2.502,2.502,0.7998
0.5988,-0.2662,-9.0604,-2.502,2.502,0.5524
-2.0369,-2.6201,-14.6806,-2.502,2.502,0.5262
-8.5627,-14.2846,-19.5709,-2.502,2.502,1.2309
-11.1194,-19.5996,-19.5709,-2.502,1.982,1.1416
-10.2485,-19.5996,-19.5709,-2.2197,0.4251,0.3402
-3.6754,-19.5996,-17.3049,-0.9049,-0.0218,0.0735
-1.2903,-14.9557,-13.1527,0.0212,-0.1088,0.2021
-2.674,-13.0899,-10.057,0.4058,-0.022,0.5696
-0.5055,-7.5643,-7.1623,0.7585,0.2824,0.1232
-3.216,-9.2483,-6.0993,0.6041,0.4433,0.1963
-3.6538,-7.7037,-4.7557,0.5426,0.3992,0.069
-4.0385,-7.8963,-3.9691,0.3148,0.2143,0.0983
-3.8249,-9.0796,-3.6173,0.128,-0.05,0.0963
-3.3888,-9.7573,-3.3147,0.0767,-0.2786,0.0961
-2.2349,-10.1396,-3.1807,0.0728,-0.4378,0.0381
-0.0712,-10.8036,-2.6919,0.2776,-0.4244,-0.1032
0.7238,-10.6893,-2.2427,0.3816,-0.3088,-0.1421
0.6712,-10.1761,-1.788,0.4787,-0.1755,-0.1471
0.4445,-9.2788,-1.2568,0.5457,-0.0619,-0.1787
0.3583,-8.3091,-0.8548,0.5109,-0.0057,-0.1459
-0.655,-7.9089,-0.7783,0.337,-0.0018,0.0079
-1.1324,-8.616,-1.1886,0.1998,-0.047,0.0841
-1.45,-9.1579,-1.5422,0.1251,-0.1158,0.0967
-1.3974,-9.6323,-1.8419,0.1135,-0.1662,0.1157
-1.5254,-9.8602,-2.0668,0.1704,-0.1816,0.0954
-1.5793,-9.6341,-2.1805,0.233,-0.1787,0.0496
-1.4518,-8.732,-1.8287,0.3281,-0.193,-0.0276
-1.2945,-8.2229,-1.5685,0.293,-0.188,-0.0541
-1.4554,-8.0836,-1.5601,0.1694,-0.1833,-0.0083
-1.6271,-9.2124,-2.001,0.0728,-0.1956,0.0183
-1.5284,-9.2148,-2.2002,0.0762,-0.2207,-0.0302
-1.3334,-9.4977,-2.2355,0.0709,-0.243,-0.0153
-1.0253,-8.8289,-2.0429,0.0853,-0.2393,-0.0773
-1.1288,-9.1077,-2.2839,0.0029,-0.2156,-0.0097
-1.6104,-9.7729,-2.7505,-0.0201,-0.1955,0.0076
-1.8718,-10.672,-3.1938,0.0273,-0.2269,-0.01
-1.3519,-10.7258,-3.1591,0.2734,-0.3028,-0.0543
-0.9428,-10.2754,-2.5819,0.3578,-0.2973,-0.0433
-0.7783,-9.8213,-2.1799,0.4187,-0.2962,-0.0551
-0.7376,-8.9982,-1.6869,0.4275,-0.2763,-0.062
