ax,ay,az,gx,gy,gz
1.9047,-8.0967,-5.6859,-1.5308,-1.1495,-0.0337
1.5422,-7.8233,-5.8193,-1.5285,-1.1309,-0.0463
1.4901,-8.196,-6.0802,-1.5376,-1.1306,-0.0868
1.7157,-8.2792,-6.2889,-1.4963,-1.149,-0.1114
2.068,-8.1852,-6.405,-1.4532,-1.1687,-0.0962
2.3521,-8.281,-6.5318,-1.4119,-1.1676,-0.0406
1.5966,-7.7839,-6.7854,-1.3024,-1.134,-0.005
1.9131,-7.8562,-6.9679,-1.2772,-1.141,-0.0266
2.3234,-7.5673,-7.1031,-1.2436,-1.1208,-0.0523
2.4814,-7.6995,-7.2999,-1.2334,-1.0756,-0.0387
2.6566,-7.7276,-7.4213,-1.2044,-1.0138,-0.0286
2.8104,-7.6505,-7.6116,-1.1658,-0.9485,-0.036
2.8804,-7.6887,-7.66,-1.1313,-0.8661,-0.0005
2.4036,-7.8664,-7.8024,-1.0907,-0.7686,0.0177
2.2313,-7.9029,-7.8694,-1.024,-0.7039,-0.0196
2.2283,-7.8497,-7.9107,-0.9429,-0.6452,-0.0481
2.1823,-7.666,-7.931,-0.8731,-0.5937,-0.0386
2.0321,-7.6271,-8.0758,-0.7556,-0.4927,-0.068
1.8383,-7.7575,-8.2564,-0.6771,-0.4432,-0.0554
1.2239,-7.605,-8.2193,-0.5915,-0.4235,-0.0629
1.322,-7.4201,-8.2229,-0.5043,-0.4252,-0.0842
1.2706,-7.139,-8.062,-0.4276,-0.4215,-0.1133
1.34,-6.8058,-7.8879,-0.3919,-0.4109,-0.0987
1.1755,-6.332,-7.7372,-0.3543,-0.3981,-0.1074
1.0122,-6.1011,-7.7007,-0.3615,-0.3896,-0.1156
1.2736,-5.9827,-7.7264,-0.376,-0.3902,-0.1189
1.0361,-6.0383,-7.7683,-0.3868,-0.3744,-0.0979
0.749,-5.5268,-7.7198,-0.4102,-0.4049,-0.1214
0.9075,-5.5107,-7.7994,-0.4668,-0.4268,-0.1153
0.7119,-6.0389,-8.0303,-0.4947,-0.4474,-0.1087
0.5958,-6.5163,-8.3336,-0.485,-0.4775,-0.1003
1.0134,-6.1561,-8.1787,-0.4572,-0.4927,-0.1122
0.9194,-6.5091,-8.254,-0.4362,-0.4901,-0.0948
0.8064,-6.4983,-8.2301,-0.3827,-0.4922,-0.1103
0.9392,-6.2201,-8.1057,-0.3309,-0.4927,-0.1682
1.1372,-6.1119,-8.1129,-0.3149,-0.4898,-0.1771
1.3753,-5.9174,-8.0746,-0.307,-0.4717,-0.1513
1.4106,-5.7517,-8.0058,-0.2879,-0.4462,-0.148
1.0373,-5.8893,-8.1057,-0.2966,-0.3693,-0.0686
0.9541,-5.6243,-8.0399,-0.2791,-0.3587,-0.0915
1.2108,-5.4156,-8.0279,-0.29,-0.3521,-0.077
1.1174,-5.473,-8.0369,-0.3105,-0.331,-0.0693
1.1013,-5.8505,-8.205,-0.3387,-0.3189,-0.0373
1.0606,-6.0144,-8.2158,-0.3073,-0.3099,-0.0205
1.1486,-5.4491,-8.1643,-0.2752,-0.3012,-0.0535
1.3394,-5.4808,-8.2199,-0.305,-0.2954,-0.0044
1.2706,-5.5107,-8.348,-0.321,-0.2779,0.0157
1.3184,-5.683,-8.4401,-0.3282,-0.2656,0.0099
2.5597,-5.6961,-8.7577,-0.3205,-0.2495,0.1153
3.4792,-5.6512,-9.0778,-0.3299,-0.1906,0.2017
3.9625,-6.213,-9.551,-0.3779,-0.0473,0.3143
3.9709,-8.132,-10.7192,-0.3746,0.1446,0.3538
4.5206,-9.4624,-11.9563,-0.2692,0.397,0.298
6.6084,-14.9462,-14.2768,-0.1557,0.7062,0.4938
10.0361,-19.5996,-17.8726,0.4405,1.1114,0.9897
9.3691,-19.5996,-19.5709,2.0117,1.6727,1.3864
9.6162,-19.5996,-19.5709,2.4945,2.2236,1.5887
11.1607,-19.5996,-19.5709,2.502,2.4657,1.7743
10.121,-19.5996,-19.5709,2.502,2.502,1.6988
5.5663,-12.5234,-19.5709,2.502,2.502,1.2137
6.2471,-8.8229,-19.5709,2.502,2.502,1.0615
0.4283,-5.994,-19.5709,2.502,2.502,1.0156
-2.6835,1.0678,-19.5709,2.502,2.502,0.5855
-1.483,7.5595,-19.5709,2.502,2.502,0.4788
1.989,2.2265,-19.5709,2.502,2.502,1.5176
-9.7992,-0.009,-19.5374,2.502,2.502,2.1261
-12.8937,0.9541,-15.0293,2.502,2.502,1.7113
-8.7835,9.4953,-8.4766,2.502,2.1349,0.5773
-0.8716,15.9458,-1.657,2.502,1.7701,0.1211
-5.0686,14.2409,6.6849,2.502,1.6345,0.5247
-5.7135,6.3039,6.8142,2.502,1.1538,0.1548
-3.8495,4.6756,7.8694,2.502,0.9122,-0.4307
-2.6201,4.1025,8.2397,2.502,0.784,-0.737
-3.3063,3.8447,8.8475,2.4258,0.6804,-0.702
-2.8193,2.5316,8.9737,1.9358,0.5029,-0.5831
-2.6369,1.7109,9.0102,1.397,0.2897,-0.4633
-1.8933,-0.8578,8.4407,0.9967,0.0818,-0.2006
-0.0933,-1.2802,8.1811,0.7589,-0.0856,-0.0314
1.5374,-2.6447,7.8849,0.6435,-0.1168,0.1697
1.197,-2.3025,7.8455,0.547,-0.0502,0.3998
-0.4289,-1.7874,8.1081,0.1833,0.0005,0.2976
-0.058,-3.2812,7.684,0.0225,0.038,0.3103
-1.5553,-3.9482,7.4913,-0.0341,0.0686,0.2772
-2.2259,-3.6275,7.5643,-0.0453,0.009,0.0889
-0.9577,-3.3924,7.5404,-0.1647,-0.0866,-0.0589
-0.8154,-5.0614,7.0552,-0.3452,-0.1153,0.0109
-1.8012,-5.5717,6.8237,-0.3957,-0.1613,-0.0053
-1.5517,-6.0885,6.7053,-0.4042,-0.2637,-0.1129
-0.6592,-5.8247,6.8656,-0.4215,-0.3435,-0.1706
-0.4373,-5.4999,7.0875,-0.4839,-0.3849,-0.2387
0.9332,-6.2399,7.0235,-0.6455,-0.3533,-0.1833
1.8275,-8.4622,6.5414,-0.5342,-0.221,-0.0825
0.9434,-7.8772,6.7693,-0.4291,-0.1536,-0.0669
1.1928,-7.6798,6.8142,-0.4194,-0.1476,-0.053
1.133,-8.0267,6.6491,-0.4278,-0.1233,0.0241
-0.1005,-8.2516,6.5468,-0.401,-0.1197,0.0781
-0.7705,-8.3264,6.4522,-0.3487,-0.1762,0.0284
-0.2692,-7.7025,6.6156,-0.2975,-0.2542,-0.0426
-0.1322,-7.4859,6.7579,-0.3128,-0.3028,-0.0644
1.2359,-8.4628,6.4672,-0.3304,-0.3149,-0.0323
