ax,ay,az,gx,gy,gz
-2.4102,-9.3344,-2.3713,2.502,0.3829,0.1034
-2.2289,-8.0806,-1.6116,2.502,0.2589,-0.0457
-0.3852,-9.5569,-1.5972,2.502,0.1826,0.0129
0.067,-10.9406,-1.8299,2.502,0.2135,0.1335
-1.2425,-10.724,-1.7892,2.502,0.2424,0.1129
-1.8526,-9.9416,-1.1797,2.502,0.1589,-0.0093
-1.4632,-9.4349,-0.8028,2.502,0.1062,-0.0621
-1.6415,-8.6818,-0.2692,2.502,0.015,-0.0473
-1.9478,-8.6381,0.0383,2.502,-0.1137,0.0145
-1.4596,-8.8265,0.2465,2.502,-0.2712,0.0801
-0.2788,-9.7561,0.3326,2.502,-0.3952,0.1877
0.055,-8.6913,0.9697,2.502,-0.4039,0.1752
0.2459,-7.7079,1.6277,2.502,-0.3892,0.2115
1.5691,-8.394,1.7288,2.502,-0.3132,0.2753
2.0644,-9.8818,1.2843,2.502,-0.1563,0.3117
-2.1613,-8.8253,1.5769,2.502,0.1058,0.0801
-2.1739,-6.3476,2.6142,2.502,-0.0602,-0.1283
-0.1059,-6.0838,3.2333,2.502,-0.1875,-0.224
0.728,-5.4425,3.9476,2.502,-0.193,-0.1782
1.4495,-6.0658,4.1456,2.502,-0.1554,-0.0409
1.1192,-6.2267,4.4124,2.4606,-0.0911,0.0306
0.1364,-5.5783,4.8251,2.3938,-0.0597,0.1097
0.9176,-5.7392,4.928,2.3159,-0.0735,0.161
0.3745,-5.4736,5.2181,2.2898,-0.0586,0.1536
1.1163,-4.5182,5.3916,2.2302,-0.0318,0.1607
1.2766,-4.2796,5.4873,1.9306,0.1534,0.2805
-1.5799,-4.0008,5.6177,1.7384,0.1629,0.2957
-1.0487,-6.3416,5.2062,1.5534,0.0881,0.4507
-3.0036,-4.0271,5.6399,1.7643,0.0326,0.0027
-1.1402,-4.544,5.6495,1.6389,-0.0951,0.0048
-1.0528,-1.6624,6.6826,1.6241,-0.0974,-0.1559
-0.9404,-0.0867,7.1533,1.3312,-0.1003,-0.2644
0.5844,-1.0325,6.8901,0.9239,-0.0578,-0.1688
-0.3978,-1.6504,6.8112,0.6811,0.0298,-0.179
-0.3655,-0.4636,7.1175,0.4692,0.0558,-0.2611
-0.3607,-0.0999,7.1659,0.1374,0.0412,-0.2108
-1.2891,0.2237,6.9781,-0.6398,-0.0831,-0.0709
0.9404,-2.4879,5.9856,-0.9688,-0.1495,0.0667
0.006,-3.1771,5.6351,-1.041,-0.1212,0.12
-0.6706,-2.1978,5.6656,-1.0998,-0.1599,0.1122
0.082,-2.1176,5.6441,-1.2381,-0.2272,0.1418
0.1747,-1.8796,5.6124,-1.4189,-0.2321,0.1653
0.7735,-2.4114,5.2385,-1.5979,-0.1992,0.1897
1.2437,-3.2602,4.8574,-1.7298,-0.1108,0.2117
0.7663,-3.0072,4.7641,-1.8008,-0.0014,0.1842
0.2142,-1.5075,5.0638,-1.9374,0.0605,0.0924
0.2046,0.0814,5.3258,-2.4593,0.1123,-0.0021
-0.6359,3.3739,5.3982,-2.502,0.0832,-0.039
-1.2461,4.7169,5.1206,-2.502,0.0406,-0.0919
-0.2806,4.4979,4.2299,-2.502,-0.0237,-0.1006
-0.2339,4.718,2.9115,-2.502,0.007,-0.1188
-0.1125,6.2895,1.8257,-2.502,0.0299,-0.169
0.2518,6.2052,-0.0024,-2.502,0.0561,-0.1284
0.2548,7.7868,-1.9777,-2.502,0.0767,-0.1715
-0.8698,8.6865,-4.5547,-2.502,0.0686,-0.1358
-0.9954,8.0794,-7.8096,-2.502,-0.0049,-0.0425
-2.1386,3.9673,-10.803,-2.502,0.0088,0.1835
-6.4965,1.7868,-16.3603,-2.502,-0.3218,-0.4232
-3.9547,-3.079,-19.0247,-2.502,-0.6448,-0.6122
-4.118,-11.7153,-19.5637,-2.502,-0.7652,-0.7595
-3.1035,-12.2052,-19.5709,-2.502,-0.8781,-1.3062
-1.5224,-11.33,-19.5494,-2.502,-1.0718,-1.6187
1.8,-11.0584,-19.4548,-2.502,-1.1908,-1.4623
3.3206,-13.9567,-19.5709,-2.502,-1.1277,-1.0075
2.2929,-16.4698,-19.5709,-2.502,-0.9973,-0.4309
1.002,-18.0156,-19.5709,-2.502,-0.9324,0.0307
-0.2321,-19.5996,-19.5709,-2.502,-0.923,0.3796
-1.5811,-19.5996,-19.2532,-2.502,-1.0175,0.4849
-2.0237,-16.992,-16.7163,-2.1491,-1.0674,0.2764
-1.0732,-14.1326,-15.1783,-1.5178,-1.0838,0.0288
0.0048,-11.3635,-13.9525,-0.9836,-1.0386,-0.0531
0.2165,-8.1314,-12.6999,-0.6368,-0.9738,-0.0572
0.3553,-5.2092,-11.7171,-0.5492,-0.9205,0.0078
0.4941,-3.4744,-11.129,-0.7095,-0.8606,0.1428
0.3607,-3.6945,-11.1015,-1.0174,-0.7976,0.2966
-0.076,-5.8929,-11.6441,-1.2099,-0.7328,0.3534
0.0592,-7.8263,-12.0963,-1.2304,-0.6944,0.3694
0.2686,-9.2758,-12.4935,-1.1061,-0.6475,0.3382
-0.3763,-10.7623,-12.7998,-0.641,-0.6106,0.3284
0.4911,-11.0859,-12.676,-0.3486,-0.5907,0.2695
0.478,-10.4836,-12.28,-0.0099,-0.5247,0.245
0.6239,-8.8857,-11.5119,0.2989,-0.4422,0.172
0.5958,-7.1258,-10.7785,0.4808,-0.3438,0.1573
0.1316,-5.8624,-10.1599,0.5256,-0.2297,0.1729
0.0826,-5.3635,-9.6897,0.489,-0.1411,0.1565
-0.2734,-4.9914,-9.3948,0.4517,-0.0473,0.1552
-1.008,-4.8652,-9.1514,0.395,0.0138,0.1462
-1.328,-4.9292,-9.0467,0.347,0.0402,0.1122
-1.2562,-4.9693,-8.9025,0.2975,0.0289,0.0916
-1.9065,-5.6028,-8.8923,0.267,0.0448,0.1471
