ax,ay,az,gx,gy,gz
-1.6995,-5.0812,-7.2838,-0.1985,0.039,-0.1168
-0.6084,-5.7565,-7.2766,-0.2693,-0.0079,-0.1465
-1.2939,-5.5466,-7.2957,-0.3348,-0.0035,-0.121
-1.0397,-5.4491,-7.1504,-0.3507,-0.0471,-0.0811
-0.6084,-6.055,-7.389,-0.3769,-0.0505,-0.0967
-1.3615,-6.2937,-7.5123,-0.3131,-0.0723,-0.0628
-1.0193,-6.454,-7.4608,-0.2619,-0.1317,-0.0925
-0.3523,-5.9091,-7.273,-0.1627,-0.1915,-0.1186
-0.5426,-5.4347,-7.1324,-0.171,-0.1604,-0.1115
-0.7777,-6.3218,-7.4895,-0.2217,-0.1518,-0.0951
-1.599,-3.9637,-6.8154,-0.163,-0.1425,-0.3064
0.058,-5.9671,-7.3346,-0.257,-0.1688,-0.1367
-1.1312,-6.0341,-7.6205,-0.3044,-0.1911,-0.0352
-0.1466,-5.6782,-7.5362,-0.2942,-0.227,-0.0091
-0.9212,-5.5765,-7.6451,-0.2985,-0.2179,0.0193
-0.4714,-6.0353,-7.8479,-0.289,-0.2014,-0.0121
-0.4445,-5.8714,-7.8586,-0.2479,-0.1921,-0.0073
-0.5527,-5.5478,-7.6505,-0.2422,-0.1869,0.0444
-0.4917,-5.3246,-7.5739,-0.2618,-0.1745,0.076
-0.2835,-5.1685,-7.5817,-0.2694,-0.1463,0.0773
-0.4445,-5.1272,-7.7001,-0.3139,-0.0983,0.0717
-0.527,-5.528,-7.9101,-0.3302,-0.0683,0.0887
-0.466,-5.1978,-7.7653,-0.3457,-0.0535,0.124
-0.8686,-5.1793,-7.7192,-0.3719,-0.0803,0.1511
-0.7741,-4.5332,-7.4836,-0.43,-0.1246,0.185
-0.5922,-4.4692,-7.4692,-0.5315,-0.1736,0.2321
-0.1382,-5.0453,-7.7001,-0.6388,-0.2059,0.2755
-0.073,-5.3007,-7.7862,-0.6551,-0.2065,0.3385
0.5587,-5.0471,-7.7868,-0.692,-0.1532,0.4848
-0.253,-5.7176,-8.1559,-0.6629,-0.0842,0.4511
-0.1651,-5.4054,-8.1918,-0.5973,-0.0291,0.4707
-10.7653,-16.2108,-13.617,-0.57,-0.8925,1.9975
2.0315,-2.9504,-8.6213,-0.3952,-0.9407,1.5074
-1.4542,-3.3392,-8.6507,-0.1856,-0.853,0.8805
-0.8357,-5.6046,-9.0407,-0.1426,-0.761,0.6036
-2.5513,-3.661,-8.053,-0.0715,-0.5863,0.5666
-1.5356,-4.2287,-8.0201,-0.0467,-0.5903,0.3209
-1.3926,-4.736,-7.9735,-0.0885,-0.5741,0.3657
-1.2933,-4.8455,-8.0608,-0.1446,-0.5781,0.4116
-0.2901,-4.8437,-8.452,-0.1817,-0.6231,0.4963
-0.2459,-5.455,-8.6285,-0.2165,-0.641,0.6949
0.3422,-6.064,-8.7003,-0.209,-0.6526,0.8935
1.2347,-7.4566,-9.0455,-0.1509,-0.67,1.3147
1.7121,-8.0776,-9.2847,0.1348,-0.5766,1.3983
1.9041,-7.8407,-9.5827,0.451,-0.4749,1.8212
1.3699,-7.258,-9.5551,0.6831,-0.3396,2.1703
0.1131,-7.5667,-9.944,0.8707,-0.1265,2.3007
1.4943,-8.8409,-10.4016,1.2938,0.1674,1.9888
0.3194,-8.3898,-10.2688,1.7658,0.4963,1.877
-0.8871,-7.2054,-9.6275,1.8073,0.6073,1.8457
-0.1149,-11.3264,-10.9316,2.231,0.9135,1.4474
1.2814,-6.46,-9.3888,2.474,1.2167,1.2433
1.5805,-7.3992,-9.5019,2.502,1.3688,1.6758
1.2808,-8.7194,-10.1623,2.502,1.529,1.9587
5.8205,-14.805,-12.4487,2.502,2.1212,1.5385
7.8377,-17.8409,-14.6267,2.502,2.4524,1.2335
12.2967,-18.2435,-16.6768,2.502,2.502,0.4841
13.0187,-13.4351,-18.5587,2.502,2.502,0.7861
-8.5352,-10.4656,-19.5709,2.502,2.502,2.1176
-8.8277,5.7266,-12.3685,2.502,2.502,0.7385
-7.0756,7.7994,-7.9717,2.502,2.502,0.9104
-10.4596,4.587,-6.347,2.502,2.4188,1.3024
-10.593,2.065,-5.3228,2.502,1.6374,1.4873
-9.8536,-0.402,-4.4411,2.502,0.7204,1.6085
-7.8497,-0.9422,-3.4355,2.3652,0.0389,1.5817
-6.5324,-2.7763,-2.6955,1.8056,-0.3274,1.46
-6.7466,-4.4776,-2.2875,1.3541,-0.4856,1.1728
-5.4114,-5.3821,-1.7073,1.1409,-0.5105,0.7201
-4.4189,-4.6277,-0.9129,0.9994,-0.4223,0.274
-4.736,-3.9697,-0.3284,0.7751,-0.3055,-0.1016
-3.3924,-4.1402,0.2518,0.1003,-0.3369,-0.7175
-2.0752,-4.8072,0.4098,-0.2823,-0.4336,-0.7633
-1.3232,-5.5496,0.1328,-0.6588,-0.5282,-0.6268
-1.4943,-7.0804,-0.4828,-0.9499,-0.6538,-0.4203
-1.7157,-8.2857,-1.1827,-1.108,-0.8041,-0.2545
-1.0062,-9.8267,-1.9944,-1.108,-0.9276,-0.128
-1.0044,-9.9775,-2.333,-1.004,-0.9793,-0.0027
-1.1605,-9.6993,-2.4383,-0.8806,-1.0131,0.0767
-1.3496,-9.0174,-2.3659,-0.8106,-1.0063,0.0781
-1.1904,-8.5442,-2.2522,-0.7986,-0.9618,-0.026
-0.749,-8.3222,-2.4455,-0.9175,-0.7306,-0.1609
-1.5571,-8.7344,-2.854,-0.963,-0.6026,-0.2369
-2.3426,-9.0849,-3.1705,-0.963,-0.5363,-0.3456
-1.9286,-9.4511,-3.4953,-0.9084,-0.5314,-0.4497
-1.0911,-8.8205,-3.5133,-0.8648,-0.535,-0.4613
-1.3137,-8.6297,-3.7699,-0.8903,-0.5247,-0.3726
-1.8173,-8.5472,-4.1737,-0.9397,-0.5476,-0.2881
-2.1194,-8.4503,-4.322,-0.9812,-0.5979,-0.2772
-1.9143,-8.5262,-4.3998,-1.007,-0.6613,-0.2658
-1.9783,-7.6851,-4.1755,-1.0483,-0.6831,-0.2427
-2.4467,-7.931,-4.398,-1.1394,-0.6845,-0.2602
-2.6195,-8.0195,-4.7587,-1.1971,-0.7361,-0.4596
-2.5011,-8.7936,-5.0847,-1.1794,-0.7565,-0.5396
-1.4883,-9.1908,-5.2295,-1.0883,-0.7546,-0.612
-1.2778,-9.3972,-5.3509,-0.9752,-0.7219,-0.6015
-1.1551,-9.1502,-5.3785,-0.8673,-0.7058,-0.5566
-1.3484,-8.8164,-5.3617,-0.796,-0.6896,-0.5125
