ax,ay,az,gx,gy,gz
-9.6257,0.3164,1.4387,-1.378,0.018,-0.1562
-10.5882,1.9621,1.2371,-1.7274,-0.0173,-0.3332
-6.7609,-3.1238,-0.5222,-2.2749,-0.0902,-0.1268
-9.9835,-6.5061,-1.6768,-2.0518,0.005,0.0315
-11.4174,-1.4943,-0.5916,-1.8293,-0.0972,-0.1306
-10.0804,0.0096,-0.475,-2.1543,-0.3255,-0.1493
-7.8497,-5.406,-1.9513,-2.4449,-0.3597,0.1601
-9.4487,-7.8772,-2.2887,-2.2948,-0.3363,0.3564
-10.4818,-4.1731,-1.4973,-1.83,-0.3468,0.056
-10.4453,-3.0634,-1.2012,-1.8247,-0.407,0.0228
-9.4606,-2.5651,-1.1013,-2.1044,-0.4162,-0.2954
-10.279,-1.2281,-1.0038,-2.2019,-0.3777,-0.4688
-9.6263,-0.3159,-1.1545,-2.4228,-0.4005,-0.7423
-8.2594,-3.795,-2.3318,-2.4987,-0.3807,-0.5874
-6.6269,-10.3926,-4.0845,-2.502,-0.3576,-0.2516
-6.8746,-13.5547,-4.992,-1.7699,-0.2519,-0.0228
-8.8217,-6.9212,-3.4367,-1.0323,-0.2364,0.1423
-9.2776,-5.2175,-2.9396,-1.0183,-0.3035,0.446
-10.1898,-7.7515,-3.3117,-1.0227,-0.3855,0.5528
-10.4249,-6.146,-2.8325,-0.7285,-0.4372,0.3653
-10.2078,-4.7958,-2.1643,-0.5997,-0.4889,0.1973
-9.6191,-2.3821,-1.3878,-0.5974,-0.4163,-0.0874
-9.4152,-2.2289,-1.3878,-0.7513,-0.4003,-0.2293
-8.4251,-3.6784,-1.8885,-0.9475,-0.3896,-0.2357
-9.0102,-6.0951,-2.5519,-0.9039,-0.3587,-0.1526
-9.0969,-4.8921,-2.2947,-0.6755,-0.3872,-0.2053
-8.1123,-4.5978,-2.3151,-0.6467,-0.4382,-0.0845
-8.4861,-6.4158,-2.7386,-0.5987,-0.4398,0.1637
-8.6925,-5.2756,-2.4574,-0.4023,-0.4501,0.175
-8.7362,-4.6487,-2.2331,-0.3644,-0.4509,0.2732
-9.0628,-4.8078,-2.2002,-0.3256,-0.4518,0.2614
-9.1585,-3.8967,-1.8191,-0.2311,-0.4559,0.0789
-8.8002,-3.0443,-1.532,-0.2699,-0.4402,0.0206
-9.6568,-3.0269,-1.5781,-0.4238,-0.4397,0.0439
-9.8279,-3.4636,-1.6229,-0.4865,-0.4846,-0.0413
-9.1202,-3.5061,-1.5805,-0.5654,-0.5322,-0.0765
-8.0692,-6.1274,-2.1338,-0.5268,-0.5247,0.0377
-8.7464,-5.8032,-2.0291,-0.2282,-0.4569,0.0913
-8.3348,-4.0379,-1.5589,-0.0144,-0.4174,0.0446
-8.4281,-3.8961,-1.4088,-0.008,-0.3721,0.1406
-8.9629,-3.8255,-1.3436,0.0118,-0.3283,0.1468
-8.9886,-4.1055,-1.3783,0.022,-0.2982,0.1409
-9.3751,-3.53,-1.1264,0.1316,-0.2804,0.0039
-9.0736,-2.6997,-0.8231,0.1016,-0.2768,-0.0482
-9.1555,-2.7165,-0.7866,0.0104,-0.2725,-0.0534
-9.2076,-2.9354,-0.859,-0.0772,-0.2652,-0.0244
-8.9515,-3.8656,-1.1707,-0.1195,-0.273,0.0031
-8.9067,-4.724,-1.4506,-0.0574,-0.2535,0.0597
-9.6299,-4.4602,-1.4171,0.0645,-0.2495,0.0671
-8.7081,-4.3777,-1.4812,0.1358,-0.2989,0.0635
-8.3551,-5.1924,-1.8473,0.1913,-0.2801,0.2334
-9.2189,-5.0692,-1.8544,0.3153,-0.2705,0.2724
-8.9354,-5.1033,-2.1063,0.4074,-0.2789,0.3192
-5.4622,-8.6441,-3.4319,0.4673,-0.2706,0.5095
-1.8826,-16.9196,-6.6562,0.9048,-0.0641,1.1259
-0.3398,-19.5996,-11.0901,2.0461,0.3324,1.9542
-1.6762,-19.5996,-15.6257,2.4715,0.7827,2.2845
1.2215,-19.5996,-19.5009,2.502,1.2217,2.3788
