ax,ay,az,gx,gy,gz
-0.9553,-9.2393,2.4144,0.0506,-0.1613,-0.0912
-0.7675,-9.3326,2.3432,0.0358,-0.1708,-0.1034
-0.7208,-9.4229,2.2636,0.0259,-0.1784,-0.1274
-0.4223,-9.4606,2.2391,0.0264,-0.1853,-0.1419
-0.2895,-9.9123,1.8622,-0.0149,-0.1359,-0.1029
-0.4373,-10.3651,1.6624,0.0253,-0.1223,-0.1221
-0.405,-10.3478,1.6026,0.0911,-0.1056,-0.1532
-0.4594,-10.1653,1.6008,0.146,-0.0969,-0.1879
-0.4666,-10.0295,1.6445,0.1728,-0.1107,-0.1797
-0.5168,-10.3759,1.5488,0.1908,-0.1126,-0.1541
-0.7005,-10.3591,1.5577,0.241,-0.1258,-0.1803
-0.3266,-9.9553,1.6726,0.3014,-0.1531,-0.2017
-0.5037,-9.7735,1.7222,0.2794,-0.1768,-0.1434
-0.2327,-10.8132,1.5206,0.212,-0.196,-0.0829
-0.3482,-10.1779,1.7414,0.3141,-0.1822,-0.1333
-0.4116,-10.1605,1.4112,0.4007,-0.1756,-0.17
-0.3978,-10.4273,1.2455,0.4142,-0.1781,-0.1583
-0.4965,-10.5392,1.2574,0.451,-0.1705,-0.1606
-0.393,-10.5835,1.2473,0.5226,-0.1702,-0.2172
-0.0694,-10.3651,1.5188,0.5829,-0.1591,-0.2627
0.3111,-9.8267,1.8209,0.6283,-0.1437,-0.2795
0.4211,-9.6867,1.9801,0.6057,-0.1145,-0.27
0.6796,-9.7675,2.0913,0.5962,-0.0792,-0.2695
0.5294,-9.7657,2.0877,0.597,-0.0336,-0.2391
0.2746,-10.188,2.0512,0.6125,-0.0147,-0.2313
0.4738,-9.8848,2.4102,0.7132,-0.0179,-0.2552
0.3565,-9.7244,2.5825,0.761,-0.0323,-0.2579
0.3565,-8.8104,2.9617,0.7768,-0.0509,-0.2495
0.3823,-8.79,3.1005,0.7227,-0.0808,-0.2027
0.521,-8.8409,3.1902,0.6744,-0.1174,-0.1732
0.6706,-8.8295,3.204,0.6457,-0.1342,-0.1356
0.5264,-8.9498,3.0784,0.6201,-0.1342,-0.0908
0.3805,-9.204,2.8355,0.612,-0.1412,-0.0803
0.1884,-9.5222,2.7488,0.6437,-0.1647,-0.0549
0.3045,-9.4846,3.0838,0.6889,-0.1934,-0.0398
0.4768,-9.5294,3.4828,0.756,-0.2056,-0.0425
0.07,-9.0162,3.856,0.7356,-0.1745,-0.0166
-0.0419,-9.2279,3.7065,0.7327,-0.145,-0.0586
-0.192,-9.5198,3.4421,0.7744,-0.1268,-0.1154
-0.2728,-9.4708,3.4427,0.8516,-0.1226,-0.1997
-0.0395,-9.0861,3.4451,0.9192,-0.1255,-0.2354
-0.1394,-9.3248,3.3709,0.9536,-0.142,-0.2182
0.1759,-9.4397,3.4786,1.0285,-0.1591,-0.2149
0.5503,-9.2124,3.8195,1.1171,-0.1561,-0.2019
0.341,-8.8337,4.3992,1.1784,-0.1326,-0.1687
0.4409,-8.4802,5.0267,1.2296,-0.1152,-0.2059
0.6401,-6.8489,6.5294,1.1218,-0.0509,-0.1802
0.5432,-6.3446,7.0965,0.9787,-0.0498,-0.1865
0.6437,-5.653,7.7151,0.8164,-0.0605,-0.1905
1.3848,-4.9448,8.2792,0.5836,-0.0774,-0.1671
2.4562,-4.7109,8.9701,0.2851,-0.0579,-0.0786
3.7466,-4.1085,10.0798,0.0128,0.0232,0.0002
4.6008,-2.4766,12.0772,-0.3348,0.1678,0.1217
5.016,0.4774,14.3498,-0.8303,0.3362,0.2484
5.1882,3.7077,15.7502,-1.6529,0.4372,0.4283
6.4475,6.6724,16.3358,-2.3471,0.5574,0.6339
8.1709,7.7803,13.7432,-2.502,0.8529,0.9165
4.008,4.2915,4.7139,-2.502,1.4901,1.2339
