ax,ay,az,gx,gy,gz
-8.6142,-5.2355,-0.1765,-1.4398,-0.4721,-0.1507
-8.9617,-4.7001,-0.0126,-1.3881,-0.4604,-0.1464
-9.055,-3.9129,0.2213,-1.3851,-0.4637,-0.1733
-9.0497,-3.0664,0.5773,-1.484,-0.503,-0.151
-9.0269,-2.5992,0.7184,-1.6486,-0.5636,-0.0708
-9.5163,-2.321,0.7322,-1.8557,-0.6352,0.0388
-10.4351,-2.0602,0.5815,-2.0787,-0.7647,0.1674
-11.1368,-2.2911,-0.0018,-2.4698,-1.1926,0.3593
-10.8138,-2.8164,-0.3781,-2.502,-1.4048,0.4368
-10.5308,-3.457,-0.9314,-2.502,-1.5717,0.5453
-10.3167,-4.3956,-1.4058,-2.502,-1.6811,0.6451
-10.084,-5.0471,-1.8168,-2.502,-1.7608,0.673
-9.8518,-5.3204,-1.9484,-2.502,-1.7766,0.6374
-9.3535,-5.1362,-1.9346,-2.502,-1.7643,0.5437
-8.7517,-5.2594,-1.8526,-2.4948,-1.6892,0.4451
-8.2911,-5.7787,-1.8054,-2.4105,-1.5743,0.3393
-8.0919,-6.2166,-1.7354,-2.2258,-1.4134,0.2162
-7.8078,-5.8983,-1.4429,-1.8562,-1.074,-0.0007
-7.7504,-6.067,-1.1007,-1.6647,-0.8932,-0.0728
-7.7222,-5.476,-0.8572,-1.4983,-0.7391,-0.1946
-7.7055,-4.9968,-0.6556,-1.3932,-0.6031,-0.2889
-7.4082,-4.9005,-0.6048,-1.3915,-0.5137,-0.2803
-7.8126,-5.3037,-0.6239,-1.3182,-0.4265,-0.3125
-7.5368,-4.9149,-0.5103,-1.2653,-0.3689,-0.3109
-7.5823,-4.1886,-0.3924,-1.2556,-0.3413,-0.2983
-7.9005,-4.6857,-0.4786,-1.2861,-0.3035,-0.218
-8.2253,-4.5033,-0.4289,-1.3023,-0.2842,-0.1736
-8.3886,-3.7944,-0.3613,-1.2855,-0.2958,-0.2369
-8.3163,-4.5015,-0.8596,-1.4169,-0.3054,-0.0751
-8.811,-4.9795,-1.1396,-1.4205,-0.3263,-0.023
-8.8893,-5.1799,-1.3023,-1.397,-0.3592,0.0035
-9.0885,-5.677,-1.6038,-1.3541,-0.394,0.0512
-9.2441,-6.0622,-1.7264,-1.2794,-0.4362,0.0661
-9.012,-5.9276,-1.7103,-1.1617,-0.4788,0.0476
-8.7308,-5.9073,-1.7031,-1.0738,-0.4845,0.0916
-8.805,-5.933,-1.7372,-0.9879,-0.4946,0.1376
-8.8217,-6.2124,-1.785,-0.8962,-0.4963,0.1655
-8.7541,-6.2243,-1.7659,-0.7648,-0.4914,0.1604
-8.7583,-5.8648,-1.5864,-0.5382,-0.4649,0.1649
-8.7392,-4.6074,-1.0983,-0.4758,-0.4473,0.1395
-8.6818,-4.739,-1.0187,-0.4844,-0.4302,0.164
-8.6022,-4.2969,-0.9356,-0.4762,-0.4203,0.1508
-8.9163,-4.2945,-0.8895,-0.5065,-0.4123,0.1749
-8.7284,-4.1785,-0.9165,-0.5118,-0.4228,0.1331
-8.4784,-4.4255,-0.9499,-0.5387,-0.4116,0.1482
-8.2905,-3.996,-0.8871,-0.5505,-0.3898,0.1148
-8.2116,-4.1492,-0.9978,-0.5883,-0.3593,0.1258
-8.1817,-4.4542,-1.0696,-0.6261,-0.3254,0.1593
-8.476,-4.4955,-1.1809,-0.6113,-0.2955,0.1392
-8.5693,-4.6672,-1.4847,-0.6334,-0.2744,0.1495
-8.9384,-5.2307,-1.9292,-0.6443,-0.2582,0.1724
-9.3302,-6.0413,-2.5196,-0.5691,-0.25,0.1337
-9.1484,-7.1001,-3.1119,-0.5147,-0.2506,0.0827
-6.8584,-9.9308,-4.0816,-0.3162,-0.2185,0.0139
-3.5354,-12.46,-5.5531,0.0155,-0.0225,0.1621
-2.5388,-17.8343,-8.1769,0.4855,0.4373,0.5434
-5.2044,-19.5996,-10.9125,1.5521,0.95,0.6782
-4.4913,-19.5996,-13.6642,2.3427,1.3079,0.4992
-0.7382,-19.5996,-18.1693,2.502,1.7373,0.6652
-4.7264,-19.5996,-19.5709,2.502,2.2812,1.2805
-7.9825,-12.594,-19.5709,2.502,2.0543,0.7963
-4.8359,-2.8756,-19.5709,2.502,2.1318,0.7001
-5.3234,9.058,-19.5709,2.502,2.4214,0.5375
-10.0433,18.5874,-15.603,2.502,2.5018,0.6289
-18.9835,19.5709,-7.407,2.502,2.502,0.9104
-19.5996,19.5709,-0.5151,2.502,2.3376,0.1254
-19.5996,19.5709,6.0586,2.502,1.6766,-1.0672
-19.5996,19.5709,9.2728,2.502,0.7219,-2.1021
-10.2419,14.3581,7.9202,2.502,0.2161,-2.3947
-2.8128,3.335,4.3322,2.502,0.4011,-1.9265
-8.2295,0.3601,3.0138,2.502,0.6722,-0.8118
-9.9218,4.7127,4.9681,2.502,0.3651,-0.559
-10.5661,8.08,6.7591,1.8427,0.0777,-0.4121
-11.2253,6.0024,6.4983,0.8031,-0.1389,-0.15
-10.5894,3.2985,5.3605,0.1095,-0.3152,-0.21
-6.1137,-0.6197,3.5856,-0.3451,-0.3677,-0.1986
-4.5003,-5.1045,1.6469,-0.3597,-0.1329,-0.0506
-6.6275,-6.0491,0.5701,0.0693,0.2194,0.0416
-10.194,-4.054,0.5665,0.4476,0.3226,0.0228
-10.8652,-3.0162,1.1922,0.6083,0.1853,-0.1187
-9.2824,-1.5912,2.275,0.5961,0.0896,-0.2816
-9.4056,0.4642,3.6443,0.3326,0.0751,-0.2003
-8.8505,0.2584,3.6939,0.034,0.0176,-0.0908
-9.0963,0.5904,3.7759,-0.2549,0.0296,0.0353
-8.6943,-0.9811,3.0084,-0.6129,-0.0268,0.1558
-8.1948,-2.6752,1.8508,-0.779,-0.014,0.2868
-8.817,-6.0688,0.39,-0.7672,0.0386,0.4749
-9.874,-7.2072,-0.1669,-0.4132,0.0651,0.4151
-10.5745,-4.9561,0.5617,-0.0188,0.0208,0.2182
-10.7797,-2.5424,1.5338,0.0755,-0.027,0.1249
-11.2247,-2.3587,1.8921,-0.0562,-0.0587,0.0486
-10.1719,-2.6931,2.0387,-0.2299,-0.141,-0.2508
-9.2871,-3.2853,2.0895,-0.3509,-0.1634,-0.2296
-8.662,-3.4229,2.0626,-0.3968,-0.1332,-0.1941
-8.4443,-4.2347,1.5667,-0.4575,-0.1205,-0.0761
-8.7715,-5.2457,1.0433,-0.4337,-0.1255,0.0474
-8.5938,-5.6471,0.7825,-0.3236,-0.152,0.1054
-8.5484,-5.0955,1.1216,-0.1819,-0.1495,0.0953
-8.7422,-4.3615,1.4213,-0.1133,-0.1122,0.0868
-9.8142,-4.2245,1.5129,-0.0962,-0.0819,0.0678
