ax,ay,az,gx,gy,gz
-3.3224,-9.4977,-1.5362,-0.3304,-0.5,-0.6711
-3.1962,-10.0522,-1.6146,-0.3461,-0.5709,-0.6571
-2.4425,-10.1934,-1.5075,-0.3115,-0.6475,-0.6604
-1.919,-9.8166,-1.3687,-0.2828,-0.69,-0.6347
-1.4381,-9.8782,-1.4602,-0.2831,-0.7135,-0.6062
-0.6598,-9.9308,-1.6636,-0.197,-0.6805,-0.6329
0.1872,-9.4134,-1.5918,-0.1755,-0.6212,-0.6813
0.4379,-9.3464,-1.6463,-0.2217,-0.525,-0.6739
0.5605,-10.0074,-1.9208,-0.2506,-0.4149,-0.68
0.8859,-10.0959,-1.9986,-0.2348,-0.295,-0.746
0.7836,-10.3364,-2.0501,-0.2181,-0.1861,-0.7474
0.9045,-10.5912,-2.1057,-0.1774,-0.1119,-0.7648
1.3286,-10.6092,-2.0566,-0.1226,-0.0448,-0.7476
1.2592,-10.483,-1.9549,-0.0665,0.0208,-0.6781
1.212,-10.261,-1.9962,-0.0114,0.0696,-0.635
1.9974,-8.8606,-1.8132,0.0209,0.2363,-0.5392
1.3896,-8.9318,-1.8616,-0.0576,0.3609,-0.4904
0.9069,-9.2118,-2.0495,-0.1019,0.4514,-0.5386
1.5129,-9.3159,-2.1069,-0.1158,0.527,-0.6112
2.3725,-9.3093,-2.2068,-0.1232,0.6445,-0.6471
2.4981,-9.4935,-2.3318,-0.1447,0.8151,-0.5989
2.0477,-9.7932,-2.4353,-0.1607,0.9705,-0.573
2.0853,-9.7992,-2.5693,-0.1429,1.1175,-0.6
1.5326,-9.6305,-2.6375,-0.1251,1.2631,-0.6096
1.0086,-9.6449,-2.671,-0.1033,1.38,-0.6361
0.3541,-9.1932,-2.7601,-0.0685,1.4557,-0.7109
0.5157,-7.9627,-2.7135,-0.0976,1.4564,-0.8565
1.1952,-7.3663,-2.6728,-0.2007,1.4653,-0.8499
1.9645,-7.1019,-2.7033,-0.3638,1.5109,-0.801
1.471,-7.5882,-2.9815,-0.5633,1.591,-0.6615
0.1777,-8.7697,-3.3996,-0.6901,1.6238,-0.5697
-0.3721,-10.0361,-3.7376,-0.6889,1.587,-0.5663
-0.3135,-10.2909,-3.8506,-0.5592,1.4855,-0.5901
0.8183,-9.2255,-3.7496,-0.4348,1.3883,-0.6149
1.1486,-8.4754,-3.722,-0.4266,1.3478,-0.5255
1.1151,-8.2044,-3.7448,-0.4728,1.3446,-0.4084
0.6592,-8.3898,-3.7675,-0.5407,1.3131,-0.3713
0.5779,-8.4867,-3.807,-0.5583,1.3028,-0.4256
0.8022,-8.7673,-3.7167,-0.5658,1.3143,-0.4995
0.6502,-9.1412,-3.9105,-0.5347,1.335,-0.5333
-0.0712,-9.3523,-3.993,-0.4791,1.3121,-0.5796
0.3332,-9.2668,-4.1258,-0.3881,1.239,-0.657
0.1687,-8.6632,-4.1246,-0.3277,1.156,-0.6525
0.0413,-8.5328,-4.13,-0.3441,1.0629,-0.6095
0.1519,-9.0419,-4.4028,-0.3684,0.9546,-0.5573
-0.3649,-9.4768,-4.6002,-0.348,0.8635,-0.4956
-1.0893,-9.5013,-4.8383,-0.2452,0.7297,-0.5211
-1.7276,-8.9258,-5.062,-0.1642,0.3931,-0.5374
-1.882,-9.4415,-5.4945,-0.1242,0.1906,-0.5089
-2.9928,-9.4104,-5.6614,-0.0376,-0.0641,-0.4778
-3.6706,-9.1412,-5.8187,0.0212,-0.3684,-0.4888
-4.6624,-9.3482,-6.2692,0.0425,-0.7156,-0.4377
-6.472,-10.5595,-6.9063,0.0844,-1.1523,-0.3272
-8.1278,-11.7972,-7.9801,0.2721,-1.6981,-0.2641
-11.9557,-12.6592,-9.5366,0.534,-2.3331,-0.1368
-17.6848,-14.3839,-11.6321,0.8737,-2.5007,-0.0738
-19.5996,-15.7394,-14.6812,1.512,-2.502,-0.4921
-19.1755,-11.2038,-19.5709,2.502,-2.502,-2.3724
-11.9791,-7.3687,-19.5709,2.502,-2.502,-2.502
-8.7242,-2.6602,-19.5709,2.502,-2.502,-2.502
4.7976,0.1543,-19.5709,2.502,-2.502,-2.502
4.9813,5.1864,-19.5709,2.502,-2.502,-2.502
5.2403,4.0499,-18.1789,2.502,-2.502,-2.502
11.9737,2.7278,-15.4905,2.502,-2.502,-2.502
19.0648,4.876,-10.3699,2.502,-2.502,-2.502
19.1593,9.411,-4.9872,2.1089,-2.502,-1.9427
19.5494,3.9428,-2.9372,1.0647,-2.502,-1.8902
19.5494,-2.0853,-1.5529,-0.2017,-2.502,-0.8591
11.4329,-8.9874,-3.1723,-0.2183,-1.5657,-1.4692
10.8844,-8.0955,-3.6293,0.0544,-1.0277,-1.9884
9.9829,-7.9573,-4.06,-0.0269,-0.6564,-2.0046
8.7212,-9.0694,-4.6247,-0.0644,-0.465,-1.8626
7.069,-9.7316,-4.7683,-0.0001,-0.4448,-1.5511
6.2351,-9.7693,-4.8191,0.1411,-0.5621,-1.2236
5.7553,-9.74,-4.8383,0.32,-0.7659,-0.8897
4.8766,-8.3707,-4.3537,0.4798,-1.0182,-0.5795
6.1573,-6.6497,-3.7119,0.5315,-1.2261,-0.359
7.148,-5.5729,-3.253,0.4162,-1.2898,-0.1574
7.6391,-5.5334,-3.0479,0.047,-1.0564,-0.0111
8.7595,-6.3099,-3.1238,-0.0922,-0.7942,-0.048
8.2612,-6.3476,-3.1753,-0.1778,-0.4789,-0.1597
7.5069,-6.4217,-3.3099,-0.2925,-0.2222,-0.2761
7.2981,-6.9278,-3.6532,-0.4266,-0.0295,-0.3526
6.5342,-8.1272,-4.1444,-0.5334,0.0933,-0.3541
6.1561,-9.6443,-4.6199,-0.5128,0.1379,-0.3317
6.6257,-10.3765,-4.8257,-0.3427,0.1342,-0.2977
6.1615,-9.8507,-4.5835,-0.14,0.1433,-0.1914
5.9246,-8.9605,-4.2227,0.0012,0.1187,-0.0534
5.8768,-8.2869,-3.8626,0.04,0.0953,0.1071
5.6231,-7.9633,-3.4648,-0.0271,0.1174,0.3264
5.7165,-8.2092,-3.4534,-0.0682,0.1881,0.3708
5.3258,-8.2905,-3.3643,-0.0903,0.2838,0.3738
5.0195,-8.5388,-3.2919,-0.0986,0.3693,0.3638
4.986,-8.7703,-3.2249,-0.0901,0.4594,0.3522
4.4686,-9.1394,-3.2052,-0.0492,0.5187,0.3367
4.1773,-8.9061,-3.2058,-0.0047,0.5765,0.338
2.9378,-9.0933,-3.1974,0.0205,0.5807,0.3403
2.5382,-9.0359,-3.1466,0.0542,0.516,0.2663
2.677,-8.8744,-2.9988,0.0876,0.4343,0.2232
3.0197,-8.6441,-2.7033,0.0866,0.3397,0.2621
