ax,ay,az,gx,gy,gz
0.6347,-9.615,1.9448,0.0003,-0.1171,-0.0083
0.4774,-9.8375,1.7946,-0.0015,-0.1048,-0.0033
0.4786,-9.7735,1.7761,0.0182,-0.1068,-0.0234
0.4074,-9.801,1.7551,0.0201,-0.112,-0.009
0.4391,-10.0397,1.7294,0.0313,-0.1186,-0.0086
0.6915,-9.9003,1.7773,0.0549,-0.1204,-0.0331
0.6891,-9.7675,1.8329,0.0667,-0.1187,-0.0049
0.5354,-9.8375,1.8688,0.0659,-0.0965,0.0102
0.539,-9.9141,1.8473,0.0806,-0.0954,-0.0036
0.466,-9.8255,1.8239,0.108,-0.0702,-0.0085
0.1519,-9.8315,1.7133,0.1125,-0.0657,-0.0024
0.1214,-10.1282,1.5673,0.1285,-0.0834,0.0034
-0.0873,-10.2999,1.4058,0.1552,-0.1006,0.0136
0.0,-10.861,1.1755,0.2069,-0.1312,0.0125
-0.0239,-10.9358,1.0481,0.3109,-0.1474,0.0066
0.0766,-11.0806,0.941,0.4037,-0.1658,0.0186
-0.1143,-11.281,0.7902,0.5206,-0.1829,0.0354
-0.3392,-10.9848,0.9278,0.6418,-0.2023,0.0205
-0.0287,-10.8538,1.0953,0.7419,-0.2304,0.0014
-0.1537,-10.2012,1.4614,0.818,-0.2828,-0.0241
0.3015,-9.612,1.8784,0.8052,-0.2858,-0.0338
0.0843,-8.6794,2.1924,0.7566,-0.2666,0.008
-0.3595,-11.5179,1.4524,0.6878,-0.3033,0.1239
0.2656,-11.1841,1.386,0.8984,-0.328,0.0272
-0.2806,-9.9188,1.8933,1.0516,-0.3338,-0.0318
-0.1627,-10.1922,1.8556,1.0982,-0.3529,-0.0344
-0.3709,-8.8074,2.4455,1.1341,-0.3592,-0.0927
-0.1065,-10.276,2.2277,1.1045,-0.3861,-0.0479
0.3386,-10.3412,2.537,1.1952,-0.4086,-0.0728
0.6538,-10.078,2.6596,1.3165,-0.4048,-0.0834
-0.14,-8.5382,3.4164,1.361,-0.3989,-0.0843
0.201,-8.2618,3.6664,1.3075,-0.4423,-0.1185
0.4205,-8.6758,3.8183,1.2203,-0.464,-0.0712
0.6275,-9.1543,3.6604,1.2401,-0.462,-0.0863
0.4564,-8.4927,3.9763,1.24,-0.4539,-0.0801
0.6108,-8.4544,4.06,1.2272,-0.4583,-0.1091
1.0032,-8.4497,4.118,1.2039,-0.464,-0.0769
0.8453,-9.0221,3.7765,1.1977,-0.4539,-0.0206
0.542,-8.4951,4.1139,1.2123,-0.4596,-0.0605
0.8584,-8.9073,4.1091,1.2052,-0.4726,-0.0719
1.3848,-7.9083,4.3226,1.2505,-0.4486,0.0105
0.8907,-8.6333,4.5075,1.2821,-0.4133,-0.0643
1.194,-8.9725,4.7294,1.3102,-0.4204,-0.0738
2.1123,-7.8814,5.3151,1.3405,-0.3825,-0.1001
2.0644,-7.4782,5.6806,1.2929,-0.3265,-0.0455
0.8662,-7.3765,5.7386,1.2264,-0.2808,-0.0522
1.5087,-7.13,6.2919,1.1708,-0.2595,-0.0725
2.0112,-6.9009,6.5922,1.0642,-0.2237,-0.0746
1.8473,-6.801,6.8201,0.9911,-0.1633,-0.088
2.0824,-6.3422,7.2072,0.9121,-0.1109,-0.1066
2.5962,-5.5687,8.1177,0.7999,-0.0391,-0.1809
4.7611,-2.6052,11.9181,0.4578,0.223,-0.2356
5.7984,2.056,15.5629,0.0772,0.3917,-0.213
8.8421,4.1216,17.2822,-0.6441,0.5515,0.1829
11.7021,6.5157,17.8887,-1.5028,0.9738,0.6047
7.5194,11.3928,16.7396,-2.3065,1.5066,0.8215
2.988,18.8931,13.471,-2.5019,1.8363,0.8249
-1.7749,19.5709,7.279,-2.502,1.8059,0.8721
