ax,ay,az,gx,gy,gz
1.8592,-10.1749,-2.2409,1.6685,0.2087,-0.7889
1.9687,-11.3916,-2.3964,1.7211,0.2784,-0.6739
2.2881,-11.4072,-2.3886,1.917,0.4016,-0.6585
1.8042,-11.3426,-2.3438,2.1337,0.5263,-0.626
0.6826,-10.0307,-1.8598,2.3308,0.6139,-0.6483
-0.1029,-8.796,-1.3107,2.405,0.5841,-0.6556
1.279,-8.5693,-1.0415,2.3275,0.5328,-0.5932
1.1904,-9.5635,-1.1982,2.2972,0.5271,-0.5
0.2393,-10.0929,-1.0612,2.4736,0.5955,-0.444
0.3811,-8.6291,-0.4941,2.502,0.5282,-0.4765
0.0209,-8.2929,-0.1304,2.502,0.3906,-0.416
2.6195,-8.6698,0.0353,2.4412,0.3163,-0.3662
2.3246,-9.4146,-0.0084,2.3988,0.4196,-0.2482
1.4835,-9.6287,0.0987,2.4461,0.5023,-0.1985
0.8082,-9.1442,0.414,2.4925,0.5315,-0.2241
-0.1627,-7.9609,0.9434,2.502,0.4745,-0.2572
1.3478,-8.1805,1.1551,2.502,0.3889,-0.3503
0.9799,-6.3308,1.8012,2.4354,0.4267,-0.2443
1.0816,-7.4435,2.0225,2.162,0.3408,-0.0811
1.9609,-8.4921,1.9699,2.1171,0.3583,0.0055
1.0564,-8.9737,1.8676,2.2306,0.415,0.0612
0.7753,-6.9272,2.5322,2.3376,0.4028,-0.0205
0.4929,-5.2929,3.1161,2.2205,0.3408,0.0102
1.212,-5.2385,3.347,1.9568,0.3174,0.1525
0.3625,-6.451,3.1962,1.7384,0.3155,0.2973
-0.935,-7.0409,3.1328,1.6735,0.2514,0.3449
-0.2375,-7.6289,2.9898,1.6889,0.1529,0.3314
-0.39,-7.5721,3.0562,1.7603,0.0534,0.2972
1.2425,-7.5326,3.0054,1.8343,0.0449,0.2337
-0.012,-6.5581,3.347,1.9146,0.0079,0.201
0.9601,-5.948,3.6054,1.8768,-0.0082,0.1755
0.4917,-5.3091,3.932,1.8048,0.0265,0.1822
-0.0431,-5.2666,4.0917,1.7077,0.0413,0.1919
0.0353,-4.8544,4.3986,1.6244,0.0305,0.1274
-0.5043,-4.2676,4.7498,1.5298,0.0162,0.1265
-0.2333,-4.4913,4.8802,1.4569,-0.0328,0.0662
-0.0796,-3.7131,5.2481,1.3911,-0.067,0.0446
-0.1077,-2.8343,5.7248,1.2657,-0.0884,0.0157
0.4756,-2.452,6.0239,1.0482,-0.1159,-0.0305
0.3846,-1.7862,6.5462,0.4953,-0.1813,-0.0451
-0.2728,-1.072,6.9027,0.194,-0.2546,-0.063
-0.8177,0.0132,7.3783,-0.1336,-0.3593,-0.1378
-0.7878,1.5458,7.7874,-0.5844,-0.5005,-0.1826
-0.2722,0.7872,7.5876,-1.1444,-0.6356,-0.1322
0.2853,-0.4349,7.0935,-1.5616,-0.6904,-0.1468
0.3805,-0.2273,6.8674,-1.8505,-0.7089,-0.2088
-0.3129,1.011,6.801,-2.1651,-0.7317,-0.2627
-1.3113,2.7733,6.5474,-2.4384,-0.8265,-0.3036
-2.3252,3.9416,5.9324,-2.502,-1.0288,-0.3107
-2.8032,6.0652,5.1206,-2.502,-1.3156,-0.3622
-3.1202,7.7599,1.7294,-2.502,-1.9539,-0.1345
-1.8712,6.3416,-0.88,-2.502,-2.2076,-0.0888
-0.5198,1.6265,-4.0522,-2.502,-2.3314,-0.0796
-0.061,3.4475,-5.5047,-2.502,-2.3564,-0.3306
2.7314,-0.5486,-8.7093,-2.502,-2.373,-0.2229
1.4608,-5.8104,-10.4746,-2.502,-2.2045,-0.3013
-0.1872,-2.6602,-10.3681,-2.502,-2.1132,-0.6223
-0.9392,-0.2949,-10.9813,-2.502,-2.2194,-0.6093
0.0197,0.2495,-12.1944,-2.502,-2.3899,-0.4295
0.3643,-2.1021,-13.9137,-2.502,-2.438,-0.2679
-0.3745,-2.5681,-15.2136,-2.502,-2.4937,-0.2388
3.7125,-11.2935,-18.5336,-2.502,-2.3823,-0.1117
3.7729,-11.6937,-18.2255,-2.502,-2.1494,-0.234
5.4443,-13.5811,-18.6078,-2.502,-1.9474,0.0526
5.2199,-16.6726,-18.3847,-2.502,-1.6588,0.3099
5.9139,-19.5829,-18.259,-2.502,-1.3338,0.5369
5.1194,-19.5996,-18.0742,-2.502,-0.9798,0.8225
3.2859,-19.5996,-17.5801,-2.502,-0.6665,0.7881
0.5509,-19.5996,-17.0243,-2.502,-0.5372,0.5773
-0.9015,-19.5996,-15.9099,-1.6537,-0.5427,0.2498
-1.2473,-18.9009,-14.7218,-0.4501,-0.6106,-0.3513
1.5984,-8.5609,-11.5771,0.8008,-0.6463,-0.9014
1.8108,-5.7218,-10.4997,0.7949,-0.6358,-0.8243
2.7727,-4.6062,-9.8447,0.6272,-0.6202,-0.6381
3.2052,-3.9775,-9.4223,0.3919,-0.5617,-0.3609
2.1757,-4.0122,-9.1113,0.1629,-0.5166,-0.0765
1.6439,-4.0822,-8.7978,-0.007,-0.5255,0.1461
1.41,-4.0612,-8.4688,-0.1645,-0.5486,0.2861
1.2981,-4.6905,-8.4096,-0.326,-0.5568,0.3836
1.0199,-5.9665,-8.5561,-0.4623,-0.5686,0.417
1.5697,-7.3418,-8.8648,-0.4967,-0.5512,0.3886
1.5625,-8.5513,-9.262,-0.2892,-0.4543,0.2873
1.6923,-8.5178,-9.2614,-0.1233,-0.4132,0.1848
1.6816,-8.202,-9.1555,0.0066,-0.3587,0.1558
1.2766,-7.2646,-8.8337,0.1232,-0.2989,0.1084
1.742,-6.6915,-8.6883,0.1756,-0.2243,0.0403
1.5978,-6.4247,-8.6142,0.1876,-0.1326,0.0541
0.5378,-6.0389,-8.5926,0.1978,-0.0678,0.0621
0.786,-5.5711,-8.4945,0.1872,-0.0556,0.0108
0.5599,-5.7452,-8.592,0.1364,-0.0428,0.0446
0.4074,-5.7996,-8.5729,0.1213,-0.0312,0.0286
0.079,-5.7864,-8.4431,0.1087,-0.0557,0.0388
0.1298,-5.9204,-8.3539,0.0964,-0.1137,0.0725
0.3577,-6.0449,-8.3545,0.1053,-0.1194,0.0636
-0.1364,-6.0754,-8.3043,0.1343,-0.1179,0.0662
0.2243,-5.9462,-8.26,0.1599,-0.1294,0.0221
0.2889,-5.7823,-8.1936,0.1643,-0.1217,0.0207
-0.0963,-5.8235,-8.2074,0.1794,-0.1148,0.0218
-0.1268,-5.5735,-8.0925,0.1994,-0.1419,-0.0208
0.679,-5.2522,-7.9394,0.198,-0.1443,-0.0586
