ax,ay,az,gx,gy,gz
-1.6409,-9.4851,-0.6808,0.0477,-0.1236,-0.0628
-1.5858,-9.3506,-0.7017,0.0231,-0.1449,-0.0802
-1.5087,-9.6407,-0.7406,0.0205,-0.1626,-0.0903
-1.59,-9.6772,-0.7256,0.0276,-0.1688,-0.079
-1.331,-9.2895,-0.5862,0.0197,-0.1827,-0.0695
-1.6421,-9.2961,-0.6144,-0.0193,-0.1837,-0.0544
-1.5936,-9.7029,-0.7023,-0.0333,-0.1959,-0.0385
-1.6774,-9.7621,-0.7382,-0.0283,-0.222,-0.0755
-1.3035,-9.8183,-0.7436,-0.0107,-0.2338,-0.0925
-1.483,-9.5641,-0.7262,0.0109,-0.2372,-0.0816
-1.6325,-9.2788,-0.6909,-0.0372,-0.2631,-0.0977
-1.1151,-9.3482,-0.6712,-0.0723,-0.288,-0.1179
-0.804,-9.5444,-0.7083,-0.1035,-0.2781,-0.1085
-0.7346,-9.996,-0.9021,-0.108,-0.2634,-0.079
-0.7394,-9.938,-0.9799,-0.0824,-0.2451,-0.0578
-0.8871,-9.8327,-0.9834,-0.0705,-0.2311,-0.0498
-0.8148,-10.133,-1.0498,-0.0537,-0.2229,-0.0583
-0.6371,-9.9972,-1.0283,-0.0277,-0.2164,-0.0613
-0.6604,-10.334,-1.1001,0.0011,-0.1995,-0.047
-1.2407,-9.923,-1.0181,0.047,-0.1922,-0.0613
-0.8447,-9.7041,-0.9009,0.0538,-0.1885,-0.1008
-0.9625,-9.5097,-0.88,-0.0088,-0.1471,-0.1051
-0.9147,-9.7956,-1.0259,-0.0202,-0.1415,-0.0859
-0.9649,-9.728,-0.9936,-0.0224,-0.1404,-0.0654
-0.9123,-9.7304,-1.0295,-0.0271,-0.1439,-0.0427
-1.1761,-9.5713,-0.8967,-0.0307,-0.1505,-0.0166
-1.0092,-9.4971,-0.9404,-0.052,-0.1658,-0.0202
-0.9715,-9.6909,-1.0229,-0.0646,-0.1717,-0.0131
-1.1599,-9.8052,-1.0678,-0.044,-0.181,-0.0252
-0.9272,-9.4959,-0.9302,-0.0325,-0.1864,-0.0302
-0.8656,-9.6491,-1.0134,-0.0538,-0.1836,-0.0257
-0.2877,-9.7316,-1.0839,-0.0517,-0.1368,-0.0614
-0.052,-9.7837,-1.1109,-0.057,-0.1055,-0.0607
0.1914,-9.9864,-1.2078,-0.0683,-0.0538,-0.0424
-0.1962,-10.1791,-1.3585,-0.0523,0.006,-0.0456
-0.1729,-10.2473,-1.4692,-0.0267,0.0275,-0.0583
0.137,-10.2562,-1.5087,-0.0102,0.0548,-0.0455
-0.347,-10.185,-1.5009,0.0042,0.0922,-0.0255
-0.2877,-10.0373,-1.5021,0.025,0.1063,-0.0233
-0.0443,-10.3065,-1.5517,0.0435,0.1325,0.0005
-0.5204,-10.4716,-1.6307,0.0899,0.1697,0.0302
-0.6975,-10.5236,-1.7527,0.147,0.1746,0.057
-1.002,-9.6365,-1.2855,0.2243,0.1713,0.068
-1.1659,-9.5151,-1.145,0.2054,0.1591,0.0993
-0.9775,-9.4014,-1.0385,0.1878,0.1358,0.0722
-0.789,-9.5563,-0.9751,0.1447,0.1254,0.0631
-0.3661,-9.664,-1.0092,0.1009,0.1516,0.1066
-0.216,-9.7418,-0.9966,0.0906,0.1873,0.0983
0.012,-9.7029,-1.0223,0.0835,0.2356,0.0906
0.5049,-9.667,-0.9476,0.0699,0.295,0.1013
1.3202,-9.5695,-0.8249,0.041,0.4055,0.1173
2.7003,-9.4822,-0.6443,-0.0169,0.551,0.1474
5.5872,-11.6584,-1.011,-0.0354,1.1422,0.2816
9.2381,-12.4852,-0.6981,0.0866,1.649,0.3313
13.5284,-12.6168,-0.0556,0.2789,2.3238,0.3348
17.5627,-13.1097,-0.2841,0.4641,2.502,0.376
15.5803,-13.9908,-2.0853,0.817,2.502,0.4954
15.9308,-12.4881,-3.3864,1.2309,2.502,0.4242
16.0331,-10.5577,-5.2493,1.4666,2.502,0.5188
12.2112,-9.4792,-7.5996,1.5098,2.502,0.7436
8.0632,-6.1902,-8.0118,1.404,2.502,1.0471
5.1517,-2.872,-8.3904,1.0696,2.502,1.4788
-0.6048,-0.3643,-8.677,0.4502,2.502,2.0772
-15.5737,-5.7111,-9.8566,-0.6771,2.502,2.502
-14.4491,-6.8142,-8.4197,-0.7138,2.502,2.502
-12.35,-4.5607,-6.5234,-0.7594,2.502,2.502
-12.6903,-4.8401,-5.9563,-0.9728,2.3221,2.502
-9.682,-8.7332,-6.5575,-1.1018,1.8464,2.502
-6.8806,-10.8251,-6.9182,-0.8045,1.6121,2.3963
-5.9839,-9.9338,-6.7274,-0.3835,1.6567,2.0486
-6.3619,-9.5288,-6.3314,-0.0942,1.77,1.596
-6.3709,-9.5151,-6.1508,0.1468,1.8473,1.159
-6.5312,-8.7422,-5.5765,0.3127,1.8375,0.9236
-8.4215,-8.1978,-4.9801,0.2615,1.4416,0.8715
-9.4875,-8.8881,-4.7707,0.2133,1.0852,0.8519
-8.6901,-9.1376,-4.1719,0.2287,0.6802,0.8257
-7.2772,-8.8403,-3.4564,0.2713,0.3717,0.8246
-6.5928,-8.1829,-2.4808,0.3131,0.1914,0.7919
-5.2929,-8.1099,-1.876,0.3534,0.1206,0.7142
-4.7539,-7.5811,-1.3525,0.3773,0.1691,0.6271
-4.7689,-7.4225,-1.1575,0.3658,0.2366,0.5534
-5.1811,-7.3478,-1.1767,0.3368,0.2908,0.4864
-5.5687,-7.3454,-1.1629,0.3097,0.3007,0.4556
-6.1346,-6.9799,-1.1862,0.2427,0.2159,0.3072
-6.8824,-6.6987,-1.185,0.1884,0.0925,0.2088
-6.5169,-6.277,-0.9135,0.1036,-0.0211,0.1454
-5.6608,-6.0855,-0.6861,-0.0368,-0.1451,0.0614
-4.2544,-6.597,-0.8195,-0.1906,-0.1843,0.0833
-4.5458,-7.3687,-1.2281,-0.3031,-0.139,0.113
-4.9615,-8.1823,-1.7085,-0.3516,-0.1042,0.036
-4.3986,-9.3972,-2.3426,-0.3036,-0.0852,0.0026
-5.4347,-9.1412,-2.5071,-0.1972,-0.0838,-0.0045
-5.3617,-8.7033,-2.4568,-0.1359,-0.1492,-0.0555
-4.6379,-8.6853,-2.385,-0.1261,-0.2107,-0.0663
-4.7456,-8.6303,-2.257,-0.1284,-0.2633,-0.0803
-4.4465,-8.595,-2.2205,-0.1416,-0.2879,-0.1523
-3.7023,-8.6734,-2.2289,-0.1525,-0.2859,-0.1705
-3.7328,-8.7667,-2.2696,-0.1575,-0.2706,-0.1588
-3.8046,-8.9001,-2.3085,-0.1533,-0.2721,-0.1545
-3.4522,-9.1639,-2.3498,-0.1392,-0.2767,-0.1233
