ax,ay,az,gx,gy,gz
0.9182,-9.8806,1.9884,-0.3425,-0.0756,0.0175
0.9206,-9.6993,1.8377,-0.2958,-0.0963,-0.0038
1.0403,-8.9581,2.0321,-0.2883,-0.1189,-0.0088
1.3388,-10.1109,1.6457,-0.3353,-0.1144,0.0191
1.0792,-10.5643,1.5356,-0.2708,-0.1109,0.0432
1.0008,-9.9655,1.5978,-0.1481,-0.1224,-0.0106
1.3005,-9.5097,1.6804,-0.1323,-0.1322,0.0106
1.6116,-10.2413,1.5775,-0.0738,-0.1281,-0.0037
1.2592,-9.8375,1.6965,-0.0109,-0.1105,-0.0278
1.4004,-9.4319,1.7659,-0.0057,-0.1089,-0.0421
1.3771,-9.7968,1.6899,-0.0305,-0.1074,-0.0218
1.3777,-9.5653,1.7533,-0.0057,-0.11,-0.0431
1.6068,-9.5228,1.7438,-0.0135,-0.1116,-0.0557
1.4471,-9.6197,1.7145,-0.0108,-0.1048,-0.0412
1.4919,-9.5186,1.7067,-0.0105,-0.1034,-0.0429
1.5069,-9.4738,1.7462,-0.0157,-0.1057,-0.0443
1.4626,-9.6592,1.6881,-0.0302,-0.0989,-0.0313
1.4602,-9.5539,1.6845,-0.0318,-0.0925,-0.0271
1.5787,-9.6006,1.6989,-0.0336,-0.0866,-0.0428
1.5529,-9.4654,1.6839,-0.0459,-0.078,-0.0159
1.4189,-9.6808,1.6032,-0.0601,-0.0776,-0.015
1.4632,-9.8166,1.5535,-0.0529,-0.0767,-0.0213
1.3184,-9.7878,1.523,-0.0335,-0.0777,-0.0144
1.4142,-9.8124,1.4937,-0.0161,-0.0899,-0.0111
1.343,-9.7866,1.4901,0.0029,-0.0942,-0.0155
1.3274,-9.5521,1.6211,0.0141,-0.0982,-0.0171
1.4853,-9.4564,1.6546,0.0038,-0.1014,-0.0124
1.3669,-9.3254,1.7964,-0.056,-0.0934,-0.0134
1.5039,-9.4828,1.7067,-0.0762,-0.0926,-0.0266
1.4542,-9.7149,1.532,-0.0865,-0.0902,-0.0257
1.4734,-9.7986,1.5063,-0.0698,-0.0893,-0.0219
1.3376,-9.7065,1.5284,-0.06,-0.0775,-0.0047
1.3256,-9.6503,1.6104,-0.0271,-0.0903,-0.0203
1.343,-9.3464,1.7037,-0.0205,-0.1009,-0.0263
1.2855,-9.2536,1.7007,-0.0566,-0.1038,-0.0118
1.3759,-9.3242,1.6851,-0.0954,-0.1131,-0.0163
1.2778,-9.5091,1.6152,-0.1369,-0.1107,-0.0232
1.4937,-9.4187,1.6193,-0.1455,-0.1126,-0.0488
1.3484,-9.7214,1.4076,-0.1948,-0.0976,-0.0261
1.4369,-9.7813,1.404,-0.1737,-0.1001,-0.0263
1.4022,-9.6132,1.3884,-0.159,-0.11,-0.0271
1.2718,-9.7687,1.3454,-0.1552,-0.11,-0.0166
1.4536,-9.9302,1.3125,-0.1261,-0.1166,-0.0196
1.5422,-9.8154,1.3334,-0.0921,-0.1091,-0.0153
1.6445,-9.8728,1.2867,-0.0672,-0.0983,-0.0149
1.4249,-9.8865,1.3137,-0.0299,-0.0996,-0.0251
1.6169,-9.8806,1.3005,-0.0066,-0.0982,-0.0073
1.7815,-11.3749,0.7699,0.053,-0.1025,0.0715
