ax,ay,az,gx,gy,gz
-8.5358,-6.0867,-0.1478,-0.599,-0.1707,0.2143
-8.8887,-5.2092,-0.0323,-0.4617,-0.1484,0.1723
-8.7057,-4.0869,0.3212,-0.4816,-0.1387,0.1339
-8.8134,-4.6152,0.0096,-0.5283,-0.1199,0.1104
-8.8738,-4.9119,-0.1131,-0.5306,-0.1218,0.0769
-9.3254,-4.94,-0.2506,-0.4988,-0.1285,0.0243
-8.7075,-5.12,-0.2806,-0.4591,-0.1601,-0.029
-8.0483,-5.4072,-0.2746,-0.4104,-0.156,0.0198
-8.4323,-5.2002,-0.2644,-0.3523,-0.112,0.0921
-8.8756,-5.275,-0.4086,-0.3209,-0.0945,0.1152
-9.2668,-5.2774,-0.4199,-0.2688,-0.1066,0.1029
-9.2668,-4.3143,-0.2201,-0.2186,-0.1306,0.0715
-8.8493,-3.8596,-0.0879,-0.3571,-0.1565,0.1135
-8.9713,-4.5159,-0.1537,-0.3567,-0.1562,0.1202
-9.0491,-4.1635,-0.0054,-0.3587,-0.159,0.1335
-8.9575,-3.8614,0.0885,-0.3865,-0.166,0.1646
-9.2842,-4.3053,-0.1675,-0.439,-0.1824,0.1654
-9.5468,-4.3926,-0.1675,-0.459,-0.2114,0.1465
-9.5169,-4.7444,-0.3296,-0.4581,-0.2672,0.0732
-9.3852,-4.1264,-0.1059,-0.4472,-0.2988,0.0144
-8.5143,-4.4028,-0.1687,-0.4879,-0.3112,0.0086
-8.6824,-4.73,-0.2889,-0.5163,-0.2954,0.0266
-8.86,-4.7372,-0.2877,-0.5054,-0.2879,0.0263
-8.5938,-5.1571,-0.4056,-0.5224,-0.2447,0.095
-8.543,-5.275,-0.4839,-0.4708,-0.2233,0.1053
-8.7894,-5.0495,-0.5043,-0.4117,-0.192,0.1004
-8.9145,-5.3827,-0.6491,-0.3572,-0.1757,0.1067
-9.2076,-5.1799,-0.6778,-0.293,-0.1804,0.0763
-8.948,-4.9502,-0.588,-0.2411,-0.1694,0.0438
-9.0945,-4.6038,-0.4834,-0.2235,-0.1636,0.0231
