ax,ay,az,gx,gy,gz
-0.0544,-9.8536,3.015,-0.1413,-0.084,-0.1294
0.1872,-8.9025,3.271,-0.1513,-0.0676,-0.0912
-0.1974,-9.1693,3.2357,-0.2105,-0.0462,-0.0622
-0.2052,-8.9647,3.2524,-0.2366,-0.036,-0.0861
-0.262,-8.5226,3.3344,-0.2895,-0.0256,-0.1064
-0.5821,-8.2098,3.3906,-0.3705,-0.0217,-0.1342
-0.0419,-7.3866,3.6197,-0.4959,-0.0205,-0.1857
-0.1274,-6.32,3.8794,-0.7099,0.0025,-0.2178
-0.4229,-6.2512,3.7502,-1.0417,0.0096,-0.1881
-0.3057,-5.7505,3.5868,-1.7806,-0.0035,-0.2595
0.7274,-3.4804,3.5791,-2.345,0.0089,-0.2647
0.7902,-4.8227,2.6812,-2.502,0.0386,-0.0697
0.454,-5.9575,1.9322,-2.502,0.0916,0.0168
0.189,-7.7665,0.804,-2.502,0.1442,0.0893
-0.1328,-9.3697,0.2548,-2.502,0.126,0.3113
-0.0855,-11.269,-0.5438,-2.502,0.109,0.3658
0.6191,-13.0415,-1.6845,-2.502,0.1079,0.2758
0.1657,-14.5167,-1.9723,-2.502,0.1468,0.2204
-0.9643,-12.39,-1.0893,-2.3302,0.1919,0.2838
-0.5611,-12.4295,-1.7139,-1.9508,0.1487,-0.017
-0.0144,-10.465,-1.1288,-1.5768,0.1163,-0.0234
-0.0532,-9.612,-1.1946,-1.5327,0.1188,-0.0008
-0.7202,-9.0514,-1.3178,-1.5623,0.1294,-0.0061
-1.1557,-8.8887,-1.6158,-1.6525,0.1097,0.0079
-1.1396,-10.7557,-2.1284,-1.7656,0.0416,0.0483
-0.1161,-10.9292,-2.4784,-1.6296,-0.0134,-0.0516
0.4259,-10.5033,-2.6195,-1.4411,-0.012,-0.0847
0.0287,-10.0415,-2.6871,-1.375,0.0225,0.0014
-0.6168,-10.6469,-3.0371,-1.3233,0.0427,0.0813
-0.3482,-10.8592,-3.2716,-1.2913,0.0095,0.2555
-0.4792,-10.9083,-3.4971,-0.9285,-0.0266,0.0192
-0.3894,-9.8967,-3.3757,-0.8196,-0.0742,-0.0278
-0.0006,-9.9529,-3.2764,-0.7985,-0.0999,-0.0036
-0.1119,-10.322,-3.4337,-0.7832,-0.0928,0.0699
-0.4415,-10.7049,-3.5384,-0.6805,-0.0826,0.0742
-0.3057,-10.185,-3.2465,-0.5344,-0.1038,0.0192
-0.1944,-9.1837,-2.9324,-0.4831,-0.1106,-0.0009
-0.1771,-8.9043,-2.8181,-0.5223,-0.1061,-0.0022
0.2273,-9.1896,-3.0144,-0.6074,-0.11,0.0521
-0.0849,-10.2497,-3.3422,-0.6888,-0.098,0.1782
-0.1878,-10.0905,-3.3057,-0.545,-0.0803,0.1056
-0.207,-9.4038,-3.128,-0.3102,-0.0658,0.0179
-0.4038,-9.2357,-3.1125,-0.2758,-0.0649,0.0542
-0.542,-9.134,-3.1208,-0.2874,-0.0712,0.067
-0.317,-8.8708,-2.9928,-0.2978,-0.0815,0.0043
-0.4804,-8.9647,-3.0838,-0.3548,-0.0807,0.043
-0.9966,-9.1837,-3.3123,-0.3791,-0.0999,0.0413
-0.8698,-9.5504,-3.4642,-0.3399,-0.1245,-0.0457
-0.4953,-10.2981,-3.652,-0.2595,-0.1427,-0.0227
-0.7866,-9.9416,-3.6945,-0.0912,-0.136,-0.0509
-1.3711,-10.5667,-4.0158,-0.0186,-0.1617,-0.0525
-0.929,-12.1238,-4.9525,0.7158,-0.3052,0.5319
-1.3448,-19.5996,-10.27,2.0979,-0.3804,0.7361
-0.6999,-19.5996,-11.9408,2.502,-0.4782,0.9221
0.7125,-19.5996,-16.407,2.502,-0.586,1.3383
-2.3785,-19.5996,-19.072,2.502,-0.6994,1.3915
-4.4046,-18.4355,-17.7123,2.502,-0.8299,-0.3981
-1.3537,-1.8072,-11.662,2.502,-0.9137,-1.42
3.2303,6.4187,-5.1631,2.502,-0.7334,-1.221
-0.5288,9.5629,0.3488,2.502,-0.3857,-0.2979
-2.1332,-0.786,0.6012,2.502,-0.3326,0.2369
-0.7974,-7.6642,0.6544,2.502,-0.3672,0.1494
2.9659,-2.4485,3.268,2.502,-0.336,-0.2443
0.1663,-2.6189,3.5623,2.502,-0.1589,0.0687
-0.5755,-4.413,4.9848,2.502,-0.1058,0.2068
-2.3827,-1.1509,5.7631,2.502,-0.2319,0.0796
1.413,-3.9571,5.8295,2.502,-0.297,0.0808
-0.0036,-3.8183,6.3559,2.502,-0.2,0.1534
-2.6285,-1.0026,7.3358,2.502,-0.2073,0.0612
-0.2931,-0.8471,7.8646,2.502,-0.3338,-0.0703
0.673,-4.2341,7.5595,2.502,-0.3528,0.0842
0.3942,-5.2965,7.5607,2.502,-0.3098,0.0951
-1.6738,-2.458,9.0072,2.502,-0.4187,-0.2941
2.1314,3.7854,10.185,2.107,-0.3891,-0.2392
-1.072,0.0413,9.719,1.4587,-0.2843,-0.0026
-0.2626,-1.0241,9.7214,1.0689,-0.3319,-0.1443
0.795,0.0377,9.9972,0.7563,-0.3122,-0.2214
0.0927,-0.8985,9.9171,0.4142,-0.2678,-0.1948
0.676,-1.6762,9.7244,0.1435,-0.2816,-0.2085
0.7777,-1.9035,9.5856,-0.0283,-0.2317,-0.1395
1.3382,-3.7866,9.0419,-0.1833,-0.1703,-0.0215
1.2383,-5.3557,8.6064,-0.1781,-0.0879,0.0796
-0.5222,-5.4365,8.5202,-0.048,-0.0518,0.1515
0.0383,-3.877,8.9539,0.0124,-0.1174,0.1111
-0.4469,-3.0479,9.2279,-0.0827,-0.1287,0.0666
-0.195,-3.1789,9.2782,-0.2553,-0.135,0.0214
-0.3858,-3.3852,9.2967,-0.3647,-0.1374,-0.0597
-0.32,-2.8337,9.4104,-0.5073,-0.1275,-0.1392
0.0514,-3.3906,9.1777,-0.7072,-0.1348,-0.1522
0.1286,-6.1555,8.4269,-0.8136,-0.1188,-0.0437
-0.1143,-5.6237,8.4209,-0.7479,-0.104,-0.0871
0.393,-5.324,8.3216,-0.7656,-0.0859,-0.0301
-0.4032,-4.6223,8.4939,-0.8411,-0.0627,0.0394
-0.746,-4.066,8.5382,-1.0039,-0.1075,0.0321
-1.4638,-2.2552,8.878,-1.5125,-0.2224,-0.0657
-1.1402,-0.7376,9.067,-1.9509,-0.3181,-0.1881
-1.1832,0.6885,9.0311,-2.3943,-0.3991,-0.3042
0.1029,-0.8028,8.2977,-2.502,-0.4964,-0.2833
1.4423,-6.1585,6.6736,-2.502,-0.4689,-0.128
1.1408,-9.4397,5.6106,-2.502,-0.3583,-0.023
