timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016678.359289,0.57,9.92,1.48,0.07,-0.11,0.01
1676016678.3867524,0.3,9.81,1.41,0.07,-0.14,0.01
1676016678.418696,0.47,9.83,1.47,0.08,-0.13,0.01
1676016678.4394476,0.43,9.9,1.37,0.06,-0.15,0.01
1676016678.4877102,0.52,9.77,1.38,0.08,-0.14,0.01
1676016678.5124395,0.51,9.85,1.34,0.07,-0.13,0.01
1676016678.5395792,0.39,9.85,1.51,0.07,-0.12,-0.0
1676016678.56617,0.38,9.85,1.5,0.06,-0.14,-0.0
1676016678.5991905,0.39,9.91,1.42,0.05,-0.16,-0.01
1676016678.669288,0.44,9.7,1.41,0.07,-0.15,-0.01
1676016678.7087736,0.42,9.87,1.46,0.09,-0.15,0.03
1676016678.7340076,0.43,9.72,1.36,0.06,-0.17,0.01
1676016678.9225795,0.52,9.79,1.43,0.07,-0.13,0.04
1676016678.969844,0.42,9.82,1.41,0.06,-0.11,0.01
1676016678.99147,0.36,9.76,1.39,0.07,-0.14,0.03
1676016679.0198066,0.51,9.79,1.54,0.06,-0.11,0.02
1676016679.0691252,0.51,9.71,1.44,0.07,-0.11,0.01
1676016679.0952933,0.28,9.8,1.41,0.08,-0.12,0.01
1676016679.1213093,0.44,9.79,1.4,0.07,-0.14,0.01
1676016679.1451566,0.49,9.92,1.49,0.06,-0.12,0.01
1676016679.1734304,0.47,9.87,1.41,0.06,-0.12,0.0
1676016679.2054105,0.56,9.78,1.4,0.05,-0.13,0.01
1676016679.2704222,0.45,9.74,1.45,0.07,-0.13,0.02
1676016679.2996175,0.39,9.84,1.44,0.07,-0.13,0.01
1676016679.3274288,0.5,9.77,1.34,0.07,-0.13,0.01
1676016679.359388,0.5,9.8,1.39,0.07,-0.13,0.02
1676016679.393164,0.41,9.79,1.43,0.08,-0.11,-0.0
1676016679.43138,0.48,9.95,1.56,0.07,-0.12,0.01
1676016679.4661326,0.4,9.66,1.32,0.07,-0.14,0.01
1676016679.5036895,0.5,9.84,1.39,0.08,-0.14,0.0
1676016679.5696805,0.64,9.78,1.42,0.06,-0.12,-0.02
1676016679.6090856,0.53,9.84,1.37,0.08,-0.11,0.0
1676016679.6335783,0.37,9.84,1.35,0.06,-0.15,0.0
1676016679.685611,0.54,9.81,1.45,0.06,-0.16,0.01
1676016679.7268338,0.53,9.94,1.47,0.06,-0.16,0.02
1676016679.7521863,0.46,9.83,1.38,0.05,-0.15,0.01
1676016679.7838123,0.72,9.73,1.42,0.06,-0.14,0.0
1676016679.8171504,0.72,9.75,1.37,0.06,-0.12,-0.01
1676016679.8705602,0.51,9.7,1.3,0.07,-0.13,0.01
1676016679.8967893,0.43,9.78,1.39,0.07,-0.11,0.01
1676016679.927708,0.35,9.91,1.45,0.07,-0.14,0.01
1676016679.9575477,0.41,9.73,1.37,0.06,-0.14,-0.01
1676016679.9898708,0.45,9.73,1.35,0.09,-0.14,-0.0
1676016680.0177505,0.76,9.73,1.32,0.13,-0.13,0.02
1676016680.0456247,0.66,9.76,1.45,0.14,-0.13,0.03
1676016680.0666802,0.08,9.94,1.35,0.16,-0.12,0.05
1676016680.0885906,-0.09,9.98,1.61,0.18,-0.19,0.1
1676016680.1110358,-0.64,10.33,1.84,0.18,-0.24,0.15
1676016680.13353,-1.25,10.62,2.01,0.13,-0.36,0.17
1676016680.1637738,-1.59,10.64,2.19,0.13,-0.51,0.23
1676016680.1899097,-2.75,11.04,2.42,0.07,-0.75,0.27
1676016680.2171185,-4.16,10.72,2.42,0.05,-1.06,0.22
1676016680.2430785,-4.74,10.63,2.69,0.04,-1.32,0.2
1676016680.2697296,-5.35,10.37,3.09,0.04,-1.89,0.2
1676016680.302176,-5.12,10.02,3.36,0.09,-2.22,0.11
1676016680.4473686,-4.84,9.98,3.9,0.11,-2.75,0.04
1676016680.6169274,-4.81,9.66,5.06,0.03,-3.42,-0.08
1676016680.648424,5.68,8.45,3.87,-1.06,-3.95,-0.51
1676016680.70992,2.94,9.02,2.67,-0.74,-2.94,-0.58
1676016680.7612224,5.39,7.46,0.55,-0.38,-1.6,-0.58
1676016680.8001554,4.27,7.44,0.07,-0.12,-1.26,-0.36
1676016680.8239448,4.25,8.6,0.03,0.07,-1.02,-0.23
1676016680.8518443,4.36,8.61,-0.12,0.2,-0.8,-0.24
1676016680.8797565,4.54,9.21,0.18,0.23,-0.74,-0.1
1676016680.9145143,4.24,9.61,0.28,0.21,-0.74,-0.02
1676016680.9485106,4.61,9.61,0.22,0.09,-0.6,0.06
1676016681.0057068,3.74,9.42,-0.01,0.12,-0.39,0.07
1676016681.0376666,3.49,9.91,-0.07,-0.05,-0.54,0.09
1676016681.0601113,2.79,9.55,-0.44,0.05,-0.24,0.08
1676016681.0851614,3.1,9.56,-0.36,0.13,-0.21,-0.06
1676016681.113065,3.45,9.86,-0.23,0.12,-0.19,-0.05
1676016681.134408,2.81,9.92,-0.07,0.15,-0.0,0.07
1676016681.1771753,1.75,10.14,-0.02,0.12,-0.06,0.06
1676016681.2057452,1.98,9.77,-0.12,0.05,-0.12,0.0
1676016681.233902,2.39,9.56,-0.22,0.07,-0.11,-0.0
1676016681.2611356,2.05,9.5,0.01,0.14,-0.04,-0.03
1676016681.3144257,2.39,9.66,0.2,0.07,-0.13,-0.02
1676016681.3392942,2.38,9.61,-0.14,0.08,-0.07,0.04
1676016681.3666134,2.0,9.49,-0.08,0.11,-0.07,-0.02
1676016681.4015968,1.62,9.54,-0.06,0.13,-0.09,-0.08
1676016681.429808,2.41,9.56,0.05,0.08,-0.16,-0.05
1676016681.4545326,2.04,9.61,0.01,0.1,-0.16,-0.02
1676016681.4812434,2.31,9.41,-0.03,0.13,-0.13,-0.09
1676016681.506824,2.5,9.65,0.25,0.14,-0.1,-0.13
1676016681.5323417,2.64,9.71,0.17,0.1,-0.13,-0.0
1676016681.5674794,2.3,9.8,0.2,0.1,-0.09,0.02
1676016681.6353471,2.26,9.7,0.18,0.1,-0.1,-0.03
1676016681.6651328,2.36,9.71,0.15,0.09,-0.1,-0.05
1676016681.6883357,2.24,9.6,0.11,0.12,-0.13,-0.03
1676016681.7242818,2.18,10.05,0.35,0.07,-0.16,-0.06
1676016681.750844,2.7,9.77,0.29,0.02,-0.17,-0.01
1676016681.775174,2.52,9.17,-0.02,0.04,-0.12,0.02
1676016681.811746,2.48,9.31,0.0,0.08,-0.1,-0.01
1676016681.8401687,2.5,9.68,0.04,0.11,-0.1,-0.07
1676016681.879398,2.32,9.48,0.17,0.11,-0.12,-0.04
1676016681.9074025,2.91,9.47,-0.07,0.07,-0.1,0.06
1676016681.9359486,2.48,9.4,0.03,0.12,-0.09,0.01
1676016681.969737,2.02,9.73,0.24,0.12,-0.16,-0.04
1676016682.0098948,2.46,9.57,0.14,0.09,-0.19,0.01
1676016682.0358114,2.64,9.38,0.11,0.08,-0.18,-0.01
1676016682.0696764,2.49,9.57,0.14,0.13,-0.11,-0.01
1676016682.1087902,2.4,9.79,0.25,0.1,-0.14,-0.0
1676016682.1324744,2.55,9.64,0.29,0.06,-0.18,-0.01
1676016682.2383804,2.85,9.43,0.11,0.09,-0.11,-0.02
1676016682.2600632,2.5,9.53,0.17,0.11,-0.1,0.03
1676016682.282076,2.15,9.74,0.32,0.06,-0.13,-0.05
1676016682.3155112,2.64,9.73,0.35,0.04,-0.17,-0.01
1676016682.3400614,2.62,9.44,0.18,0.03,-0.17,0.03
1676016682.3640893,2.61,9.36,0.25,0.08,-0.12,-0.02
1676016682.3901522,2.49,9.57,0.31,0.1,-0.1,-0.01
