timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1676016505.831632,1.85,9.66,-0.38,0.08,-0.18,0.02
1676016505.8615158,1.95,9.68,-0.29,0.08,-0.13,0.01
1676016505.89001,1.89,9.68,-0.38,0.1,-0.13,0.03
1676016505.9196415,1.7,9.75,-0.29,0.1,-0.12,0.0
1676016505.9506774,1.83,9.75,-0.3,0.09,-0.15,0.02
1676016505.9789948,1.89,9.75,-0.34,0.07,-0.14,0.03
1676016506.0108764,1.84,9.76,-0.32,0.08,-0.11,0.01
1676016506.053248,1.78,9.67,-0.42,0.06,-0.14,0.01
1676016506.2168672,1.92,9.67,-0.22,0.08,-0.14,0.0
1676016506.2700882,1.93,9.73,-0.3,0.07,-0.14,0.0
1676016506.2962337,1.82,9.65,-0.39,0.07,-0.14,-0.0
1676016506.3209815,1.87,9.83,-0.22,0.07,-0.13,-0.02
1676016506.3554242,1.68,9.66,-0.25,0.06,-0.14,-0.0
1676016506.3885443,1.91,9.62,-0.34,0.06,-0.14,0.0
1676016506.4539704,1.84,9.6,-0.41,0.08,-0.14,-0.01
1676016506.4777324,1.93,9.72,-0.26,0.08,-0.14,0.0
1676016506.51402,1.81,9.74,-0.2,0.05,-0.11,0.01
1676016506.546811,1.87,9.73,-0.26,0.05,-0.16,0.02
1676016506.5781054,1.85,9.58,-0.44,0.07,-0.12,0.01
1676016506.608966,1.76,9.6,-0.34,0.08,-0.12,0.0
1676016506.641841,1.73,9.78,-0.18,0.07,-0.17,0.0
1676016506.676414,1.99,9.62,-0.28,0.06,-0.14,-0.0
1676016506.7311296,2.03,9.58,-0.38,0.08,-0.12,-0.01
1676016506.768604,1.9,9.82,-0.27,0.09,-0.12,-0.02
1676016506.8202,1.96,9.63,-0.33,0.07,-0.13,-0.0
1676016506.8521824,1.98,9.67,-0.27,0.06,-0.14,-0.0
1676016506.881328,1.99,9.61,-0.4,0.06,-0.11,-0.0
