timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1677734436.1024966,-7.02,5.6,4.43,-0.17,-0.6,0.01
1677734436.1289196,-7.5,5.77,4.29,-0.22,-0.6,-0.02
1677734436.1576586,-7.28,5.82,4.18,-0.24,-0.69,0.02
1677734436.181392,-6.72,5.76,4.0,-0.28,-0.61,-0.02
1677734436.2062535,-6.95,5.72,3.87,-0.29,-0.5,-0.12
1677734436.2328174,-7.39,5.67,3.55,-0.3,-0.48,-0.11
1677734436.258631,-7.14,5.63,3.44,-0.29,-0.48,-0.05
1677734436.3161747,-7.0,5.35,3.15,-0.23,-0.41,-0.04
1677734436.3500566,-6.79,5.23,3.06,-0.15,-0.35,-0.01
1677734436.3807218,-7.38,5.49,3.14,-0.0,-0.26,0.06
1677734436.4084575,-6.93,5.38,3.09,0.1,-0.15,0.09
1677734436.4500992,-7.47,5.62,3.24,0.12,-0.14,0.06
1677734436.4782157,-7.39,5.77,3.27,0.09,-0.13,0.02
1677734436.526343,-7.29,5.49,3.2,0.11,-0.12,0.03
1677734436.55291,-7.47,5.64,3.26,0.08,-0.12,0.02
1677734436.5822582,-7.66,5.67,3.24,0.11,-0.13,0.01
1677734436.650855,-7.46,5.91,3.39,0.09,-0.16,0.02
1677734436.67852,-7.5,5.87,3.36,0.07,-0.13,-0.0
1677734436.7054472,-7.41,5.71,3.16,0.08,-0.13,-0.0
1677734436.7301347,-7.46,5.7,3.19,0.07,-0.15,0.02
1677734436.7523437,-7.41,5.66,3.31,0.09,-0.14,0.02
1677734436.7745075,-7.41,5.77,3.31,0.08,-0.14,0.01
1677734436.7978663,-7.54,5.99,3.33,0.06,-0.16,0.01
1677734436.8275857,-7.36,5.63,3.18,0.03,-0.17,0.01
1677734436.8491156,-7.32,5.5,3.17,0.06,-0.15,-0.0
1677734436.870098,-7.6,5.88,3.3,0.07,-0.14,0.01
1677734436.8918571,-7.48,5.84,3.26,0.06,-0.14,-0.01
1677734436.91317,-7.53,5.78,3.23,0.06,-0.15,0.01
1677734436.9365764,-7.58,5.71,3.15,0.07,-0.17,0.03
1677734436.963303,-7.45,5.94,3.23,0.06,-0.18,0.02
1677734436.9927871,-7.33,5.82,3.24,0.05,-0.18,0.02
1677734437.027616,-7.18,5.78,3.07,0.04,-0.15,0.01
1677734437.0592873,-7.49,5.76,3.1,0.05,-0.12,-0.0
1677734437.0854852,-7.5,5.87,3.14,0.05,-0.16,0.04
1677734437.1213863,-7.34,5.74,3.21,0.06,-0.13,-0.0
1677734437.1518295,-7.44,5.82,3.25,0.04,-0.14,0.02
1677734437.1862156,-7.49,5.61,3.13,0.03,-0.14,0.02
1677734437.2226396,-7.46,5.64,3.17,0.05,-0.14,0.02
1677734437.2522097,-7.54,5.57,3.08,0.07,-0.12,-0.0
1677734437.2890773,-7.43,5.66,3.18,0.09,-0.16,0.02
1677734437.320241,-7.36,5.69,3.18,0.09,-0.12,-0.02
1677734437.3641822,-7.3,5.58,3.0,0.08,-0.13,0.01
1677734437.387651,-7.11,5.5,2.95,0.11,-0.09,-0.0
1677734437.4131267,1.51,3.7,2.65,0.22,0.35,0.4
1677734437.4386585,17.05,-3.51,2.89,1.12,2.79,1.12
1677734437.4630609,6.99,-3.21,15.83,2.94,4.36,1.17
1677734437.4945078,-6.95,0.55,17.8,3.39,4.36,1.07
1677734437.5228925,-13.36,1.11,18.12,3.74,4.36,1.38
1677734437.5547636,-19.61,9.69,18.6,4.09,4.36,0.81
1677734437.595944,-8.24,7.73,16.37,-0.67,-1.37,-0.11
1677734437.6229017,-2.69,2.06,14.77,-1.48,-1.54,-1.08
1677734437.6625905,-6.87,1.61,12.21,-1.04,-0.74,-0.32
1677734437.702439,-8.6,4.46,11.33,-1.15,-2.17,-0.36
1677734437.7239432,-5.98,4.62,12.09,-2.14,-4.25,-0.13
1677734437.7464898,-2.73,2.68,11.07,-2.1,-4.02,-0.33
1677734437.9121482,-2.14,2.3,9.72,-1.83,-3.56,-0.5
1677734437.9357302,-1.98,2.89,8.14,-1.49,-2.93,-0.65
1677734437.9593642,-5.44,4.5,4.57,-0.14,-0.44,-0.01
1677734437.984645,-5.22,4.75,4.67,0.02,-0.3,-0.01
1677734438.009751,-6.04,5.39,4.8,0.06,-0.18,0.03
1677734438.0307748,-6.92,6.11,5.1,0.03,-0.15,-0.01
1677734438.055837,-6.74,5.72,4.75,-0.07,-0.27,-0.04
1677734438.1118414,-5.97,5.17,4.49,-0.0,-0.23,-0.05
1677734438.1342587,-5.59,5.17,4.52,0.14,-0.09,-0.03
1677734438.156919,-6.3,5.62,4.86,0.14,-0.13,0.04
1677734438.1786058,-6.5,5.77,4.9,0.17,-0.09,0.06
1677734438.2045813,-6.67,5.89,5.05,0.14,-0.11,0.06
1677734438.2292032,-6.73,6.07,5.17,0.1,-0.1,0.02
1677734438.2506635,-6.82,5.68,5.01,0.04,-0.14,0.0
1677734438.2767472,-6.61,5.67,4.99,0.1,-0.12,-0.0
1677734438.3031218,-6.9,5.84,4.89,0.1,-0.15,0.04
1677734438.323824,-6.68,5.8,5.02,0.08,-0.18,0.04
1677734438.3465776,-6.45,5.56,4.89,0.1,-0.15,0.02
1677734438.3665798,-6.47,5.63,5.0,0.12,-0.13,0.01
1677734438.4196768,-6.84,6.0,5.02,0.1,-0.14,0.0
1677734438.443344,-6.32,5.64,4.84,0.08,-0.19,0.0
1677734438.469418,-6.51,5.65,4.83,0.1,-0.14,-0.0
1677734438.4951613,-6.45,5.66,4.91,0.1,-0.12,-0.0
1677734438.519507,-6.85,5.79,4.9,0.09,-0.15,0.02
1677734438.5465236,-6.66,5.45,4.88,0.09,-0.17,0.01
1677734438.5734365,-7.0,5.84,5.02,0.11,-0.12,-0.0
1677734438.6037471,-6.77,5.83,5.01,0.08,-0.17,0.02
1677734438.6357362,-6.39,5.95,5.04,0.13,-0.09,0.01
1677734438.670782,-6.68,5.77,5.04,0.07,-0.11,0.02
1677734438.7254903,-6.98,5.71,4.98,0.05,-0.15,0.01
1677734438.7560918,-6.62,5.6,4.96,0.07,-0.16,-0.01
1677734438.7830029,-6.82,5.8,5.04,0.06,-0.15,-0.01
1677734438.810055,-6.57,5.7,4.94,0.03,-0.18,0.0
1677734438.8407106,-6.63,5.61,4.81,0.06,-0.15,-0.01
1677734438.8677323,-6.59,5.74,4.97,0.07,-0.16,-0.01
1677734438.9031076,-6.45,5.97,5.06,0.05,-0.14,-0.0
1677734438.9322646,-6.65,5.81,4.94,0.03,-0.15,-0.01
1677734438.9536428,-6.97,5.87,4.93,-0.05,-0.32,-0.06
1677734439.0073528,-6.42,5.47,4.83,-0.04,-0.29,-0.08
1677734439.0471249,-6.23,5.39,4.82,0.06,-0.21,-0.05
1677734439.079133,-6.95,5.95,4.87,0.05,-0.2,-0.01
1677734439.1020615,-6.41,5.77,4.8,0.09,-0.17,0.01
1677734439.122922,-6.56,5.82,4.7,0.09,-0.15,0.01
1677734439.1437583,-6.65,5.78,4.69,0.08,-0.12,-0.02
1677734439.1690269,-6.67,5.91,4.67,0.07,-0.13,-0.03
1677734439.1983094,-6.54,5.8,4.66,0.05,-0.15,-0.03
1677734439.2283914,-6.43,5.66,4.64,0.07,-0.14,-0.04
1677734439.3125956,-6.36,6.12,4.93,0.1,-0.12,-0.02
1677734439.3408377,-6.53,5.75,4.77,0.03,-0.12,-0.03
1677734439.366743,-6.63,5.87,4.98,0.11,-0.14,-0.0
1677734439.4002905,-6.72,6.11,5.04,0.09,-0.15,0.01
1677734439.430695,-6.8,6.27,4.97,0.05,-0.16,-0.01
1677734439.4633172,-6.38,5.57,4.64,0.06,-0.15,-0.02
